"Data.No","SS.No","Type","lambda","gamma","S","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
1,2,3,0.1,10,0.55,-0.0472130817030996,-0.0748337262880835,-0.00312421876332476,-0.0585217431929231
1,2,3,1e-07,17.7827941003892,0.45,-0.0308464726731596,-0.0464507486177072,0.0253052926341861,-0.00609544662422824
1,2,3,1e-07,17.7827941003892,0.46,-0.0337472974602856,-0.0493637767188207,0.026650330756835,-0.0092271254521929
1,2,3,1e-07,17.7827941003892,0.47,-0.0369881504113359,-0.0526404371728338,0.0249026659181015,-0.0122574747871855
1,2,3,1e-07,17.7827941003892,0.48,-0.0406483589539794,-0.0563016471016196,0.0236255478413257,-0.0161445099094109
1,2,3,1e-07,17.7827941003892,0.49,-0.044689122270255,-0.060263852634492,0.0212117038597496,-0.0210341880696161
1,2,3,1e-07,17.7827941003892,0.5,-0.0491539752888475,-0.0645884403298399,0.0191057624409192,-0.025755760475581
1,2,3,1e-07,17.7827941003892,0.51,-0.0539644852643452,-0.069227481283037,0.0148032622322307,-0.0308615766467779
1,2,3,1e-07,17.7827941003892,0.52,-0.0590895558359356,-0.0742152201031702,0.0109465891309696,-0.0363947900914853
1,2,3,1e-07,17.7827941003892,0.53,-0.0645903250487337,-0.0795879558239579,0.00713791221943673,-0.0434489775679493
1,2,3,1e-07,17.7827941003892,0.54,-0.0703836419428801,-0.085385759326267,0.00152879664795951,-0.0504522261039698
1,2,3,1e-07,17.7827941003892,0.55,-0.0764861466071107,-0.0915729229363819,-0.00348774159672128,-0.0575426793461914
1,2,3,1e-04,17.7827941003892,0.45,-0.0308491748820708,-0.046448034260776,0.0251636983811777,-0.00585496909421889
1,2,3,1e-04,17.7827941003892,0.46,-0.0337484754087546,-0.049370074339975,0.0250858400252206,-0.00903655550904381
1,2,3,1e-04,17.7827941003892,0.47,-0.0369861987209353,-0.0526333353460435,0.0256625742606661,-0.0123434587014362
1,2,3,1e-04,17.7827941003892,0.48,-0.0406480378153537,-0.0562779349757964,0.0243722223569859,-0.0150509727277339
1,2,3,1e-04,17.7827941003892,0.49,-0.044697497961933,-0.0602493714735083,0.0217573395140305,-0.0210135781415718
1,2,3,1e-04,17.7827941003892,0.5,-0.0491529976822973,-0.0645883212567971,0.0189354634366659,-0.0251436296357583
1,2,3,1e-04,17.7827941003892,0.51,-0.0539663157675983,-0.0692348168999643,0.0158184313512915,-0.0311061790177557
1,2,3,1e-04,17.7827941003892,0.52,-0.0590975714078375,-0.0742222125210921,0.0110545928300338,-0.0368031701004167
1,2,3,1e-04,17.7827941003892,0.53,-0.0645865853714646,-0.0795910815735579,0.00653656746238633,-0.0434659521414012
1,2,3,1e-04,17.7827941003892,0.54,-0.070376574286937,-0.0853750296064996,0.0014669864208752,-0.0500760252990922
1,2,3,1e-04,17.7827941003892,0.55,-0.0764834913583725,-0.0915653523077264,-0.00444560178168636,-0.0575401944633899
1,2,3,0.1,17.7827941003892,0.45,-0.00722416983728892,-0.0211779975240605,0.0330031677477208,-0.00544603812142908
1,2,3,0.1,17.7827941003892,0.46,-0.0086753804840139,-0.0246653691588691,0.032419936310563,-0.00881375463826378
1,2,3,0.1,17.7827941003892,0.47,-0.0110663079067097,-0.0285504086447246,0.0315512241570384,-0.0126348477811369
1,2,3,0.1,17.7827941003892,0.48,-0.0141293268888534,-0.0328229323689637,0.0285498648482122,-0.0165947303408257
1,2,3,0.1,17.7827941003892,0.49,-0.0168666282504954,-0.0376841464418934,0.025948374387459,-0.0208644706499876
1,2,3,0.1,17.7827941003892,0.5,-0.0211164040398131,-0.0428274200599257,0.0222825484074245,-0.0265866653318129
1,2,3,0.1,17.7827941003892,0.51,-0.0254951584660187,-0.0483669936739296,0.0176503893269104,-0.0321842287444972
1,2,3,0.1,17.7827941003892,0.52,-0.0303349784733971,-0.0543918675961007,0.0134217768774964,-0.0380953769831159
1,2,3,0.1,17.7827941003892,0.53,-0.035710683124772,-0.0608775139165602,0.00830976108411816,-0.0452618705404136
1,2,3,0.1,17.7827941003892,0.54,-0.0409461048957181,-0.0676919247731207,0.00243628418416327,-0.0515449477777177
1,2,3,0.1,17.7827941003892,0.55,-0.0474766513656316,-0.0750180152717307,-0.00312642678500422,-0.0587398654992394
1,3,3,1e-07,0.0562341325190349,0.45,-0.0353948146400299,-0.0387354003661738,0.00812653128641705,0.0197344929643934
1,3,3,1e-07,0.0562341325190349,0.46,-0.0384422651812269,-0.0423975169570671,0.00100504019877551,0.0184764916417667
1,3,3,1e-07,0.0562341325190349,0.47,-0.0418910384330243,-0.0465226979291495,0.00937190327835036,0.000460225723508646
1,3,3,1e-07,0.0562341325190349,0.48,-0.0457348617993169,-0.0510391376978835,0.00188615978989259,-0.00152577177665334
1,3,3,1e-07,0.0562341325190349,0.49,-0.0499635828321899,-0.0559794204144324,-0.00734670627585937,-0.00629028723845117
1,3,3,1e-07,0.0562341325190349,0.5,-0.0545698590637967,-0.0612999088329676,0.00322749789876853,-0.00595385673316531
1,3,3,1e-07,0.0562341325190349,0.51,-0.05963111142169,-0.0669668888559453,0.00347528047873582,-0.00148535432208985
1,3,3,1e-07,0.0562341325190349,0.52,-0.0651234542050576,-0.0729484754641986,-0.00708267569089232,-0.021262179949441
1,3,3,1e-07,0.0562341325190349,0.53,-0.0709861384563957,-0.07927636137128,-0.0152942760461398,-0.019611510160048
1,3,3,1e-07,0.0562341325190349,0.54,-0.0772619953397857,-0.0859709491125775,-0.0280213275919032,-0.0368383343120572
1,3,3,1e-07,0.0562341325190349,0.55,-0.0839320841627583,-0.0930538200168865,-0.0214983504251519,-0.0260861470139963
1,3,3,1e-04,0.0562341325190349,0.45,-0.0353947560623815,-0.0387479764417256,0.00900300097200948,0.0204453262615411
1,3,3,1e-04,0.0562341325190349,0.46,-0.038448637143486,-0.0424195446537592,0.00516924586348612,0.0233730962001947
1,3,3,1e-04,0.0562341325190349,0.47,-0.0418981551374768,-0.0465159949231752,0.011905431146275,0.00376423719360207
1,3,3,1e-04,0.0562341325190349,0.48,-0.0457514335802598,-0.0510355531738084,0.0133996563471578,-0.00337639144969498
1,3,3,1e-04,0.0562341325190349,0.49,-0.0499600796429522,-0.0559921517419013,0.00257859569636498,-0.00914362352193267
1,3,3,1e-04,0.0562341325190349,0.5,-0.0545691945086694,-0.0612938395223967,0.011411565781877,-0.00884995474358661
1,3,3,1e-04,0.0562341325190349,0.51,-0.0596360861073914,-0.0669963576471887,-0.0126720238235422,-0.00927003523536172
1,3,3,1e-04,0.0562341325190349,0.52,-0.0651242775501377,-0.0729537550692787,-0.00838888230917748,-0.019541587776705
1,3,3,1e-04,0.0562341325190349,0.53,-0.0709862593726724,-0.0792707571836576,-0.0165540297231597,-0.0279465384287714
1,3,3,1e-04,0.0562341325190349,0.54,-0.0772663665005076,-0.0859653582995146,-0.0221987841364221,-0.0283236802930004
1,3,3,1e-04,0.0562341325190349,0.55,-0.0839285024787116,-0.0930476831584841,-0.0271177073287503,-0.0368590804698564
1,3,3,0.1,0.0562341325190349,0.45,-0.0178821123015057,-0.0183384604270372,0.0134462614065488,0.0244240839040937
1,3,3,0.1,0.0562341325190349,0.46,-0.0184683151629709,-0.016971239812987,0.0162545816064106,0.0138867295913513
1,3,3,0.1,0.0562341325190349,0.47,-0.023566676533814,-0.0234995668604922,0.0130549576168279,0.0213428856092805
1,3,3,0.1,0.0562341325190349,0.48,-0.0177907139317226,-0.0253953269213138,0.00242671611781295,0.0104277270756404
1,3,3,0.1,0.0562341325190349,0.49,-0.0263243890378664,-0.0305513214819018,-0.00129731158522927,0.00571132420701515
1,3,3,0.1,0.0562341325190349,0.5,-0.0258877972517517,-0.0412970095636409,0.0143506259825703,-0.0107078050109424
1,3,3,0.1,0.0562341325190349,0.51,-0.034868440270605,-0.044503930143769,0.00404193107363527,-0.00588825771959382
1,3,3,0.1,0.0562341325190349,0.52,-0.0363405672919644,-0.0508023548337919,-0.00606948208414734,-0.00995068751709495
1,3,3,0.1,0.0562341325190349,0.53,-0.0455716446491601,-0.0596638484160567,-0.00932524888441137,-0.0185944685450366
1,3,3,0.1,0.0562341325190349,0.54,-0.0553168263535537,-0.0705148305259045,-0.0111733500759262,-0.0260517301239238
1,3,3,0.1,0.0562341325190349,0.55,-0.0589649034547007,-0.0738778553307352,-0.0292713400451096,-0.0378865372901652
1,3,3,1e-07,0.1,0.45,-0.0354036362450073,-0.0387354448109528,0.00131779366974731,0.0169650480102317
1,3,3,1e-07,0.1,0.46,-0.0384519103934411,-0.0424071606845805,0.00236552262648263,0.0200175617298611
1,3,3,1e-07,0.1,0.47,-0.0418969125369498,-0.046504918609959,0.00681595193260791,-0.00237273189319594
1,3,3,1e-07,0.1,0.48,-0.0457422736410489,-0.0510315514559039,-0.00332957739364459,-1.88087675112295e-05
1,3,3,1e-07,0.1,0.49,-0.0499628841185521,-0.055982263628151,-0.00305760428537486,-0.012548517666916
1,3,3,1e-07,0.1,0.5,-0.0545579005236781,-0.0613093074633043,-0.00949191013606078,0.00295193605391335
1,3,3,1e-07,0.1,0.51,-0.0596318126633732,-0.0669905096276018,-0.0148182482588033,-0.0106617182883957
1,3,3,1e-07,0.1,0.52,-0.0651193402666161,-0.0729519479923626,-0.00657142108632199,-0.0221869615126823
1,3,3,1e-07,0.1,0.53,-0.0709763004943632,-0.0792655922484744,-0.0233460556563245,-0.0193971619764319
1,3,3,1e-07,0.1,0.54,-0.077258325722329,-0.0859598850105869,-0.0237048570756222,-0.0318402368889631
1,3,3,1e-07,0.1,0.55,-0.0839230589502616,-0.0930623328615461,-0.0298001061315956,-0.030911008135165
1,3,3,1e-04,0.1,0.45,-0.0353895554303625,-0.0387279153817668,0.00736257489038499,0.0232108074737319
1,3,3,1e-04,0.1,0.46,-0.0384518576981481,-0.0424108278266313,-0.000817277092141949,0.00497433749772206
1,3,3,1e-04,0.1,0.47,-0.0419007715779253,-0.0465066050212699,0.00635463799852724,-0.00841121835394957
1,3,3,1e-04,0.1,0.48,-0.0457503424217091,-0.0510262071079529,-0.00272570312567318,-0.00559141609734588
1,3,3,1e-04,0.1,0.49,-0.0499644591104794,-0.05598851706085,-0.00887608551552271,0.00601267217012609
1,3,3,1e-04,0.1,0.5,-0.0545675260888532,-0.0613056859171509,-0.00864533681273427,-0.0126074287906445
1,3,3,1e-04,0.1,0.51,-0.0596421872226233,-0.0669862724682925,-0.00981443178586495,-0.00594012548379903
1,3,3,1e-04,0.1,0.52,-0.0651253866889438,-0.0729598298665182,-0.00846629033582129,-0.0160205995451696
1,3,3,1e-04,0.1,0.53,-0.070986143051885,-0.0792540702356004,-0.0167802718731688,-0.038999467518468
1,3,3,1e-04,0.1,0.54,-0.0772536681338854,-0.085975964016215,-0.0234254959832063,-0.0340056562206114
1,3,3,1e-04,0.1,0.55,-0.0839350833215465,-0.0930473836129374,-0.0357501011803478,-0.0289134897315861
1,3,3,0.1,0.1,0.45,-0.010117384217097,-0.0137675892393015,0.0113543279260106,0.0245629479475965
1,3,3,0.1,0.1,0.46,-0.0143214707430835,-0.014158127847977,0.00503576704618915,0.0155254224369875
1,3,3,0.1,0.1,0.47,-0.0153818553385137,-0.0206485267178406,0.00619227800863864,0.0164573137150666
1,3,3,0.1,0.1,0.48,-0.0216672843829259,-0.0236765678711385,0.00391707006395723,0.00980208750047341
1,3,3,0.1,0.1,0.49,-0.0264482801382328,-0.0301234477373062,-0.00463263832868057,0.0033270767500243
1,3,3,0.1,0.1,0.5,-0.0289472430095247,-0.0378213581261574,-0.00838034412043962,-0.00217176397615928
1,3,3,0.1,0.1,0.51,-0.0313205676254336,-0.0430403203766084,-0.00916183077391907,-0.0104005731451324
1,3,3,0.1,0.1,0.52,-0.0420882640357034,-0.0466276437691844,-0.0123655879601259,-0.012961886785954
1,3,3,0.1,0.1,0.53,-0.0402472310819754,-0.0577190420850437,-0.0173899644866724,-0.0228399041717948
1,3,3,0.1,0.1,0.54,-0.0495065609919988,-0.0685894890885778,-0.0251788944624144,-0.0313249391389416
1,3,3,0.1,0.1,0.55,-0.0542301522893446,-0.0722042705491908,-0.0264192294092451,-0.0422849387854741
1,3,3,1e-07,0.177827941003892,0.45,-0.0353897287791191,-0.0387462770532559,0.00692574908679616,0.0152899214229525
1,3,3,1e-07,0.177827941003892,0.46,-0.0384446418962306,-0.0424140210886017,-0.00324391131572982,0.00802119515870019
1,3,3,1e-07,0.177827941003892,0.47,-0.0418991166780792,-0.0465199787144496,-0.00629201756857634,0.0051392624851748
1,3,3,1e-07,0.177827941003892,0.48,-0.0457367655896329,-0.0510430910377111,-0.00902877994593047,-0.00876310883490633
1,3,3,1e-07,0.177827941003892,0.49,-0.0499695812106155,-0.0559848093541728,-0.0104683620158158,-0.0085219520650953
1,3,3,1e-07,0.177827941003892,0.5,-0.0545669312869811,-0.0613055655767999,-0.0149358166294968,-0.0125595792559634
1,3,3,1e-07,0.177827941003892,0.51,-0.0596346144544234,-0.0669652225158897,-0.0123947283657885,-0.0117326658722295
1,3,3,1e-07,0.177827941003892,0.52,-0.0651209898956251,-0.0729499334846247,-0.0223321766658702,-0.0217236540735593
1,3,3,1e-07,0.177827941003892,0.53,-0.0709825819380648,-0.0792596775951571,-0.0243491287666754,-0.0252359538621803
1,3,3,1e-07,0.177827941003892,0.54,-0.0772578374009126,-0.0859570006593649,-0.0296799189359404,-0.0326263813053994
1,3,3,1e-07,0.177827941003892,0.55,-0.0839281248530346,-0.0930621439414315,-0.0375022225301416,-0.0396958491757118
1,3,3,1e-04,0.177827941003892,0.45,-0.0353960271923485,-0.0387296242573605,-0.000268901764108266,0.0123679073866603
1,3,3,1e-04,0.177827941003892,0.46,-0.038451673671938,-0.0423987418723988,-0.00417715684612792,0.00766181243284899
1,3,3,1e-04,0.177827941003892,0.47,-0.0418941253474731,-0.0464953282932778,0.00340119965262609,-0.00143316204072349
1,3,3,1e-04,0.177827941003892,0.48,-0.045743441680221,-0.0510275532346935,0.00058588212817736,-0.00664410722642118
1,3,3,1e-04,0.177827941003892,0.49,-0.0499664865954633,-0.0559738447094457,-0.0122745236756204,-0.00671845490156476
1,3,3,1e-04,0.177827941003892,0.5,-0.0545694728828525,-0.0613009927439474,-0.0130069108059696,-0.00612451005517951
1,3,3,1e-04,0.177827941003892,0.51,-0.0596352405087403,-0.06697216779518,-0.017842560393401,-0.0140036083343572
1,3,3,1e-04,0.177827941003892,0.52,-0.0651329935276591,-0.0729557987856231,-0.0228280605077755,-0.0182293436505326
1,3,3,1e-04,0.177827941003892,0.53,-0.0709952614798765,-0.0792645504490302,-0.0277464744974146,-0.0253201237481549
1,3,3,1e-04,0.177827941003892,0.54,-0.0772504551478342,-0.0859784763370582,-0.0325374508665014,-0.0363779698581273
1,3,3,1e-04,0.177827941003892,0.55,-0.0839313606294879,-0.0930730547274226,-0.0394526236050021,-0.0416085503806314
1,3,3,0.1,0.177827941003892,0.45,-0.0108456777503981,-0.008134727244733,0.00733404171421488,0.0159478344851371
1,3,3,0.1,0.177827941003892,0.46,-0.0136994123844195,-0.0139552311198862,0.00481951820154251,0.012489125927878
1,3,3,0.1,0.177827941003892,0.47,-0.0176490654059762,-0.0193048506569247,0.0015179926745964,0.00751720464147343
1,3,3,0.1,0.177827941003892,0.48,-0.0218414217558072,-0.0238968062679913,-0.000941740395694586,0.00320925237438491
1,3,3,0.1,0.177827941003892,0.49,-0.022786786678476,-0.0260226087182217,-0.00282096134339518,-0.000220845477224426
1,3,3,0.1,0.177827941003892,0.5,-0.0292635726032587,-0.0352044001677545,-0.00702381537796227,-0.00893859397465545
1,3,3,0.1,0.177827941003892,0.51,-0.0334347317771259,-0.0427737790265349,-0.0117265294387271,-0.0131280828335079
1,3,3,0.1,0.177827941003892,0.52,-0.0386223270383138,-0.048273621320218,-0.015173932409056,-0.019819580165564
1,3,3,0.1,0.177827941003892,0.53,-0.0426323974353043,-0.0581509933853932,-0.0229066030861602,-0.0271227724440004
1,3,3,0.1,0.177827941003892,0.54,-0.0490836673584617,-0.0652596465846871,-0.0274133797120163,-0.0321258417842997
1,3,3,0.1,0.177827941003892,0.55,-0.0573292621098481,-0.0728245660788491,-0.0349777511394112,-0.0426535183996821
1,3,3,1e-07,0.316227766016838,0.45,-0.0353903835526501,-0.0387391084613699,0.00543737908260572,0.00443129085488936
1,3,3,1e-07,0.316227766016838,0.46,-0.0384454505742124,-0.0424102445587587,-0.000954042168299742,0.00228787182632567
1,3,3,1e-07,0.316227766016838,0.47,-0.0418924684294018,-0.0464951646229235,-0.00411525768644093,-0.000758866553355158
1,3,3,1e-07,0.316227766016838,0.48,-0.0457532122192712,-0.0510254264227607,-0.00234052019901221,-0.00172707474788709
1,3,3,1e-07,0.316227766016838,0.49,-0.0499625151529961,-0.0559886440892977,-0.0111441488438669,-0.00480354371606428
1,3,3,1e-07,0.316227766016838,0.5,-0.0545788970739273,-0.0612955265347224,-0.0146481332537914,-0.00765468412787834
1,3,3,1e-07,0.316227766016838,0.51,-0.0596325305119477,-0.0669618386286986,-0.0134536801742122,-0.0143954589032661
1,3,3,1e-07,0.316227766016838,0.52,-0.0651272057482739,-0.0729536926628055,-0.022500278180157,-0.0204623839612566
1,3,3,1e-07,0.316227766016838,0.53,-0.0709825113445894,-0.0792593916689669,-0.0277937918270404,-0.0265455910655751
1,3,3,1e-07,0.316227766016838,0.54,-0.0772520450164174,-0.0859701430339356,-0.0326243017531775,-0.0344391571749155
1,3,3,1e-07,0.316227766016838,0.55,-0.0839273183841867,-0.0930671746854967,-0.0401122518563357,-0.0408593881057852
1,3,3,1e-04,0.316227766016838,0.45,-0.0353905795598071,-0.0387451480923988,-0.000663602341802584,0.00829419765123839
1,3,3,1e-04,0.316227766016838,0.46,-0.0384543595476653,-0.0424080055523072,-0.00134575303117786,0.00700778208043907
1,3,3,1e-04,0.316227766016838,0.47,-0.0418954194431397,-0.0465010510471828,-0.00435687443208402,0.0039657893591129
1,3,3,1e-04,0.316227766016838,0.48,-0.0457465302092525,-0.0510182567927962,-0.00680356001012078,0.000164019531192827
1,3,3,1e-04,0.316227766016838,0.49,-0.0499684451101999,-0.0559785825856248,-0.0112880301723862,-0.00815284795750204
1,3,3,1e-04,0.316227766016838,0.5,-0.054568778077411,-0.0613073673481321,-0.0144618989852221,-0.00846803470044089
1,3,3,1e-04,0.316227766016838,0.51,-0.0596484907886369,-0.0669623383729319,-0.0181517276677812,-0.0155931009886648
1,3,3,1e-04,0.316227766016838,0.52,-0.0651290248580935,-0.0729686790010494,-0.0230147170476565,-0.0185982904946742
1,3,3,1e-04,0.316227766016838,0.53,-0.0709846242146879,-0.0792593862632598,-0.0283614631131617,-0.0266293169656552
1,3,3,1e-04,0.316227766016838,0.54,-0.077254330266541,-0.0859816068348018,-0.034449536305906,-0.0341482302151976
1,3,3,1e-04,0.316227766016838,0.55,-0.0839241471860871,-0.0930764903890122,-0.0420266280485773,-0.0440182479781081
1,3,3,0.1,0.316227766016838,0.45,-0.0122865453236351,-0.010647991364447,0.00684619474158308,0.0143563500404503
1,3,3,0.1,0.316227766016838,0.46,-0.0143540917838931,-0.0131254461252446,0.00501395297419447,0.0106158177457583
1,3,3,0.1,0.316227766016838,0.47,-0.0164109353840088,-0.0189669692603189,0.00150331818589809,0.0073465872571515
1,3,3,0.1,0.316227766016838,0.48,-0.0206913904563539,-0.0220265284816628,-0.00130077253191936,0.00258438529119179
1,3,3,0.1,0.316227766016838,0.49,-0.0242314140839526,-0.0287946450126204,-0.00580646730137852,-0.00216890286119482
1,3,3,0.1,0.316227766016838,0.5,-0.0295263941482631,-0.0343268481664941,-0.00994425735084859,-0.00673122240367029
1,3,3,0.1,0.316227766016838,0.51,-0.0334961001552618,-0.0392725449927945,-0.0132482551622066,-0.0142818896324143
1,3,3,0.1,0.316227766016838,0.52,-0.0375856066052473,-0.0461171395666583,-0.0185337164673485,-0.0212764123192011
1,3,3,0.1,0.316227766016838,0.53,-0.0431555144308698,-0.0559567944582768,-0.0240292145460904,-0.0289029581131015
1,3,3,0.1,0.316227766016838,0.54,-0.0495922547946399,-0.0635216608848521,-0.0294377262188027,-0.0346779684583429
1,3,3,0.1,0.316227766016838,0.55,-0.0575380224368794,-0.0692605599438232,-0.0359958226645451,-0.0431757241674209
1,3,3,1e-07,0.562341325190349,0.45,-0.0353926020291212,-0.0387399543406531,0.000780998206557902,0.0106755652559037
1,3,3,1e-07,0.562341325190349,0.46,-0.0384616126560869,-0.0424218694399777,-0.000625567260187356,0.00825694417319218
1,3,3,1e-07,0.562341325190349,0.47,-0.0418968408703747,-0.0465102920737024,-0.00277995969076908,0.00609147600024326
1,3,3,1e-07,0.562341325190349,0.48,-0.0457423231333674,-0.0510445888490892,-0.00620852726422534,0.00224413168956384
1,3,3,1e-07,0.562341325190349,0.49,-0.0499667137204519,-0.0559936491682365,-0.00926886531416705,-0.00196754383328015
1,3,3,1e-07,0.562341325190349,0.5,-0.0545727606168382,-0.0613013392767225,-0.0127941047813502,-0.00738564756900936
1,3,3,1e-07,0.562341325190349,0.51,-0.0596325617120547,-0.0669778690617275,-0.0172475759880774,-0.0126825886047041
1,3,3,1e-07,0.562341325190349,0.52,-0.0651283263130368,-0.0729572968274431,-0.0225064426761039,-0.0191567414457943
1,3,3,1e-07,0.562341325190349,0.53,-0.0709774478484994,-0.0792622834853996,-0.027583521579591,-0.0264081032864817
1,3,3,1e-07,0.562341325190349,0.54,-0.0772583830279118,-0.0859629150802362,-0.0337310048786665,-0.0332016894919518
1,3,3,1e-07,0.562341325190349,0.55,-0.0839409675055787,-0.0930631988316377,-0.0359356981040135,-0.0410613478191967
1,3,3,1e-04,0.562341325190349,0.45,-0.0353893856783876,-0.0387373554783035,0.00482318164675117,0.0125082328965003
1,3,3,1e-04,0.562341325190349,0.46,-0.0384573443473275,-0.0424103306305282,-0.000631668246971618,0.00866526606619437
1,3,3,1e-04,0.562341325190349,0.47,-0.0418907812811599,-0.046500561210062,-0.00240429240382614,0.00601923842081122
1,3,3,1e-04,0.562341325190349,0.48,-0.0457490681676484,-0.0510269223260461,-0.00228692082652817,0.00202630149723935
1,3,3,1e-04,0.562341325190349,0.49,-0.0499609365907195,-0.0559892043697063,-0.00962656388751892,-0.00247185088018906
1,3,3,1e-04,0.562341325190349,0.5,-0.0545595542553696,-0.0612995689712455,-0.0133419930649459,-0.00740058107562519
1,3,3,1e-04,0.562341325190349,0.51,-0.0596344497112472,-0.0669876458601807,-0.0173457228814934,-0.0127445695749203
1,3,3,1e-04,0.562341325190349,0.52,-0.0651243262548644,-0.0729497795151703,-0.022250577421442,-0.019200174201225
1,3,3,1e-04,0.562341325190349,0.53,-0.0709799501877052,-0.0792580971848664,-0.027911652217601,-0.0261593720415858
1,3,3,1e-04,0.562341325190349,0.54,-0.0772494109733192,-0.085968811750284,-0.0340023504034619,-0.0326985909826197
1,3,3,1e-04,0.562341325190349,0.55,-0.0839257901283795,-0.0930466240252174,-0.0402419109855492,-0.0400637958284789
1,3,3,0.1,0.562341325190349,0.45,-0.0132864564629636,-0.0110722803728843,0.00683892429144421,0.0161517448659412
1,3,3,0.1,0.562341325190349,0.46,-0.0152624953215318,-0.0150943423609845,0.00511622226523558,0.0122863749652356
1,3,3,0.1,0.562341325190349,0.47,-0.0173121216523702,-0.0197914681077151,0.00229128033063272,0.00888695165636898
1,3,3,0.1,0.562341325190349,0.48,-0.0208633230196534,-0.0236652998819517,-0.00105274534527499,0.00448850520942713
1,3,3,0.1,0.562341325190349,0.49,-0.0245512460097791,-0.027939843977931,-0.00542724988739818,0.000338961835410409
1,3,3,0.1,0.562341325190349,0.5,-0.0286509320361636,-0.0367305735614043,-0.00895341565890398,-0.00683043241521334
1,3,3,0.1,0.562341325190349,0.51,-0.0334176611038526,-0.0409167738824112,-0.0138136988722983,-0.0128512611558849
1,3,3,0.1,0.562341325190349,0.52,-0.0378618964338204,-0.0493869809324447,-0.0185954305314289,-0.0199597668538812
1,3,3,0.1,0.562341325190349,0.53,-0.0434156163059076,-0.0549004739987884,-0.0237911349948005,-0.026285365599334
1,3,3,0.1,0.562341325190349,0.54,-0.0503024675737117,-0.0633687104147644,-0.0296532735269636,-0.032221140858488
1,3,3,0.1,0.562341325190349,0.55,-0.0567269757680207,-0.0707118009697824,-0.0360685000734617,-0.0401118987319776
1,3,3,1e-07,1,0.45,-0.0353890104063483,-0.0387421415527628,0.00283862613476024,0.0125111812963523
1,3,3,1e-07,1,0.46,-0.0384577279448713,-0.0424039170866743,0.000555716600819173,0.00986582617977519
1,3,3,1e-07,1,0.47,-0.0418981659283589,-0.0465120294117944,-0.000998110369500918,0.00752519073071278
1,3,3,1e-07,1,0.48,-0.0457465257692585,-0.0510357000517634,-0.0043112289785777,0.00316348612047324
1,3,3,1e-07,1,0.49,-0.0499635844284876,-0.0560016344567896,-0.00753750759459758,-0.000986066241640078
1,3,3,1e-07,1,0.5,-0.054566498157561,-0.0613017655301651,-0.0116481427805728,-0.00642783827015855
1,3,3,1e-07,1,0.51,-0.0596391470600282,-0.0669729922008151,-0.0147404747491819,-0.011559689323219
1,3,3,1e-07,1,0.52,-0.0651196820488927,-0.0729747127552625,-0.0200394816172527,-0.0174788523242327
1,3,3,1e-07,1,0.53,-0.0709837991806371,-0.0792562068204102,-0.0256675512819955,-0.0231170972834697
1,3,3,1e-07,1,0.54,-0.0772646030310507,-0.0859593607695327,-0.0304080274053326,-0.0301941617593252
1,3,3,1e-07,1,0.55,-0.0839332529596882,-0.0930698927479784,-0.037111808669314,-0.0383996237783541
1,3,3,1e-04,1,0.45,-0.0353932002661583,-0.0387336134763699,0.00273733365668232,0.0134081190601151
1,3,3,1e-04,1,0.46,-0.038460607354325,-0.0424053659272385,0.000948952819257809,0.0116493746052921
1,3,3,1e-04,1,0.47,-0.0418893424818091,-0.0465161020310048,-0.00089145683590173,0.00665340640102728
1,3,3,1e-04,1,0.48,-0.0457439606758926,-0.0510332457639374,-0.00423867739706269,0.00398445782803257
1,3,3,1e-04,1,0.49,-0.0499752479305398,-0.0559762851285295,-0.0078090724500496,-0.00112844382104599
1,3,3,1e-04,1,0.5,-0.0545642685023867,-0.0612997984349443,-0.011689982055404,-0.00554152500644749
1,3,3,1e-04,1,0.51,-0.0596346730404853,-0.0669722556057049,-0.0155032571808737,-0.0114923463104366
1,3,3,1e-04,1,0.52,-0.0651272629914501,-0.0729581429958232,-0.0205852068737304,-0.0173924178500012
1,3,3,1e-04,1,0.53,-0.0709875074836885,-0.0792657253072457,-0.0258164717605222,-0.0244724333931916
1,3,3,1e-04,1,0.54,-0.0772568669447679,-0.0859769846389313,-0.0298644558666181,-0.0309674584882149
1,3,3,1e-04,1,0.55,-0.0839250116651012,-0.0930583403297977,-0.0370091245981423,-0.0382929361416644
1,3,3,0.1,1,0.45,-0.0138091869300563,-0.0109489056693826,0.00767712971634572,0.0169732397568904
1,3,3,0.1,1,0.46,-0.0151619815287101,-0.0149589077766369,0.00522099435823786,0.0132562985504358
1,3,3,0.1,1,0.47,-0.017530328634291,-0.0195949802620855,0.00254443453976279,0.00981341697279096
1,3,3,0.1,1,0.48,-0.0207565583858738,-0.025056482451023,-0.00110970160364183,0.00581003036884719
1,3,3,0.1,1,0.49,-0.0244779451950416,-0.0306813389093608,-0.00505042442646855,0.00140075917902788
1,3,3,0.1,1,0.5,-0.0289141307217037,-0.0351740561262432,-0.00892198565368826,-0.0044608443575137
1,3,3,0.1,1,0.51,-0.0330255688292544,-0.041677927742861,-0.0135590787175939,-0.010431063965637
1,3,3,0.1,1,0.52,-0.0379655417380493,-0.0472153744393586,-0.0172202212282714,-0.0161897009128353
1,3,3,0.1,1,0.53,-0.0432540342770396,-0.052508099833804,-0.0230843427710591,-0.0231744276649351
