"Data.No","SS.No","Type","lambda","gamma","S","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
1,11,3,1e-04,10,0.52,-0.0495691294176173,-0.0898478645601208,-0.0171366100738737,-0.0358298322758711
1,11,3,1e-04,10,0.53,-0.054541405450979,-0.0951592700929548,-0.0195932368488667,-0.0406149796249163
1,11,3,1e-04,10,0.54,-0.0599257212124707,-0.100947257284162,-0.0227714230100879,-0.0487502688230089
1,11,3,1e-04,10,0.55,-0.0657166812374039,-0.107148392969183,-0.0275628452697611,-0.0543180627104132
1,11,3,0.1,10,0.45,-0.00927771212998084,-0.0351002170446834,0.00560351081357833,-0.00562474786944816
1,11,3,0.1,10,0.46,-0.0117853356498266,-0.03766177297231,0.00314227698099346,-0.00938942266135598
1,11,3,0.1,10,0.47,-0.0151628127528482,-0.0400256877587487,0.000211077534630814,-0.0131786182181523
1,11,3,0.1,10,0.48,-0.0187173515574024,-0.042884701327584,-0.00323893425501046,-0.0175743135839663
1,11,3,0.1,10,0.49,-0.0223136475237964,-0.0460566326840866,-0.00666769915497603,-0.0222101061788192
1,11,3,0.1,10,0.5,-0.0265743253816362,-0.0510432037951232,-0.0108137068529594,-0.0263381690502708
1,11,3,0.1,10,0.51,-0.030760191981413,-0.0557661814610457,-0.0147598359175851,-0.0318658772232777
1,11,3,0.1,10,0.52,-0.0357820618515529,-0.0598746071667535,-0.0190436108449488,-0.0377670306923412
1,11,3,0.1,10,0.53,-0.0410964521792726,-0.0648392189601518,-0.0237487964029078,-0.0438445790562705
1,11,3,0.1,10,0.54,-0.0465960177134019,-0.0709757246169733,-0.0280976754419363,-0.0499600551975839
1,11,3,0.1,10,0.55,-0.0530014874082725,-0.0774595156509547,-0.0328137999332918,-0.0561761241141975
1,11,3,1e-07,17.7827941003892,0.45,-0.0250371268662483,-0.0642884885906472,-0.000479282504946734,-0.00573062416119021
1,11,3,1e-07,17.7827941003892,0.46,-0.0275763259584011,-0.066781772962301,-0.000386460412255666,-0.00804619082761848
1,11,3,1e-07,17.7827941003892,0.47,-0.0304234352053186,-0.0696012296323776,-0.00321714017561271,-0.0114859589056283
1,11,3,1e-07,17.7827941003892,0.48,-0.0335324978775441,-0.0727965460722598,-0.00376266910435382,-0.015570779829985
1,11,3,1e-07,17.7827941003892,0.49,-0.0369457181142181,-0.0764742893252356,-0.00565693579293354,-0.0204919066051851
1,11,3,1e-07,17.7827941003892,0.5,-0.0407702391487466,-0.0805188342750031,-0.00854605853775935,-0.0254474918630737
1,11,3,1e-07,17.7827941003892,0.51,-0.0449812777226669,-0.0849620731937445,-0.0112046744337258,-0.0300542683690235
1,11,3,1e-07,17.7827941003892,0.52,-0.0495652488365553,-0.0898759931279007,-0.015673929213502,-0.0359174983418916
1,11,3,1e-07,17.7827941003892,0.53,-0.0545364827751375,-0.0951682804255719,-0.0188289625335111,-0.0419678183090035
1,11,3,1e-07,17.7827941003892,0.54,-0.059928049477877,-0.10097851074124,-0.0240938707058895,-0.0491848684547434
1,11,3,1e-07,17.7827941003892,0.55,-0.065720386184082,-0.107140207609286,-0.0264894436203537,-0.0548772768598721
1,11,3,1e-04,17.7827941003892,0.45,-0.0250300754831873,-0.0642947275190268,-4.56469134360337e-05,-0.00562003327801608
1,11,3,1e-04,17.7827941003892,0.46,-0.0275770811441345,-0.0667988430803258,-0.000284129950010796,-0.0085429738662644
1,11,3,1e-04,17.7827941003892,0.47,-0.0304217515967029,-0.069579009062371,-0.00166141035548445,-0.0117255848185974
1,11,3,1e-04,17.7827941003892,0.48,-0.0335354586742481,-0.07285043676565,-0.00295701963261366,-0.0155463078072015
1,11,3,1e-04,17.7827941003892,0.49,-0.0369488216036087,-0.0764924321221654,-0.00542311071519496,-0.0203494414918895
1,11,3,1e-04,17.7827941003892,0.5,-0.0407721032657837,-0.0805322145310347,-0.00875617987761852,-0.0251676947998301
1,11,3,1e-04,17.7827941003892,0.51,-0.0449861725391751,-0.0849588706848373,-0.0110207405665564,-0.0306898792741035
1,11,3,1e-04,17.7827941003892,0.52,-0.0493560509358847,-0.0898470100256121,-0.0165781778070795,-0.0342967953317059
1,11,3,1e-04,17.7827941003892,0.53,-0.0545385162521627,-0.0952064679876645,-0.0198521710271398,-0.0419532870800524
1,11,3,1e-04,17.7827941003892,0.54,-0.0599382464644262,-0.100951107303157,-0.0248411891271982,-0.0484990068957181
1,11,3,1e-04,17.7827941003892,0.55,-0.0657148588546707,-0.107130967504442,-0.0291688775320424,-0.0544255115874926
1,11,3,0.1,17.7827941003892,0.45,-0.0091920388426945,-0.0350947762450249,0.00545556352631087,-0.00611188696714624
1,11,3,0.1,17.7827941003892,0.46,-0.0117778791831968,-0.0379789483913497,0.00304858499584092,-0.010078765273599
1,11,3,0.1,17.7827941003892,0.47,-0.0151148352268042,-0.0404438960337152,3.05181750775825e-05,-0.0134763320659563
1,11,3,0.1,17.7827941003892,0.48,-0.0186049410528554,-0.0432673631898745,-0.00284891381016511,-0.0164764725353717
1,11,3,0.1,17.7827941003892,0.49,-0.0223079447274115,-0.0465999753594613,-0.00685683611386292,-0.0220029018778653
1,11,3,0.1,17.7827941003892,0.5,-0.0263659868695215,-0.051036840946154,-0.0108913520342063,-0.0271319161777062
1,11,3,0.1,17.7827941003892,0.51,-0.0309707317039979,-0.0551495969198756,-0.014809610817877,-0.0319676751448092
1,11,3,0.1,17.7827941003892,0.52,-0.0358522998039727,-0.0598561196984848,-0.0190477603937682,-0.0376308808811723
1,11,3,0.1,17.7827941003892,0.53,-0.0407632083252543,-0.0651981018376874,-0.0234021292650681,-0.0432748666725165
1,11,3,0.1,17.7827941003892,0.54,-0.0467623864533137,-0.0712147443425703,-0.028419593756519,-0.049922969631032
1,11,3,0.1,17.7827941003892,0.55,-0.0527389706452672,-0.0780261319865168,-0.0320639751741702,-0.0568909319138764
1,12,3,1e-07,0.0562341325190349,0.45,-0.0478148657215161,-0.0399848331965164,0.0214612913992135,0.00736357055231271
1,12,3,1e-07,0.0562341325190349,0.46,-0.0507564620406096,-0.0424818386821747,0.0193041193464421,0.000102223183381292
1,12,3,1e-07,0.0562341325190349,0.47,-0.0539800839702146,-0.045287447745694,0.0231184042931111,-0.000877744598621122
1,12,3,1e-07,0.0562341325190349,0.48,-0.0576167339768661,-0.0485544628359472,0.017045485458662,-0.00646307732084719
1,12,3,1e-07,0.0562341325190349,0.49,-0.0615226196939413,-0.0522182664825551,0.0198599950427317,-0.0072142283071666
1,12,3,1e-07,0.0562341325190349,0.5,-0.0659502329416313,-0.056312385976428,0.00471684120636446,-0.0110210977065435
1,12,3,1e-07,0.0562341325190349,0.51,-0.0708593897930384,-0.0608910036541683,-0.00376864414970036,-0.0197387044328996
1,12,3,1e-07,0.0562341325190349,0.52,-0.0762360746424449,-0.0659152946026289,0.0269900304925599,-0.017582857811358
1,12,3,1e-07,0.0562341325190349,0.53,-0.0819504175207211,-0.0713543043795186,0.00262806434262327,-0.027723047795538
1,12,3,1e-07,0.0562341325190349,0.54,-0.087995550001847,-0.0772121954808218,-0.000680242041345097,-0.0361136016100234
1,12,3,1e-07,0.0562341325190349,0.55,-0.0945257377667459,-0.0835639941096875,-0.0233983113595543,-0.0457977208694373
1,12,3,1e-04,0.0562341325190349,0.45,-0.0477671514358881,-0.0400062716088837,0.0229285673182186,0.0014870603580052
1,12,3,1e-04,0.0562341325190349,0.46,-0.0507562720293563,-0.0424697796403874,0.00838729328884621,0.000939485075029838
1,12,3,1e-04,0.0562341325190349,0.47,-0.0540014035742121,-0.0452957255440429,0.0379899103183819,-0.00580716280210531
1,12,3,1e-04,0.0562341325190349,0.48,-0.0576159287384493,-0.0485700004808085,0.0196403151900363,-0.000425749706477553
1,12,3,1e-04,0.0562341325190349,0.49,-0.061539585895804,-0.0522175065462055,0.0181650103120344,-0.0100828187040108
1,12,3,1e-04,0.0562341325190349,0.5,-0.065963402310975,-0.0563107273890456,0.00526649080525282,-0.00991534749846862
1,12,3,1e-04,0.0562341325190349,0.51,-0.070885031867507,-0.0608811618358079,-0.00726415708309853,-0.0183015673590694
1,12,3,1e-04,0.0562341325190349,0.52,-0.0762614696266862,-0.0659342624969615,0.0062407495718905,-0.0228579312882628
1,12,3,1e-04,0.0562341325190349,0.53,-0.0819337904278012,-0.0713594053489063,-0.0111200701688913,-0.0255032381431973
1,12,3,1e-04,0.0562341325190349,0.54,-0.0879996671551425,-0.0772155995408914,-0.00421847013634554,-0.0409526854061391
1,12,3,1e-04,0.0562341325190349,0.55,-0.094509328220437,-0.0835571864563621,0.00254827212199541,-0.0462341663753547
1,12,3,0.1,0.0562341325190349,0.45,-0.00415384464585388,-0.0246110920972572,0.0234931409350673,0.00703658099791127
1,12,3,0.1,0.0562341325190349,0.46,-0.00578177464820833,-0.0265179859890765,0.032304270161841,0.00161581807646239
1,12,3,0.1,0.0562341325190349,0.47,-0.0102769815252783,-0.0294507902601086,0.0105730406732131,-0.000288618614094962
1,12,3,0.1,0.0562341325190349,0.48,-0.0119699326930593,-0.0324694438810369,0.0043444046969804,-0.00483668513359106
1,12,3,0.1,0.0562341325190349,0.49,-0.0147968376311307,-0.0376316393866941,0.025089958250123,-0.0093270734343507
1,12,3,0.1,0.0562341325190349,0.5,-0.0247307227027068,-0.0415544825744192,-0.000170092905593051,-0.0138748302321774
1,12,3,0.1,0.0562341325190349,0.51,-0.0243889719480436,-0.0499296244054298,-0.00513834333553602,-0.0177257807711545
1,12,3,0.1,0.0562341325190349,0.52,-0.0360509416048658,-0.0546094790869129,0.013725828590241,-0.0185535098791807
1,12,3,0.1,0.0562341325190349,0.53,-0.0476693223833794,-0.0620118861492036,-0.0068983358025255,-0.0289205648705877
1,12,3,0.1,0.0562341325190349,0.54,-0.0469326410608214,-0.0690445322101143,-0.0217275410659547,-0.0401699601662299
1,12,3,0.1,0.0562341325190349,0.55,-0.061578374384424,-0.0773037928609923,-0.0417323889795197,-0.0462752017731085
1,12,3,1e-07,0.1,0.45,-0.0477973300903544,-0.0399955445565054,0.0258087192243901,0.000484487708279195
1,12,3,1e-07,0.1,0.46,-0.0507550359611155,-0.0424652159559094,0.0323393318003296,-0.00262180840525667
1,12,3,1e-07,0.1,0.47,-0.0539773892642705,-0.0452800655932972,0.0196819085399079,-0.00537647975061329
1,12,3,1e-07,0.1,0.48,-0.0576317030902452,-0.0485569302555846,0.0117681194437928,-0.0116710098592842
1,12,3,1e-07,0.1,0.49,-0.0615482377656844,-0.0522228866723114,0.0107960976062363,-0.014836668500648
1,12,3,1e-07,0.1,0.5,-0.0659518777289919,-0.0563097761929529,0.00437930969127074,-0.0130173027754907
1,12,3,1e-07,0.1,0.51,-0.0708831336440015,-0.0608960838456021,-0.00744057385746439,-0.0198352094387176
1,12,3,1e-07,0.1,0.52,-0.0762093431259056,-0.0659207699981455,-0.00549967256998876,-0.0269037068424009
1,12,3,1e-07,0.1,0.53,-0.0819010723837844,-0.0713599996179255,-0.0108151221096439,-0.0291104551674879
1,12,3,1e-07,0.1,0.54,-0.0879676901174071,-0.0772139448870177,-0.00743942235461768,-0.0416626554276507
1,12,3,1e-07,0.1,0.55,-0.0945033739158664,-0.0835547435355669,-0.0203194237867298,-0.0496704825493665
1,12,3,1e-04,0.1,0.45,-0.04781772386212,-0.0400012226514506,0.0283215819050562,0.00059361990952522
1,12,3,1e-04,0.1,0.46,-0.0507346308440905,-0.0424603184025506,0.0204405675464909,-0.000388279667611703
1,12,3,1e-04,0.1,0.47,-0.053949105788626,-0.0452815592154634,0.0233393701428985,-0.00557757812891893
1,12,3,1e-04,0.1,0.48,-0.0576120333352903,-0.0485722866254827,0.0145393432572581,-0.0052702843526598
1,12,3,1e-04,0.1,0.49,-0.0615557766406695,-0.0522185194501342,0.00950843592561151,-0.0159742076791914
1,12,3,1e-04,0.1,0.5,-0.06595127906682,-0.0563041884733087,0.00316815537865211,-0.0152640228927761
1,12,3,1e-04,0.1,0.51,-0.0709089870849333,-0.0608891545193375,-0.00471648571138257,-0.0231176540194583
1,12,3,1e-04,0.1,0.52,-0.076244938600336,-0.0659203143637595,-0.00544575189465916,-0.0274646715238639
1,12,3,1e-04,0.1,0.53,-0.0819226138266721,-0.0713644263191292,-0.00735420159631023,-0.036570582565296
1,12,3,1e-04,0.1,0.54,-0.0879989325586105,-0.0772223727874766,-0.0252708732942504,-0.0420471489045475
1,12,3,1e-04,0.1,0.55,-0.0945004786195652,-0.0835710436044805,-0.0348424787537403,-0.0482996733625488
1,12,3,0.1,0.1,0.45,-0.00821438160328921,-0.0229495427540935,0.00688745518674076,-0.00117337782641446
1,12,3,0.1,0.1,0.46,-0.0134709614077372,-0.0258095360822596,0.00632728214571744,-0.00617149427579214
1,12,3,0.1,0.1,0.47,-0.0132434732206729,-0.0297234021349088,0.00881458497232057,-0.00847998636480982
1,12,3,0.1,0.1,0.48,-0.0188467863594223,-0.031841325289891,0.011013157752456,-0.0126811174191392
1,12,3,0.1,0.1,0.49,-0.0224836545078101,-0.0380828979303832,0.00269159199392249,-0.0178042997678889
1,12,3,0.1,0.1,0.5,-0.0284500953897677,-0.0406751780012464,0.00076731780845438,-0.018880388481956
1,12,3,0.1,0.1,0.51,-0.0297782982899411,-0.0482177904296388,-0.00894438232241434,-0.0224448121659476
1,12,3,0.1,0.1,0.52,-0.0357877368792076,-0.0550199458996397,-0.0193028626509068,-0.0328320103439451
1,12,3,0.1,0.1,0.53,-0.0435153198285952,-0.0629516432683694,-0.0163747656959875,-0.0353229702186187
1,12,3,0.1,0.1,0.54,-0.0511460918765672,-0.0682284304719171,-0.0297984887773329,-0.0413811191099254
1,12,3,0.1,0.1,0.55,-0.0616056692472775,-0.0765884985867213,-0.0206540059018192,-0.0487078195278584
1,12,3,1e-07,0.177827941003892,0.45,-0.0478006980888305,-0.040003839625019,0.019161436817648,-0.00393689880555681
1,12,3,1e-07,0.177827941003892,0.46,-0.0507893413537404,-0.0424618477087752,0.0214296880922885,-0.00637157584946306
1,12,3,1e-07,0.177827941003892,0.47,-0.0539511723826569,-0.0452783641798609,0.0144655728935479,-0.0104005321943033
1,12,3,1e-07,0.177827941003892,0.48,-0.0576150537410959,-0.0485675319277972,0.0149318329298226,-0.010756469168013
1,12,3,1e-07,0.177827941003892,0.49,-0.0615491567571537,-0.0522128264740601,0.0101601815382922,-0.0167810809902862
1,12,3,1e-07,0.177827941003892,0.5,-0.065969525194647,-0.0563089278144659,0.00979023593571409,-0.0192935605629838
1,12,3,1e-07,0.177827941003892,0.51,-0.0708871740693969,-0.0608840667933552,0.00465002464136602,-0.0259405056962127
1,12,3,1e-07,0.177827941003892,0.52,-0.0762371961691534,-0.0659205006808583,-0.00158111841585751,-0.0323218545666627
1,12,3,1e-07,0.177827941003892,0.53,-0.0819184419129693,-0.0713555837058669,-0.00626969902436524,-0.0405136676379679
1,12,3,1e-07,0.177827941003892,0.54,-0.0879862248111579,-0.077224397653854,-0.0121287584558425,-0.049818761727939
1,12,3,1e-07,0.177827941003892,0.55,-0.0945347613282009,-0.083556549616778,-0.0284149415879449,-0.0525079070336821
1,12,3,1e-04,0.177827941003892,0.45,-0.0478007700157888,-0.0399870186702011,0.0188852168734572,0.000460683124633223
1,12,3,1e-04,0.177827941003892,0.46,-0.050782915333941,-0.0424666105882829,0.0154658059620348,-0.00731020925986834
1,12,3,1e-04,0.177827941003892,0.47,-0.0539854081035681,-0.0452953276551754,0.0155554707604282,-0.0102012401837727
1,12,3,1e-04,0.177827941003892,0.48,-0.0576247546624272,-0.0485748067236478,0.010907266754657,-0.00967670708803396
1,12,3,1e-04,0.177827941003892,0.49,-0.0615483667587594,-0.0522305056261477,0.0107301905781969,-0.0170044808640695
1,12,3,1e-04,0.177827941003892,0.5,-0.0659818304768887,-0.0563171154505024,-0.00268304695520133,-0.0198516610362356
1,12,3,1e-04,0.177827941003892,0.51,-0.0708683112656456,-0.0608907408025199,-0.00250969568173721,-0.027803472013732
1,12,3,1e-04,0.177827941003892,0.52,-0.0762598507290307,-0.065920933091786,0.00130686426066521,-0.0351777086003544
1,12,3,1e-04,0.177827941003892,0.53,-0.0819414810688541,-0.0713642370999889,-0.00335618067145895,-0.036104537633778
1,12,3,1e-04,0.177827941003892,0.54,-0.0880009195355902,-0.0772250325604799,-0.0126728276123347,-0.0441067011938663
1,12,3,1e-04,0.177827941003892,0.55,-0.0944688127505359,-0.0835545373488329,-0.0154246314220403,-0.055943273837157
1,12,3,0.1,0.177827941003892,0.45,-0.0200663031213171,-0.0227560159068782,0.0161778124087701,-0.00250353579192009
1,12,3,0.1,0.177827941003892,0.46,-0.0199425105462693,-0.0253187653955828,0.0142703220658798,-0.00630503330195057
1,12,3,0.1,0.177827941003892,0.47,-0.0202834430534905,-0.0294298071759725,0.0133334233222658,-0.010232845070364
1,12,3,0.1,0.177827941003892,0.48,-0.0212653663939382,-0.0323567314065938,0.00382369544156186,-0.0144890883672307
1,12,3,0.1,0.177827941003892,0.49,-0.0256258175070939,-0.0374466601244897,0.000746698489727488,-0.0166351179921162
1,12,3,0.1,0.177827941003892,0.5,-0.0314636813906013,-0.0433399183153988,-0.0025897973461845,-0.0212975281069795
1,12,3,0.1,0.177827941003892,0.51,-0.0377727330523124,-0.0482218616534071,-0.00503692239320627,-0.029194884369434
1,12,3,0.1,0.177827941003892,0.52,-0.0428778145752478,-0.0552048691777149,-0.014505341495751,-0.0342132516841605
1,12,3,0.1,0.177827941003892,0.53,-0.0502583748726926,-0.0596629948394289,-0.0148370877296204,-0.0390259358039458
1,12,3,0.1,0.177827941003892,0.54,-0.0543029270313316,-0.0651084979849006,-0.0285492053265029,-0.0477115133468305
1,12,3,0.1,0.177827941003892,0.55,-0.0646999892305962,-0.0747594967265482,-0.0400187454217999,-0.0542854083069691
1,12,3,1e-07,0.316227766016838,0.45,-0.0477891816810415,-0.0399875320554545,0.0124585289662433,-0.00906506950898747
1,12,3,1e-07,0.316227766016838,0.46,-0.0507595896209848,-0.0424807683039041,0.0110016771219129,-0.0062938897304473
1,12,3,1e-07,0.316227766016838,0.47,-0.0539980849022718,-0.0452896953781269,0.00977729534866808,-0.00816288456469361
1,12,3,1e-07,0.316227766016838,0.48,-0.0576047394570512,-0.0485666465085267,0.00849192475727784,-0.0148335282340166
1,12,3,1e-07,0.316227766016838,0.49,-0.0615451208479762,-0.0522239870938031,0.00534949800808305,-0.0185782418109914
1,12,3,1e-07,0.316227766016838,0.5,-0.0659459596359531,-0.0562963542484376,-0.000273269968076816,-0.0228372125179195
1,12,3,1e-07,0.316227766016838,0.51,-0.0708611891927386,-0.0608853634605733,-0.0062089327252446,-0.0272876270474113
1,12,3,1e-07,0.316227766016838,0.52,-0.0762356111142437,-0.0659304428117197,-0.00452494736910176,-0.0341999704501041
1,12,3,1e-07,0.316227766016838,0.53,-0.0819416868295976,-0.0713595393003537,-0.0102112858509649,-0.0409083201825541
1,12,3,1e-07,0.316227766016838,0.54,-0.0880161687951046,-0.0772296302503101,-0.0165962275664724,-0.0468291647369287
1,12,3,1e-07,0.316227766016838,0.55,-0.0944996409607883,-0.0835473793857782,-0.0224417025018612,-0.0554443331038571
1,12,3,1e-04,0.316227766016838,0.45,-0.0478177511430181,-0.0399985056181212,0.0123125504671048,-0.00290477201485924
1,12,3,1e-04,0.316227766016838,0.46,-0.050754163708592,-0.0424713538038352,0.0115848973293982,-0.00685127288459567
1,12,3,1e-04,0.316227766016838,0.47,-0.0539844348974748,-0.0452878003792642,0.0126367192870171,-0.0117022581389953
1,12,3,1e-04,0.316227766016838,0.48,-0.0576378995928543,-0.0485624467997976,0.00696576133741847,-0.0143510260589155
1,12,3,1e-04,0.316227766016838,0.49,-0.0615420227084837,-0.0522260469158929,0.00649780383269143,-0.0191792375803968
1,12,3,1e-04,0.316227766016838,0.5,-0.0659606039576737,-0.0563049225803841,0.00199127704077118,-0.0221882726504066
1,12,3,1e-04,0.316227766016838,0.51,-0.0709039222915256,-0.0608839036358784,-0.00136278002738951,-0.0279265138485002
1,12,3,1e-04,0.316227766016838,0.52,-0.0762390302922718,-0.0659148735933038,-0.00813776954344465,-0.0335233167815368
1,12,3,1e-04,0.316227766016838,0.53,-0.0819299738921448,-0.0713584282144053,-0.00782154880277608,-0.0402472500260707
1,12,3,1e-04,0.316227766016838,0.54,-0.0879889780197939,-0.0772170335200675,-0.022719136085734,-0.046244573709718
1,12,3,1e-04,0.316227766016838,0.55,-0.0944983228667271,-0.0835694246456909,-0.0247572654102969,-0.0550003401946901
1,12,3,0.1,0.316227766016838,0.45,-0.0210785496113576,-0.0229889378204412,0.0190914100241216,-0.0039158030020165
1,12,3,0.1,0.316227766016838,0.46,-0.0213726097504125,-0.0261749333929492,0.017836433449062,-0.00763498190101476
1,12,3,0.1,0.316227766016838,0.47,-0.0260704517675911,-0.0279766972764761,0.0144060758409587,-0.0111401875445585
1,12,3,0.1,0.316227766016838,0.48,-0.0278381086529667,-0.031658810989636,0.0111080632092835,-0.0139335689265266
1,12,3,0.1,0.316227766016838,0.49,-0.0269785133011961,-0.0365092060857671,0.00500904840934417,-0.0178298244628855
1,12,3,0.1,0.316227766016838,0.5,-0.028869513916488,-0.0402418914278433,0.000330227317323492,-0.0226925076930937
1,12,3,0.1,0.316227766016838,0.51,-0.0340725443955215,-0.0463742561090118,-0.00606412012606804,-0.028196288720362
1,12,3,0.1,0.316227766016838,0.52,-0.0380512350200769,-0.0506525862656463,-0.0118977739295514,-0.0344990142452905
1,12,3,0.1,0.316227766016838,0.53,-0.0438255524613153,-0.0571972103755329,-0.0161483428820231,-0.0401904814196224
1,12,3,0.1,0.316227766016838,0.54,-0.0509990299475808,-0.0645158008800743,-0.0222284750731495,-0.0483827949903259
1,12,3,0.1,0.316227766016838,0.55,-0.0579862858051287,-0.0702360400291442,-0.0252773702189098,-0.0555152571303637
1,12,3,1e-07,0.562341325190349,0.45,-0.0477910550316502,-0.0399896300569345,0.0103220361162342,-0.00470734370746888
1,12,3,1e-07,0.562341325190349,0.46,-0.0507808182244595,-0.0424729556408566,0.00891527771119845,-0.00697222860114136
1,12,3,1e-07,0.562341325190349,0.47,-0.0539783699097824,-0.0452856081195674,0.0122453264097344,-0.0101434896338578
1,12,3,1e-07,0.562341325190349,0.48,-0.0575984599398816,-0.0485595600936481,0.00349104000195676,-0.0132997292144335
1,12,3,1e-07,0.562341325190349,0.49,-0.0615827184872473,-0.0522135076401203,0.00426486253753374,-0.0173898138736612
1,12,3,1e-07,0.562341325190349,0.5,-0.065950705073786,-0.0563134606817922,0.00270711272303472,-0.0220396267526764
1,12,3,1e-07,0.562341325190349,0.51,-0.0708613012149792,-0.0609019992420604,-0.00115789773350463,-0.0278052307190489
1,12,3,1e-07,0.562341325190349,0.52,-0.0762575358774909,-0.0659135801007385,-0.00916133959630437,-0.0328295961231728
1,12,3,1e-07,0.562341325190349,0.53,-0.0819308840912889,-0.0713572324492431,-0.009362879187646,-0.0403334339437473
1,12,3,1e-07,0.562341325190349,0.54,-0.0880205093003114,-0.0772292758503725,-0.0115527702973386,-0.0464909993336363
1,12,3,1e-07,0.562341325190349,0.55,-0.0944763909149652,-0.0835696889219116,-0.0254713591523364,-0.0547520655057817
1,12,3,1e-04,0.562341325190349,0.45,-0.0478027869815357,-0.039994224139077,0.00789024415164051,-0.00440013416473902
1,12,3,1e-04,0.562341325190349,0.46,-0.0507576459151699,-0.0424699350908457,0.00708497032268416,-0.00752191505489032
1,12,3,1e-04,0.562341325190349,0.47,-0.053970903882252,-0.0453040869415069,0.00566860386466087,-0.0110130923191121
1,12,3,1e-04,0.562341325190349,0.48,-0.0576154782948098,-0.0485579963306916,0.00397481696153801,-0.0132747492383309
1,12,3,1e-04,0.562341325190349,0.49,-0.0615374439570355,-0.0522137200589252,0.00494220475717278,-0.0183269142891312
1,12,3,1e-04,0.562341325190349,0.5,-0.0659552432090844,-0.0563207651565749,-0.00132062513671342,-0.022073686788717
1,12,3,1e-04,0.562341325190349,0.51,-0.0709027760628722,-0.0608891932347721,-0.00494754337935765,-0.02742030148792
1,12,3,1e-04,0.562341325190349,0.52,-0.076251395866453,-0.0659238509265481,-0.00742557361698466,-0.0335957385673974
1,12,3,1e-04,0.562341325190349,0.53,-0.0819016759007214,-0.0713605925197195,-0.00899255713624109,-0.0394592603412702
1,12,3,1e-04,0.562341325190349,0.54,-0.0879734808043525,-0.0772250191295758,-0.0136057054596883,-0.046801782927325
1,12,3,1e-04,0.562341325190349,0.55,-0.0945038777621644,-0.083551651961619,-0.0187440005414936,-0.0540991107326854
1,12,3,0.1,0.562341325190349,0.45,-0.0212842726924883,-0.0220969803673583,0.0197419600727157,-0.0038814786757185
1,12,3,0.1,0.562341325190349,0.46,-0.0246043285934677,-0.0254246374817606,0.0147962209242461,-0.00759688223807283
1,12,3,0.1,0.562341325190349,0.47,-0.0257756535523558,-0.0281188185902468,0.0129536552158368,-0.0108015641528596
1,12,3,0.1,0.562341325190349,0.48,-0.0269461570718481,-0.0320797699040926,0.00876008116747967,-0.014295283048571
1,12,3,0.1,0.562341325190349,0.49,-0.0288102723619407,-0.0353429197637483,0.00677598355479062,-0.0189343273825492
1,12,3,0.1,0.562341325190349,0.5,-0.0316938190178604,-0.0400335969206004,0.0015528601430354,-0.0231364234362928
1,12,3,0.1,0.562341325190349,0.51,-0.0355403716059573,-0.044212393350611,-0.00271961789919551,-0.0287945920516451
1,12,3,0.1,0.562341325190349,0.52,-0.0402084142775408,-0.0500735704369241,-0.00665076235200082,-0.0342552777296081
1,12,3,0.1,0.562341325190349,0.53,-0.0466766031316508,-0.0559514922014227,-0.0119103708296222,-0.0406909965636863
1,12,3,0.1,0.562341325190349,0.54,-0.0513234046213574,-0.0626368769773377,-0.0154310466049942,-0.0478622917871662
1,12,3,0.1,0.562341325190349,0.55,-0.0581328683720867,-0.069673912729034,-0.0206360835494966,-0.0556042994155155
1,12,3,1e-07,1,0.45,-0.0478215067101835,-0.0400002873323613,0.00881708719879409,-0.0053789409650125
1,12,3,1e-07,1,0.46,-0.0507575046743103,-0.0424697548775461,0.0066839487246496,-0.00700296705702953
1,12,3,1e-07,1,0.47,-0.0540118851745213,-0.0452870319023259,0.00210723248051246,-0.0115004211281238
1,12,3,1e-07,1,0.48,-0.0576163039653803,-0.0485644531490507,0.00293547624218188,-0.0141904230917958
1,12,3,1e-07,1,0.49,-0.0615277011152959,-0.0522157937243396,0.00396497774146098,-0.017692954212197
1,12,3,1e-07,1,0.5,-0.065973838183772,-0.0563095365257142,0.00363586841222765,-0.0230326348060639
1,12,3,1e-07,1,0.51,-0.0708643314729524,-0.0608804715027234,-0.000909263127287433,-0.0279036878234711
1,12,3,1e-07,1,0.52,-0.0762400102158198,-0.0659213161525284,-0.00423175522428571,-0.0333929264336429
1,12,3,1e-07,1,0.53,-0.0818995213025535,-0.0713587222528102,-0.0157199129110745,-0.0393374368167506
1,12,3,1e-07,1,0.54,-0.0880100953018026,-0.0772269594101424,-0.0133825890077829,-0.0467280581352701
1,12,3,1e-07,1,0.55,-0.094503451245669,-0.0835502793795305,-0.021959166523331,-0.0536916149326048
1,12,3,1e-04,1,0.45,-0.0477974989720085,-0.039995011061707,0.00690101613250038,-0.00503913663999824
1,12,3,1e-04,1,0.46,-0.05075176175744,-0.0424663220187778,0.00578797082979636,-0.00757278331446936
1,12,3,1e-04,1,0.47,-0.0539790751041154,-0.0452976928832138,0.00533247589840974,-0.0102736855866679
1,12,3,1e-04,1,0.48,-0.0576100412114221,-0.0485583710729188,0.00209382285499379,-0.0148592577948823
1,12,3,1e-04,1,0.49,-0.0615823143363827,-0.0522240430223771,0.00433095401660876,-0.0184253637477002
1,12,3,1e-04,1,0.5,-0.0659774562445569,-0.0563185609597199,-0.00178244969232391,-0.0227907498937301
