"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
90,3,0.316227766016838,1e-07,-0.10222853912622,-0.111170917370646,-0.0292771363342182,-0.0449623983014382
91,3,0.316227766016838,1e-07,-0.110451887902861,-0.104585053364387,-0.0398158817382806,-0.034206984874647
92,3,0.316227766016838,1e-07,-0.0985619799058117,-0.119760113464365,-0.0363158083338189,-0.0455217797939956
93,3,0.316227766016838,1e-07,-0.1119537416928,-0.109120105017522,-0.0345091369117706,-0.0416829342593764
94,3,0.316227766016838,1e-07,-0.108904160668289,-0.106918829620797,-0.0409876014933375,-0.0439701431888671
95,3,0.316227766016838,1e-07,-0.101811557210779,-0.113537124305625,-0.0365632158508335,-0.033379174756018
96,3,0.316227766016838,1e-07,-0.118066177579447,-0.0984031461781736,-0.0545952222199753,-0.0291315612422226
97,3,0.316227766016838,1e-07,-0.104083953180243,-0.108021581832103,-0.0402958860909745,-0.0394552930454979
98,3,0.316227766016838,1e-07,-0.114007081101272,-0.104623277612294,-0.044496154946757,-0.0277334002240578
99,3,0.316227766016838,1e-07,-0.113217365338655,-0.100119405574739,-0.0451897275202964,-0.0311440161659404
100,3,0.316227766016838,1e-07,-0.106503986043934,-0.109045810885663,-0.0459098812936595,-0.0301189789242558
1,3,0.562341325190349,1e-07,-0.116478312863605,-0.100590962588615,-0.0422558646721937,-0.0313103688491575
2,3,0.562341325190349,1e-07,-0.101612529779811,-0.111958160644865,-0.0362049702792738,-0.0436820033616841
3,3,0.562341325190349,1e-07,-0.106996892447299,-0.104342480059218,-0.0434540201381639,-0.0374896247231168
4,3,0.562341325190349,1e-07,-0.113031521117771,-0.105149310846423,-0.039548446943549,-0.034646476662274
5,3,0.562341325190349,1e-07,-0.105158201297576,-0.115995327083342,-0.0313736757382901,-0.0444648025151566
6,3,0.562341325190349,1e-07,-0.0991812291430316,-0.115634754809146,-0.0307766447408062,-0.0514650721345143
7,3,0.562341325190349,1e-07,-0.11415579991848,-0.101483657773423,-0.0414402433158547,-0.0431122419268725
8,3,0.562341325190349,1e-07,-0.111953073802252,-0.103840273220412,-0.0418260304555494,-0.0308804088016081
9,3,0.562341325190349,1e-07,-0.106680092800429,-0.108548156850133,-0.0323821931109012,-0.0351308096683433
10,3,0.562341325190349,1e-07,-0.100570367723295,-0.114427783634951,-0.0228577618428082,-0.0458568527886231
11,3,0.562341325190349,1e-07,-0.10719372431118,-0.106118059857299,-0.0471453827275502,-0.0276282672146062
12,3,0.562341325190349,1e-07,-0.107243762145532,-0.10825693373068,-0.0348042447666392,-0.046846720943136
13,3,0.562341325190349,1e-07,-0.0993205734041556,-0.118487685652567,-0.0274746940992228,-0.0490030986485388
14,3,0.562341325190349,1e-07,-0.0974321528661792,-0.120532158399101,-0.0307644155579262,-0.0439438368302049
15,3,0.562341325190349,1e-07,-0.105947428754967,-0.107316839052338,-0.0314691118326147,-0.0439471442265808
16,3,0.562341325190349,1e-07,-0.111214604635641,-0.112438980177234,-0.0455642481094975,-0.0324039260644509
17,3,0.562341325190349,1e-07,-0.108687087266427,-0.110043922856985,-0.0345240107369775,-0.049680266146504
18,3,0.562341325190349,1e-07,-0.0994936886958149,-0.117320755508624,-0.0304701473698444,-0.0510287037557709
19,3,0.562341325190349,1e-07,-0.117625938448608,-0.0951735456963775,-0.0549918860296957,-0.0261855417000942
20,3,0.562341325190349,1e-07,-0.12219043305623,-0.11010534150674,-0.0230660347639855,-0.0548884094648958
21,3,0.562341325190349,1e-07,-0.096332229979767,-0.1229979967038,-0.0310934273721909,-0.0507550045372194
22,3,0.562341325190349,1e-07,-0.111764642474934,-0.107513417166556,-0.0472452426905537,-0.027610157890629
23,3,0.562341325190349,1e-07,-0.115215759780485,-0.0999900510285933,-0.0441151970374642,-0.0356212068089926
24,3,0.562341325190349,1e-07,-0.127709184936905,-0.101102859377141,-0.055279834850376,-0.0272674823634189
25,3,0.562341325190349,1e-07,-0.115722677651969,-0.101391501686144,-0.048868402804297,-0.0303955523769081
26,3,0.562341325190349,1e-07,-0.106630470806223,-0.111464182215219,-0.0280374077107388,-0.0412674681680606
27,3,0.562341325190349,1e-07,-0.110905095048071,-0.110293824469589,-0.0363929868406455,-0.0469596108137582
28,3,0.562341325190349,1e-07,-0.103274321569818,-0.115446800798614,-0.036002499262506,-0.0434208774218863
29,3,0.562341325190349,1e-07,-0.106940383142193,-0.109819471084256,-0.045950001997323,-0.0363397663642347
30,3,0.562341325190349,1e-07,-0.116676827854442,-0.0980060426992845,-0.042049520587129,-0.0365387795422072
31,3,0.562341325190349,1e-07,-0.112689233698828,-0.103032636200601,-0.044192716443629,-0.0338480097150015
32,3,0.562341325190349,1e-07,-0.116237212125688,-0.100074067061278,-0.0401356171039265,-0.0365276699397236
33,3,0.562341325190349,1e-07,-0.108523591540944,-0.114086844469777,-0.0297472291905248,-0.0533777226667863
34,3,0.562341325190349,1e-07,-0.100180495765871,-0.112513118135019,-0.0401005944011154,-0.0318718529432185
35,3,0.562341325190349,1e-07,-0.111166398311054,-0.105666305650705,-0.046551865300867,-0.0301549921514996
36,3,0.562341325190349,1e-07,-0.0988929463657969,-0.116095274753338,-0.0308247378318363,-0.0503923417710911
37,3,0.562341325190349,1e-07,-0.0939513231648506,-0.123050091768591,-0.0277608767784783,-0.0489019719103443
38,3,0.562341325190349,1e-07,-0.106020697725009,-0.118591638352976,-0.0266165489064634,-0.0593781104093125
39,3,0.562341325190349,1e-07,-0.100721095107234,-0.127202644613011,-0.0252897211472702,-0.0572237069393415
40,3,0.562341325190349,1e-07,-0.0930264785074521,-0.128358499420518,-0.0347351653112473,-0.0359776934714733
41,3,0.562341325190349,1e-07,-0.105001998769448,-0.114345516856254,-0.0353390350102556,-0.0425218543841459
42,3,0.562341325190349,1e-07,-0.126872440882461,-0.101528211698506,-0.0688056154236421,-0.0168436747289185
43,3,0.562341325190349,1e-07,-0.119490017770874,-0.0974015369092546,-0.04296048968486,-0.0336599506295446
44,3,0.562341325190349,1e-07,-0.123554186237078,-0.0972802923441195,-0.0642362191068001,-0.0142939388369255
45,3,0.562341325190349,1e-07,-0.109285899127432,-0.105142001879006,-0.027981486558645,-0.0442178026979329
46,3,0.562341325190349,1e-07,-0.112175381219529,-0.103075461244239,-0.0483749831189574,-0.0321187202175603
47,3,0.562341325190349,1e-07,-0.111144194052065,-0.107442907088414,-0.034942790226156,-0.0487614021162177
48,3,0.562341325190349,1e-07,-0.100753248717282,-0.113293360460828,-0.0361400131853035,-0.042519998005873
49,3,0.562341325190349,1e-07,-0.113766705273524,-0.103279283427014,-0.0537901352092323,-0.0330874787267273
50,3,0.562341325190349,1e-07,-0.111961707191241,-0.103919933587058,-0.0448163982890266,-0.0319236328274831
51,3,0.562341325190349,1e-07,-0.10903664299383,-0.104757325138363,-0.0443070801314904,-0.0273819385318297
52,3,0.562341325190349,1e-07,-0.113971622323546,-0.102567898589792,-0.0563883486790422,-0.032776655493086
53,3,0.562341325190349,1e-07,-0.107235805700978,-0.107009013603796,-0.0420550450161169,-0.0341686251308784
54,3,0.562341325190349,1e-07,-0.114124692190512,-0.103675186090779,-0.0539701070445383,-0.0282615164804962
55,3,0.562341325190349,1e-07,-0.107813310835325,-0.106130053826132,-0.0363428719402402,-0.0302775144923743
56,3,0.562341325190349,1e-07,-0.103810303935313,-0.111614111576471,-0.0342095805361732,-0.0359765754681675
57,3,0.562341325190349,1e-07,-0.107274060920155,-0.109340530893922,-0.0375994895837402,-0.0381360491414056
58,3,0.562341325190349,1e-07,-0.0999649994460273,-0.112962921717461,-0.0363365559150088,-0.0440596617748537
59,3,0.562341325190349,1e-07,-0.118104560450519,-0.0959623532556673,-0.0510263366152581,-0.0190813831517579
60,3,0.562341325190349,1e-07,-0.108051506262532,-0.113662969338332,-0.0335390163040645,-0.0442796614715321
61,3,0.562341325190349,1e-07,-0.112442259502579,-0.105909716071722,-0.0488246572510688,-0.0234458971842769
62,3,0.562341325190349,1e-07,-0.0995375208136661,-0.129294707978505,-0.0336955442305315,-0.06360063631242
63,3,0.562341325190349,1e-07,-0.10719909005479,-0.10611098283749,-0.0380173379639847,-0.0230989072082475
64,3,0.562341325190349,1e-07,-0.115899136199119,-0.100977924012494,-0.0477082952771633,-0.0244792430612282
65,3,0.562341325190349,1e-07,-0.111802738152494,-0.0985683792960691,-0.0476345342162726,-0.0272050108320061
66,3,0.562341325190349,1e-07,-0.114102997502646,-0.105262759818188,-0.0533415869186918,-0.0311268027820708
67,3,0.562341325190349,1e-07,-0.118395063830717,-0.100762870421971,-0.0481352708295057,-0.030501131055273
68,3,0.562341325190349,1e-07,-0.127019531761199,-0.0971812234140018,-0.0408921947202937,-0.0284885111955659
69,3,0.562341325190349,1e-07,-0.102970642246372,-0.10645395845158,-0.0404154834243069,-0.0396363068743501
70,3,0.562341325190349,1e-07,-0.11045650537139,-0.103432444142614,-0.0406668806922281,-0.0343423047475125
71,3,0.562341325190349,1e-07,-0.108219847810539,-0.107535060278869,-0.0522401379386025,-0.0191442112468421
72,3,0.562341325190349,1e-07,-0.122273673041149,-0.0996742069727014,-0.035209169156157,-0.0370362701330541
73,3,0.562341325190349,1e-07,-0.106004333828776,-0.116715625407246,-0.0325073932556081,-0.0520180590060368
74,3,0.562341325190349,1e-07,-0.118132379678984,-0.100123692931602,-0.046440249155778,-0.0322971351129058
75,3,0.562341325190349,1e-07,-0.109592449904713,-0.104664557305442,-0.0422330589178597,-0.0397372792679477
76,3,0.562341325190349,1e-07,-0.122605002931754,-0.0969367128087924,-0.0524542378953081,-0.0323317136165364
77,3,0.562341325190349,1e-07,-0.109183605187007,-0.112408784188353,-0.0128684469032797,-0.0502289302092337
78,3,0.562341325190349,1e-07,-0.116012541006399,-0.104400244293268,-0.0552524107313553,-0.0341731292075682
79,3,0.562341325190349,1e-07,-0.116655145990207,-0.105469184361849,-0.0420594787044264,-0.044927330234595
80,3,0.562341325190349,1e-07,-0.116858276276531,-0.0931977620270743,-0.0523115739036191,-0.0153697073481107
81,3,0.562341325190349,1e-07,-0.102704285036296,-0.119405250985003,-0.03595353026723,-0.0443592340536186
82,3,0.562341325190349,1e-07,-0.103997054008792,-0.110099464622389,-0.0389569058091533,-0.0418183287644766
83,3,0.562341325190349,1e-07,-0.10405758659201,-0.11084359185997,-0.041645395202293,-0.0338177843427938
84,3,0.562341325190349,1e-07,-0.10813787036582,-0.107541749915403,-0.0402282354910174,-0.0315826670105188
85,3,0.562341325190349,1e-07,-0.12182810828419,-0.0981744527415404,-0.0494035705107507,-0.0335589723921658
86,3,0.562341325190349,1e-07,-0.107269660578954,-0.111913589500216,-0.0400928596389081,-0.044662512463161
87,3,0.562341325190349,1e-07,-0.105567244475091,-0.111553635292993,-0.0299123584934762,-0.0471979794432465
88,3,0.562341325190349,1e-07,-0.100303841811764,-0.114356277774973,-0.0383955907716291,-0.0381739786980195
89,3,0.562341325190349,1e-07,-0.115459825308557,-0.105322453301842,-0.0372958113662125,-0.034305537326425
90,3,0.562341325190349,1e-07,-0.102234820868381,-0.111173444571482,-0.032859335179193,-0.0418185551041009
91,3,0.562341325190349,1e-07,-0.110460771958185,-0.104581434378133,-0.0363694503175805,-0.0356274295802919
92,3,0.562341325190349,1e-07,-0.0985640814935598,-0.119757344159877,-0.0317484572021257,-0.0459640261912805
93,3,0.562341325190349,1e-07,-0.111947785369675,-0.109115732143321,-0.0392064088263072,-0.0434964141462732
94,3,0.562341325190349,1e-07,-0.108901769788795,-0.106915762765886,-0.0352450619223259,-0.044449161717101
95,3,0.562341325190349,1e-07,-0.101817179123382,-0.113537066169423,-0.0390040742119938,-0.0373242190774944
96,3,0.562341325190349,1e-07,-0.118061404652907,-0.0984006837876064,-0.0498214131746334,-0.0323820727983083
97,3,0.562341325190349,1e-07,-0.10408941890533,-0.108026921002921,-0.0391606998760541,-0.0429799199795884
98,3,0.562341325190349,1e-07,-0.114016843853586,-0.104620899782748,-0.0504836928705804,-0.0325024159028528
99,3,0.562341325190349,1e-07,-0.113220807462652,-0.100115613969244,-0.0393808900859131,-0.0333279718060934
100,3,0.562341325190349,1e-07,-0.106511496501482,-0.109045759440983,-0.0460015601552084,-0.0274518165067705
1,3,1,1e-07,-0.116479494666159,-0.10059624184109,-0.0459695593066014,-0.0296815925394323
2,3,1,1e-07,-0.101609313211501,-0.111958421452001,-0.0358510671883356,-0.0454883064330436
3,3,1,1e-07,-0.106991759363225,-0.104343123096005,-0.0434360008796742,-0.0337186623377862
4,3,1,1e-07,-0.113031930734699,-0.105150807405967,-0.0347638133604024,-0.0355988796556816
5,3,1,1e-07,-0.105154287901349,-0.115992864328816,-0.0284567511588166,-0.0465889338706536
6,3,1,1e-07,-0.0991848864082143,-0.115636053697304,-0.0269373095818629,-0.0538203346512775
7,3,1,1e-07,-0.114154055502809,-0.101484655837539,-0.0453116951310853,-0.0383246068336855
8,3,1,1e-07,-0.11195190395265,-0.103838425860242,-0.0417895158282982,-0.0316820981473301
9,3,1,1e-07,-0.106681837545823,-0.1085458926922,-0.0326281013106056,-0.0373965244026216
10,3,1,1e-07,-0.10056838268795,-0.114422868251735,-0.0246715120788241,-0.0428647410224235
11,3,1,1e-07,-0.10719670410086,-0.106117612064326,-0.0457594179057708,-0.0277232604686691
12,3,1,1e-07,-0.107250919946989,-0.108255214819612,-0.037466645847645,-0.0400294550793736
13,3,1,1e-07,-0.0993219547612747,-0.118486766129558,-0.0241967390254814,-0.050525263428076
14,3,1,1e-07,-0.0974373059511526,-0.120528482475361,-0.0326543605059649,-0.040388508498608
15,3,1,1e-07,-0.105957197485143,-0.107319213224746,-0.0304213464473936,-0.0485846611957576
16,3,1,1e-07,-0.111217066540107,-0.112438586250673,-0.0421868073258903,-0.0331642789210298
17,3,1,1e-07,-0.10869187261385,-0.110038616679618,-0.0316004067002429,-0.047715177249447
18,3,1,1e-07,-0.099486055982042,-0.117314843367529,-0.0289689342032366,-0.046959878497851
19,3,1,1e-07,-0.117626451193553,-0.0951731129833793,-0.0553699228789978,-0.0235293767841665
20,3,1,1e-07,-0.122199001933496,-0.110102326698205,-0.0249051722788714,-0.0494308888499665
21,3,1,1e-07,-0.0963276312081579,-0.12300095985054,-0.0290122963548195,-0.0529497214350726
22,3,1,1e-07,-0.111772291931131,-0.107514611696082,-0.0452569944885111,-0.0216155008860834
23,3,1,1e-07,-0.115202923398421,-0.0999817421651661,-0.045909504815755,-0.0413438870334531
24,3,1,1e-07,-0.127690973160397,-0.101102078594474,-0.0566006211752632,-0.0236830280753372
25,3,1,1e-07,-0.115712850826034,-0.101394972376655,-0.0426973679935139,-0.0325848005023025
26,3,1,1e-07,-0.106625454817421,-0.111470870499046,-0.0283022751426878,-0.0465161217156574
27,3,1,1e-07,-0.110903981155169,-0.110290304212158,-0.0396018558995518,-0.0415470797286527
28,3,1,1e-07,-0.103268906538946,-0.115441042919183,-0.0326813735754478,-0.0430960053415191
29,3,1,1e-07,-0.106935965995017,-0.109818973681926,-0.0448511755146407,-0.0363312891597023
30,3,1,1e-07,-0.116678693101592,-0.0980046837987187,-0.0430180676965062,-0.036062511440548
31,3,1,1e-07,-0.112688355527179,-0.103031339305238,-0.0416682191839672,-0.031457375088151
32,3,1,1e-07,-0.11623888023229,-0.10007466704073,-0.0378697879458949,-0.0350674315850555
33,3,1,1e-07,-0.10852435424709,-0.114081109034214,-0.0299198720319682,-0.051435528001427
34,3,1,1e-07,-0.100174711697101,-0.112505859752374,-0.0399400095818053,-0.0363645224625384
35,3,1,1e-07,-0.111165280153325,-0.105665305778545,-0.0450675817909147,-0.0284201465183345
36,3,1,1e-07,-0.0988914562515351,-0.116092562579208,-0.0253579768066707,-0.0522891982622916
37,3,1,1e-07,-0.093949398430182,-0.123052818926175,-0.0289962117863462,-0.0488655577363913
38,3,1,1e-07,-0.106027801217031,-0.118586532559339,-0.0248773588807754,-0.0583543981509454
39,3,1,1e-07,-0.100728812815015,-0.127203850663897,-0.0239472197422456,-0.0642184932978915
40,3,1,1e-07,-0.0930236814613635,-0.128355703670164,-0.0329774675431119,-0.0399554958857376
41,3,1,1e-07,-0.104998346636145,-0.114336490883323,-0.0381351054299658,-0.0426675424397431
42,3,1,1e-07,-0.126869278588554,-0.101531790389369,-0.0637363971478145,-0.0191532592160193
43,3,1,1e-07,-0.119494364106086,-0.0974026051984797,-0.0458610959853729,-0.0344641674433842
44,3,1,1e-07,-0.123541950827968,-0.0972790973501753,-0.0608811755053344,-0.0191077928126459
45,3,1,1e-07,-0.109295431921959,-0.10513634212239,-0.0306098923184762,-0.0403670648119899
46,3,1,1e-07,-0.112170551650202,-0.103070946762082,-0.0481369629239014,-0.0316796328196029
47,3,1,1e-07,-0.111151911320481,-0.107445979413897,-0.0376011393752823,-0.0348777190569228
48,3,1,1e-07,-0.10075372577384,-0.113291357712341,-0.0359608083655189,-0.0422844889116133
49,3,1,1e-07,-0.11376750491746,-0.103268613336533,-0.0513790398216118,-0.0303759770528863
50,3,1,1e-07,-0.111963191838661,-0.103917795038805,-0.0453363913675446,-0.0305796193379889
51,3,1,1e-07,-0.109032703919875,-0.104755982710067,-0.0428002035605841,-0.0303237480140135
52,3,1,1e-07,-0.113970688692823,-0.102567557752494,-0.0557059732285599,-0.0281711656947543
53,3,1,1e-07,-0.107241036893499,-0.107005529944084,-0.0372423360909683,-0.0380079633041196
54,3,1,1e-07,-0.1141290559482,-0.103675064895137,-0.0515532527493786,-0.0271234992247156
55,3,1,1e-07,-0.107810475089239,-0.106127769540371,-0.03425714638628,-0.0320267510496043
56,3,1,1e-07,-0.103810212451572,-0.111616956468927,-0.0362831770038336,-0.0345123280397132
57,3,1,1e-07,-0.10727603518744,-0.109344208981197,-0.0317472831473918,-0.0388755312656126
58,3,1,1e-07,-0.0999602054960485,-0.112961470618113,-0.0303352004000892,-0.043137284041124
59,3,1,1e-07,-0.118103726798636,-0.0959638771684245,-0.055586916599991,-0.0165754913802822
60,3,1,1e-07,-0.108049246004056,-0.113657469797902,-0.0336332171502416,-0.0468172709787585
61,3,1,1e-07,-0.112453549055158,-0.105910815089675,-0.0514076867945713,-0.0242660263003114
62,3,1,1e-07,-0.0995428881064582,-0.129291469193532,-0.0301269561497809,-0.0591406424432279
63,3,1,1e-07,-0.107198096616022,-0.106107061809745,-0.0386522318249068,-0.0275173023677483
64,3,1,1e-07,-0.115891596215833,-0.100981655664756,-0.0489026583893716,-0.0269446478988898
65,3,1,1e-07,-0.111795089674963,-0.0985681095652558,-0.0486692514131765,-0.025219238113201
66,3,1,1e-07,-0.114099402996808,-0.105262093620315,-0.0481308411921552,-0.0321502681874066
67,3,1,1e-07,-0.118394760670279,-0.100752893616108,-0.0499861609718557,-0.0280788475552054
68,3,1,1e-07,-0.127018439937474,-0.0971801961768837,-0.0437561809188354,-0.0295412195992734
69,3,1,1e-07,-0.102978719251259,-0.106452117251917,-0.0339318252823483,-0.0360994279792859
70,3,1,1e-07,-0.110454224746762,-0.10343381531869,-0.0434943029201723,-0.0324382711102427
71,3,1,1e-07,-0.108219135750071,-0.107532954579268,-0.0505596017845018,-0.0205474721463976
72,3,1,1e-07,-0.122272605442407,-0.0996756313846829,-0.0404373589929594,-0.0390123502042317
73,3,1,1e-07,-0.106003895306769,-0.116714834247605,-0.0299297694259032,-0.0510453357455375
74,3,1,1e-07,-0.118132160968982,-0.100125016438663,-0.0415879518277613,-0.0331829250066534
75,3,1,1e-07,-0.109594212561288,-0.10466445237913,-0.0413585678267909,-0.0381331826020189
76,3,1,1e-07,-0.122594636062095,-0.0969368592564602,-0.0513333709803227,-0.0339232164632551
77,3,1,1e-07,-0.109192795388025,-0.112415074818619,-0.0115362322011534,-0.0504731889147027
78,3,1,1e-07,-0.116009607545665,-0.104405960116759,-0.0537646504991112,-0.0357050904727228
79,3,1,1e-07,-0.116651233525073,-0.105462198568015,-0.0361854155671657,-0.0470394474135648
80,3,1,1e-07,-0.116861054510309,-0.0931982538370713,-0.0542114608697016,-0.0151414666960412
81,3,1,1e-07,-0.102709897752611,-0.119402574244569,-0.0384412497468255,-0.0454137416841279
82,3,1,1e-07,-0.10399496116017,-0.110100064992925,-0.0394824600185852,-0.0368562981227443
83,3,1,1e-07,-0.10405416190014,-0.110845283353462,-0.0347979185520803,-0.0331643207954152
84,3,1,1e-07,-0.108131493799279,-0.107540874516613,-0.0409163234119497,-0.0295436040516988
85,3,1,1e-07,-0.121827763851824,-0.0981707153280222,-0.0480949072848603,-0.0372279139481083
86,3,1,1e-07,-0.107263019613995,-0.111920743741128,-0.038611132363606,-0.0401279036329963
87,3,1,1e-07,-0.105568767038537,-0.111552606531774,-0.0291923213695585,-0.0474277165530575
88,3,1,1e-07,-0.100305111766937,-0.114352317436781,-0.0366360039946325,-0.0404568686788678
89,3,1,1e-07,-0.115453895583892,-0.105321666000131,-0.0394487722080866,-0.0340903508419312
90,3,1,1e-07,-0.102228700733061,-0.111171104132913,-0.0349718525760359,-0.0407268028411353
91,3,1,1e-07,-0.110456754769221,-0.104583418109406,-0.0326427400346816,-0.0404444012781923
92,3,1,1e-07,-0.0985629606530601,-0.119753834172374,-0.0354724682463164,-0.0443666374493978
93,3,1,1e-07,-0.111944909555576,-0.109118225959158,-0.0408009856452219,-0.0403367734087105
94,3,1,1e-07,-0.108905411647936,-0.106916231531806,-0.0355193996376722,-0.0415707802783538
95,3,1,1e-07,-0.101811540610732,-0.113531193501941,-0.0411935269083742,-0.0382780515552543
96,3,1,1e-07,-0.118069499867071,-0.0984080384932807,-0.0488696952973217,-0.0301341874401139
97,3,1,1e-07,-0.10408887670201,-0.108028032682882,-0.0377986352310149,-0.040765652520877
98,3,1,1e-07,-0.114015991154477,-0.104619712267804,-0.0475289588210481,-0.0291504876362055
99,3,1,1e-07,-0.113221266244159,-0.100121856021926,-0.041814373286829,-0.0347569816319499
100,3,1,1e-07,-0.106506830361591,-0.109044208486741,-0.0473328571910159,-0.0288782587878589
1,3,1.77827941003892,1e-07,-0.116476949244932,-0.10059692817835,-0.0406524520500073,-0.0294378771279789
2,3,1.77827941003892,1e-07,-0.101609575516524,-0.111957893450162,-0.0329386769393073,-0.0443504578811234
3,3,1.77827941003892,1e-07,-0.106986484097942,-0.104343046003611,-0.0405795767348838,-0.0348692515694703
4,3,1.77827941003892,1e-07,-0.113025178426374,-0.105148163371339,-0.03058147883717,-0.0380479145501522
5,3,1.77827941003892,1e-07,-0.105154803602946,-0.115998536682774,-0.0284282844473331,-0.0456677240290087
6,3,1.77827941003892,1e-07,-0.0991860037579379,-0.115635685552663,-0.0235862134576437,-0.0527872099123986
7,3,1.77827941003892,1e-07,-0.114151304067876,-0.101481881130735,-0.0433471720251648,-0.035396665776678
8,3,1.77827941003892,1e-07,-0.11194667168218,-0.103840602959415,-0.0399673650154455,-0.0333467933615739
9,3,1.77827941003892,1e-07,-0.106683577051005,-0.108547966835091,-0.029867995355968,-0.0394086473810438
10,3,1.77827941003892,1e-07,-0.100568656965468,-0.114422890211065,-0.0242535600840958,-0.0427693152276725
11,3,1.77827941003892,1e-07,-0.107191584250079,-0.106119248379099,-0.0423157232301162,-0.0242443870527383
12,3,1.77827941003892,1e-07,-0.107242330797517,-0.108260966223719,-0.0372655871633723,-0.0407246872248961
13,3,1.77827941003892,1e-07,-0.0993227331237188,-0.118486407014411,-0.0232646119976914,-0.0474196403154532
14,3,1.77827941003892,1e-07,-0.0974312779628464,-0.12052881986068,-0.0293747407610384,-0.0402011348998386
15,3,1.77827941003892,1e-07,-0.10595444675407,-0.107318078971869,-0.030634108986885,-0.0477426268355829
16,3,1.77827941003892,1e-07,-0.111216021807163,-0.11243414019538,-0.0432218360727612,-0.0319412116458889
17,3,1.77827941003892,1e-07,-0.108693454643925,-0.110046936362157,-0.0314666111137857,-0.0482154932059135
18,3,1.77827941003892,1e-07,-0.0994879876348715,-0.1173119029062,-0.0282501152820214,-0.0470546229728853
19,3,1.77827941003892,1e-07,-0.117631518370874,-0.0951738281875026,-0.055700989592708,-0.0190070183527225
20,3,1.77827941003892,1e-07,-0.122187048676407,-0.110106194616845,-0.0220307871919789,-0.0464988310479685
21,3,1.77827941003892,1e-07,-0.0963300163785902,-0.122999215690192,-0.0290304131312223,-0.0511463162931406
22,3,1.77827941003892,1e-07,-0.111771871612678,-0.107512863800949,-0.0463040962920669,-0.0246165830150964
23,3,1.77827941003892,1e-07,-0.115214310647115,-0.0999816785147948,-0.0411191995120057,-0.0354862899416872
24,3,1.77827941003892,1e-07,-0.127700092456265,-0.101101073014179,-0.0565447771947177,-0.0237648287867383
25,3,1.77827941003892,1e-07,-0.115721455242423,-0.101391147047011,-0.0465109705613732,-0.0306477251394015
26,3,1.77827941003892,1e-07,-0.106627161279326,-0.11146787580638,-0.0259024650641436,-0.0470066084912571
27,3,1.77827941003892,1e-07,-0.110900162710898,-0.110294699343253,-0.0372742719687743,-0.0400535788595818
28,3,1.77827941003892,1e-07,-0.103276304605079,-0.115446750439896,-0.0328924651444242,-0.0440359440072411
29,3,1.77827941003892,1e-07,-0.106927245963015,-0.109823218874641,-0.04245499066155,-0.0328924105589533
30,3,1.77827941003892,1e-07,-0.116680696352526,-0.0980030907708904,-0.0394874973029306,-0.0379378047545549
31,3,1.77827941003892,1e-07,-0.112678761986021,-0.103035936830693,-0.0406060660648064,-0.0338175045504309
32,3,1.77827941003892,1e-07,-0.116240096520585,-0.100075685785603,-0.0367297458439649,-0.0336643435927482
33,3,1.77827941003892,1e-07,-0.108532982112593,-0.114082194000409,-0.0244082959427047,-0.0521418577777773
34,3,1.77827941003892,1e-07,-0.1001771834234,-0.112508491043934,-0.0404440818296792,-0.0348405138092001
35,3,1.77827941003892,1e-07,-0.111158387920863,-0.105664044218405,-0.0431603036033575,-0.0254242118569945
36,3,1.77827941003892,1e-07,-0.0988898762200309,-0.116091038282253,-0.0241803535206314,-0.0502177123232155
37,3,1.77827941003892,1e-07,-0.0939528276179019,-0.123054888465388,-0.0278523198353276,-0.0470129934982286
38,3,1.77827941003892,1e-07,-0.106027276109995,-0.118592449678354,-0.0230747754108838,-0.0586800388360378
39,3,1.77827941003892,1e-07,-0.100725425578607,-0.127207348284393,-0.0203514090397065,-0.0630787318203528
40,3,1.77827941003892,1e-07,-0.0930255630069474,-0.128355729391602,-0.0325540573411219,-0.042591025974127
41,3,1.77827941003892,1e-07,-0.105002043332179,-0.114340747912253,-0.0374221731556056,-0.0381416206877853
42,3,1.77827941003892,1e-07,-0.126884993356124,-0.101531520228525,-0.0650514202683023,-0.0157906521268273
43,3,1.77827941003892,1e-07,-0.119501999271549,-0.0974039374802861,-0.0440077555920741,-0.0334059779921672
44,3,1.77827941003892,1e-07,-0.12354813230053,-0.0972773959385057,-0.0595912657461809,-0.0170260538235666
45,3,1.77827941003892,1e-07,-0.109292003224339,-0.105135574830466,-0.0333405321107484,-0.0384712874598383
46,3,1.77827941003892,1e-07,-0.11217535217589,-0.103071648320884,-0.0479165224188213,-0.0324367963310146
47,3,1.77827941003892,1e-07,-0.111152273839066,-0.107446502046325,-0.0359601645100775,-0.0383128875614294
48,3,1.77827941003892,1e-07,-0.100749466816915,-0.113296268705815,-0.0342798129349073,-0.0425243338788298
49,3,1.77827941003892,1e-07,-0.113768473735225,-0.103269211258684,-0.0517600996450008,-0.0306664982236037
50,3,1.77827941003892,1e-07,-0.111971480868394,-0.103915402818991,-0.0459266435157711,-0.0272520041859981
51,3,1.77827941003892,1e-07,-0.109028113253763,-0.104757425861748,-0.0401090063563344,-0.0305745820812322
52,3,1.77827941003892,1e-07,-0.113974036846935,-0.102571117577124,-0.0550674329557885,-0.0254261941590825
53,3,1.77827941003892,1e-07,-0.107239755650965,-0.107008536366081,-0.0346625710137307,-0.0405819448059755
