"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
96,3,0.177827941003892,1e-07,-0.081284861261914,-0.0604996830829373,-0.00084746011509934,0.00137216142858796
97,3,0.177827941003892,1e-07,-0.0660623521710843,-0.0715730374809048,0.00221571063307512,-0.00388379429188662
98,3,0.177827941003892,1e-07,-0.078075613690703,-0.0654643827306757,-0.00121281138093855,0.00565722655395741
99,3,0.177827941003892,1e-07,-0.0743827898283643,-0.0614175477737555,-0.00152080617520467,0.0139846315970062
100,3,0.177827941003892,1e-07,-0.0676723192750428,-0.0709413328309498,-0.00568339244378371,-0.000550507545319572
1,3,0.316227766016838,1e-07,-0.0804525038598248,-0.0618261890350827,-0.00788322031220144,-0.00240223936944917
2,3,0.316227766016838,1e-07,-0.0633020029721827,-0.0726567555845399,-0.00446852704380538,-0.0044760177720669
3,3,0.316227766016838,1e-07,-0.0671205470848455,-0.0674103012883798,-0.00570255443645047,0.00487698258377183
4,3,0.316227766016838,1e-07,-0.0745300734306948,-0.0673307253743085,0.00292131397343056,-0.00361418935084275
5,3,0.316227766016838,1e-07,-0.0663874482967181,-0.0787496399786191,0.000210634998907563,-0.00151303167136137
6,3,0.316227766016838,1e-07,-0.0608296665480907,-0.0785169493559991,0.00079189376338262,-0.00557971087592152
7,3,0.316227766016838,1e-07,-0.0752214825840093,-0.063751128902743,-0.00517330690498457,-0.000840964421189704
8,3,0.316227766016838,1e-07,-0.0738233277529081,-0.0626029417236357,-0.00336215376224932,0.00164871543941678
9,3,0.316227766016838,1e-07,-0.0669998024627413,-0.0721050973133216,-0.00264024077642679,-0.000733954751152793
10,3,0.316227766016838,1e-07,-0.0595591930588659,-0.0736959765128453,0.00935893210082092,-0.00318214850734861
11,3,0.316227766016838,1e-07,-0.0686068392613424,-0.0700984445042944,-0.00235756316075866,0.0022561893596147
12,3,0.316227766016838,1e-07,-0.0675835447065519,-0.0707563054033069,1.66674637190583e-05,-0.00754279605701804
13,3,0.316227766016838,1e-07,-0.0600659319580969,-0.0796014180440706,0.000651110341308898,0.00112143156189581
14,3,0.316227766016838,1e-07,-0.0603204006060039,-0.0805379634169079,-0.000738008179892889,-0.00462320660644494
15,3,0.316227766016838,1e-07,-0.0684303266258809,-0.0721267561598658,0.00107974615393353,-0.00702669921072598
16,3,0.316227766016838,1e-07,-0.0714105375646394,-0.0735915844192383,-0.00801231560423186,-0.00058699486663527
17,3,0.316227766016838,1e-07,-0.0711743544202536,-0.0709178470637992,-0.00260606591284623,-0.00611977187529067
18,3,0.316227766016838,1e-07,-0.0628476744421642,-0.076656125861276,-0.000300584799764389,-0.00351518453623137
19,3,0.316227766016838,1e-07,-0.0809262337911824,-0.0566654375941768,-0.008824643669702,0.00191648415179139
20,3,0.316227766016838,1e-07,-0.0837835617867864,-0.0719591994537451,0.0150858024449843,-0.0132835866688255
21,3,0.316227766016838,1e-07,-0.0581496694096967,-0.0853825667154934,0.00433174153230084,-0.0153727180027208
22,3,0.316227766016838,1e-07,-0.073956758730354,-0.0680227152507786,-0.00996784352931228,0.00286440366385262
23,3,0.316227766016838,1e-07,-0.0778498793053221,-0.0617331797460922,-0.00652121997620894,-0.00311984530239164
24,3,0.316227766016838,1e-07,-0.0880981491472417,-0.0628496211993303,-0.014974890486636,0.00840581953272866
25,3,0.316227766016838,1e-07,-0.0775810274563921,-0.0622594245094052,-0.0106450140109718,0.00637992605040439
26,3,0.316227766016838,1e-07,-0.0670779415317019,-0.0721991759017239,-0.00216228624627965,0.00106667418035761
27,3,0.316227766016838,1e-07,-0.0724837295837683,-0.0724641120443804,0.00223143576851906,-0.00491044870026649
28,3,0.316227766016838,1e-07,-0.0627981066307939,-0.0775911737634326,-0.00266128218444165,7.04027309986592e-05
29,3,0.316227766016838,1e-07,-0.0684643067140853,-0.0723754267140496,-0.0100127351665973,-0.000108110371420261
30,3,0.316227766016838,1e-07,-0.0787714948412331,-0.0586029063020689,-0.00497952136468959,0.00124768660754507
31,3,0.316227766016838,1e-07,-0.0732329722073825,-0.0674095943938587,-0.00673240142985772,0.000198757792943356
32,3,0.316227766016838,1e-07,-0.077363318702664,-0.0631407493519963,-0.00704566629270503,0.00436298619310976
33,3,0.316227766016838,1e-07,-0.070810986249791,-0.0755731794261548,-0.00330873463669017,-0.00872053491749466
34,3,0.316227766016838,1e-07,-0.0608910595678041,-0.0753483677296984,-0.00306428195389358,-0.000379907365492136
35,3,0.316227766016838,1e-07,-0.0738351008392209,-0.0666311991545666,-0.00338998789809812,0.0103276672963952
36,3,0.316227766016838,1e-07,-0.0588849443500621,-0.0771917454165649,0.00690138940047348,-0.010299130219284
37,3,0.316227766016838,1e-07,-0.0548148498091582,-0.0859468806779571,0.00576322471499906,-0.013303224641542
38,3,0.316227766016838,1e-07,-0.0686316647677514,-0.0798854095703865,0.00925892536541347,-0.0101088870573769
39,3,0.316227766016838,1e-07,-0.0616593500215976,-0.0893983500572589,0.00285645012609599,-0.0239443867682575
40,3,0.316227766016838,1e-07,-0.0540052305743509,-0.0903722424779155,-0.00442208603096794,0.000708965274919231
41,3,0.316227766016838,1e-07,-0.0664499780480144,-0.0766475196808739,-0.00656153488742735,-0.00385329425785325
42,3,0.316227766016838,1e-07,-0.090038582907434,-0.0615295944529413,-0.0245677408290437,0.013247853284052
43,3,0.316227766016838,1e-07,-0.0817583937803399,-0.05924079546142,0.000409792682194717,0.00413307892563844
44,3,0.316227766016838,1e-07,-0.0849188140953607,-0.0595558443411296,-0.0188938098964038,0.0117580969921916
45,3,0.316227766016838,1e-07,-0.0718798597988956,-0.0657651618822116,0.000328854782373025,0.00512273942496672
46,3,0.316227766016838,1e-07,-0.0713689220782541,-0.0653178889346569,-0.00703376748607602,0.00724174965502494
47,3,0.316227766016838,1e-07,-0.0725383545044148,-0.0686922453642271,-0.00190698086056507,-0.00527227406069984
48,3,0.316227766016838,1e-07,-0.0640940792345177,-0.0748101885889345,0.00439852490293719,-0.00643342989248634
49,3,0.316227766016838,1e-07,-0.0758512723296872,-0.0651391088839536,-0.0115457326270818,0.0108519318491031
50,3,0.316227766016838,1e-07,-0.0738823713398921,-0.0661403368713382,-0.0089376754075055,-0.000689910795407317
51,3,0.316227766016838,1e-07,-0.0708773939702581,-0.0648299052738632,-0.00549336199832495,0.00679156386619762
52,3,0.316227766016838,1e-07,-0.0748091293284934,-0.0651661142947016,-0.0111486273419934,0.00408192075937603
53,3,0.316227766016838,1e-07,-0.0682316912778715,-0.069496315298431,-0.00266350617612577,-0.00753787840610962
54,3,0.316227766016838,1e-07,-0.0778942759946002,-0.0649060942196135,-0.0145714949253511,0.0090693900855997
55,3,0.316227766016838,1e-07,-0.0703095961847236,-0.0658734785704613,-0.00603441163219999,0.00695505318654995
56,3,0.316227766016838,1e-07,-0.0629035492330978,-0.073456908914161,-0.0033994702751222,-0.00512417410899207
57,3,0.316227766016838,1e-07,-0.0692257204778739,-0.0685818208300585,0.003967189222614,-0.00524865827669716
58,3,0.316227766016838,1e-07,-0.0619781891889175,-0.0727787297770899,0.00318082010111596,-0.00163335385017447
59,3,0.316227766016838,1e-07,-0.0782529595267357,-0.0592880780555671,-0.00631266846058857,0.00874228139996342
60,3,0.316227766016838,1e-07,-0.0711267721459579,-0.0753596979624644,0.0100660663975903,-0.00974916551246652
61,3,0.316227766016838,1e-07,-0.0737831398776005,-0.0678130649343806,-0.0144710575408138,0.00773208440012208
62,3,0.316227766016838,1e-07,-0.0602530207664198,-0.0912974402529763,0.00284282140906482,-0.0225232211893826
63,3,0.316227766016838,1e-07,-0.0688813546109636,-0.0687913316643126,-0.00145912658529136,0.00260828844167243
64,3,0.316227766016838,1e-07,-0.0785566903047051,-0.0592549796760691,-0.0168504188274815,0.00654370123080606
65,3,0.316227766016838,1e-07,-0.0744258651141278,-0.0615162240315868,-0.00052382431119261,0.00451550480101518
66,3,0.316227766016838,1e-07,-0.0762184796991068,-0.0669383051740669,-0.0123732564951072,0.0107846602138847
67,3,0.316227766016838,1e-07,-0.0802267156098842,-0.0619259456203286,-0.0116475767687307,0.00422762551751828
68,3,0.316227766016838,1e-07,-0.0895033715847466,-0.0580805561572853,-0.00772099324878125,0.0108795425567435
69,3,0.316227766016838,1e-07,-0.0648032817129505,-0.0672860187765952,-0.00533804087052559,0.00337619908668768
70,3,0.316227766016838,1e-07,-0.0716657249407035,-0.0677846081783492,-0.0130024097793071,0.00705058331580848
71,3,0.316227766016838,1e-07,-0.0708864963250842,-0.0677045819316346,-0.0121544643836145,0.00395833885882539
72,3,0.316227766016838,1e-07,-0.0833412423972132,-0.0595435537929486,0.00395678600549584,0.00231929421686761
73,3,0.316227766016838,1e-07,-0.0669011738913286,-0.078413327434666,-0.00775555583067639,-0.00303562247743155
74,3,0.316227766016838,1e-07,-0.073903809191882,-0.0614181053014426,-0.00840807270977229,0.00330569235481984
75,3,0.316227766016838,1e-07,-0.0717881483481123,-0.0674794394706356,-0.0107188853993878,-0.00713845562577151
76,3,0.316227766016838,1e-07,-0.084990905468915,-0.0582522216186816,-0.0129156043682606,0.00195582607066173
77,3,0.316227766016838,1e-07,-0.0711212527991434,-0.0749204920052333,0.00310276550054339,-0.00263331039301604
78,3,0.316227766016838,1e-07,-0.0799233164824104,-0.0636385054100758,-0.0128510854050595,-0.00883473126233469
79,3,0.316227766016838,1e-07,-0.0771606458074706,-0.0702607446179297,0.00372645699318388,-0.0149704353526905
80,3,0.316227766016838,1e-07,-0.0798938449884118,-0.054005333312556,-0.00814797791627186,0.00216586922962939
81,3,0.316227766016838,1e-07,-0.064471680154618,-0.084223860071746,-0.00550962485968741,-0.0122337724594672
82,3,0.316227766016838,1e-07,-0.0651962259687223,-0.0703544680334895,-0.00340656493779921,0.00573856039579946
83,3,0.316227766016838,1e-07,-0.0662552192516556,-0.0707239508143026,0.000372353957549806,0.00847851164579414
84,3,0.316227766016838,1e-07,-0.0680091772586262,-0.0677776687740727,-0.0101729740040938,0.0032306664682262
85,3,0.316227766016838,1e-07,-0.083962297012633,-0.0591141419617478,-0.0115987721567528,-0.00570338486583182
86,3,0.316227766016838,1e-07,-0.0690181187916687,-0.0738292469883836,-0.000448630892368495,-0.00349007551974372
87,3,0.316227766016838,1e-07,-0.0665049220622369,-0.0721115398620253,0.00371916706014716,-0.00419683649500864
88,3,0.316227766016838,1e-07,-0.0617855840009898,-0.0749668939158896,0.00118451725376414,-0.00387135712020971
89,3,0.316227766016838,1e-07,-0.0773096091600229,-0.0667446615684357,0.00763368315430856,0.000768422484612825
90,3,0.316227766016838,1e-07,-0.0644301893764972,-0.0724007787906041,-0.00839885518276911,0.00204487487196696
91,3,0.316227766016838,1e-07,-0.0719140174832205,-0.0664034144014678,0.00417720183296758,0.00167973957301963
92,3,0.316227766016838,1e-07,-0.0607467311590003,-0.0808915383492819,-0.00387102360446683,-0.00924865341475588
93,3,0.316227766016838,1e-07,-0.0739761125840985,-0.0702031053536979,-0.00767956758763255,-0.00668449441051806
94,3,0.316227766016838,1e-07,-0.0707078092672181,-0.0684973856439891,-0.00399535429993562,-0.00753809080502229
95,3,0.316227766016838,1e-07,-0.0647868846529648,-0.0748737614172782,0.000855639441124505,-0.00484154587164094
96,3,0.316227766016838,1e-07,-0.0812896707509633,-0.060497142096973,-0.00650548338161358,-0.00371395866981453
97,3,0.316227766016838,1e-07,-0.066065036134382,-0.0715774353191096,-0.00743926019729461,-0.00609692579072303
98,3,0.316227766016838,1e-07,-0.0780720822041442,-0.0654608097463868,-0.00908901147765871,0.00462539613340795
99,3,0.316227766016838,1e-07,-0.0743825374837859,-0.0614196411489633,-0.011835357179498,0.00594314754513553
100,3,0.316227766016838,1e-07,-0.0676752861239001,-0.0709361013223861,-0.0103206032581305,0.00184974897852603
1,3,0.562341325190349,1e-07,-0.0804467228375717,-0.0618270076623906,-0.00376960046866711,-0.00234577266950419
2,3,0.562341325190349,1e-07,-0.0633006034149149,-0.0726566910773233,-0.00433589541698544,-0.00170307077860857
3,3,0.562341325190349,1e-07,-0.0671194651232935,-0.0674130269810147,-0.00336828339006785,0.000838918222665018
4,3,0.562341325190349,1e-07,-0.0745345359511171,-0.067333438267931,-0.00324919924942836,-0.00265464957685933
5,3,0.562341325190349,1e-07,-0.0663825983430764,-0.0787488756103254,0.000894372450050925,-0.00903235295311013
6,3,0.562341325190349,1e-07,-0.0608222048902252,-0.0785127835441638,-0.00149150040242499,-0.00792598538013107
7,3,0.562341325190349,1e-07,-0.0752163867465054,-0.0637473611183659,0.00133601370690555,-0.0028687539830976
8,3,0.562341325190349,1e-07,-0.0738219146097305,-0.0626025296690654,-0.00177661321488319,0.00250515238724474
9,3,0.562341325190349,1e-07,-0.0669981018680561,-0.0721084919789903,-0.00354994717431758,-0.00201130751343821
10,3,0.562341325190349,1e-07,-0.0595592619637827,-0.0736943570591591,0.00784469102326606,-0.0118616806279037
11,3,0.562341325190349,1e-07,-0.0686069441369192,-0.0700936624996469,-0.0043057772534047,0.00358995675003808
12,3,0.562341325190349,1e-07,-0.0675821730833734,-0.0707549259453532,-0.00907161291453305,-0.00288667442625613
13,3,0.562341325190349,1e-07,-0.0600611040542927,-0.0795981416432322,-0.00104634985844689,-0.00825297798764605
14,3,0.562341325190349,1e-07,-0.060316663470251,-0.0805372468909739,0.00224363371405858,-0.00505009509475939
15,3,0.562341325190349,1e-07,-0.0684410188159244,-0.0721285709682608,0.00445209935908217,-0.0122337145545333
16,3,0.562341325190349,1e-07,-0.0714130903079417,-0.0735929751810134,-0.0085894192739022,0.00184412208831719
17,3,0.562341325190349,1e-07,-0.0711795025306032,-0.0709144793556479,-0.00131069716569833,-0.0100782725300492
18,3,0.562341325190349,1e-07,-0.0628469114229718,-0.0766563091577475,-0.00217389599035847,0.001524211207069
19,3,0.562341325190349,1e-07,-0.0809200301394108,-0.0566629711335126,-0.0133708907163672,0.00399417187238807
20,3,0.562341325190349,1e-07,-0.0837884084860925,-0.0719518671891534,0.00324476728411069,-0.013121932435686
21,3,0.562341325190349,1e-07,-0.0581495858453432,-0.0853904187528788,0.000970191487504817,-0.0167671814054493
22,3,0.562341325190349,1e-07,-0.0739551977365752,-0.0680147886276346,-0.00655544808690724,0.00562057519863548
23,3,0.562341325190349,1e-07,-0.0778601965074378,-0.0617315415090951,-0.0070596049887611,-0.00624801095516835
24,3,0.562341325190349,1e-07,-0.0880989978882391,-0.0628485833665848,-0.0131416567109805,0.00229851907555164
25,3,0.562341325190349,1e-07,-0.0775747602727066,-0.0622577550308043,-0.00672976389621628,0.00362497104098572
26,3,0.562341325190349,1e-07,-0.0670859538226352,-0.0722005231984896,-0.00661483074569098,0.00103905802658112
27,3,0.562341325190349,1e-07,-0.0724766600544593,-0.072459231004798,-0.00149097585549676,-0.00670721720674774
28,3,0.562341325190349,1e-07,-0.0627939468116105,-0.0775917983186241,-0.00387595213004492,-0.00492761432411178
29,3,0.562341325190349,1e-07,-0.068473129743636,-0.072380988386352,-0.0121607796378171,0.00131127582047773
30,3,0.562341325190349,1e-07,-0.0787749634674389,-0.0586037458085618,-0.00292821318503262,-9.03147687137418e-05
31,3,0.562341325190349,1e-07,-0.0732364226970278,-0.0674048818518004,-0.00535749334989778,0.00396868685427121
32,3,0.562341325190349,1e-07,-0.077360866674497,-0.063142755697412,-0.00756719213216208,0.00285241743540864
33,3,0.562341325190349,1e-07,-0.0708059010040749,-0.0755761830747307,-0.00227158443987095,-0.0076740684630771
34,3,0.562341325190349,1e-07,-0.0609022101458053,-0.075347047639184,-0.00803080485821194,0.000827201649135015
35,3,0.562341325190349,1e-07,-0.0738320068224164,-0.0666338440262854,-0.0053423154321139,0.00377990554533482
36,3,0.562341325190349,1e-07,-0.0588826370868093,-0.0771921334786442,0.00468956081647387,-0.00674632709584242
37,3,0.562341325190349,1e-07,-0.054815348704979,-0.085947228714765,0.00755852687482409,-0.0188056510491189
38,3,0.562341325190349,1e-07,-0.0686273006862915,-0.079881024287265,0.0078757009996911,-0.0140984828106337
39,3,0.562341325190349,1e-07,-0.0616536672938034,-0.0893923626325012,0.00557062095445479,-0.0175991033636572
40,3,0.562341325190349,1e-07,-0.054008511991714,-0.0903710890658758,-1.07252477607846e-05,-0.00812027608891757
41,3,0.562341325190349,1e-07,-0.0664576481371798,-0.0766512049521639,-0.00301776720612147,-0.00369580146874181
42,3,0.562341325190349,1e-07,-0.0900291219656392,-0.06152722602687,-0.0214321129854425,0.00622809460383908
43,3,0.562341325190349,1e-07,-0.0817674205568979,-0.0592409129292419,-0.00559713994972495,0.00270505940148141
44,3,0.562341325190349,1e-07,-0.0849174753727358,-0.0595539166188251,-0.0194653657238212,0.00864651738822984
45,3,0.562341325190349,1e-07,-0.0718738265550827,-0.0657626461983643,-0.00177229660108457,0.000161361953601155
46,3,0.562341325190349,1e-07,-0.071376995884257,-0.0653254663744097,-0.00743803730669013,-0.00124488098145087
47,3,0.562341325190349,1e-07,-0.072548946519807,-0.0686891703028509,-0.00300992806576582,-0.00481489273132573
48,3,0.562341325190349,1e-07,-0.0640967206062344,-0.0748067147351103,0.00435474354125333,-0.00535145326610341
49,3,0.562341325190349,1e-07,-0.0758645073152523,-0.0651386918513658,-0.00827796606661966,-0.00276519889284297
50,3,0.562341325190349,1e-07,-0.0738926592943218,-0.0661379718291779,-0.011330363080803,0.00334966429344079
51,3,0.562341325190349,1e-07,-0.0708797369707986,-0.0648309732942023,-0.00615677967646964,0.00384452305488915
52,3,0.562341325190349,1e-07,-0.0748001078711568,-0.065162183680249,-0.00780800625743164,-0.00605352445339718
53,3,0.562341325190349,1e-07,-0.0682398786022518,-0.0694994929505156,-0.00564435718277095,-0.00419193885628992
54,3,0.562341325190349,1e-07,-0.0779006024204204,-0.0649077809026031,-0.0158380061547802,0.00562113070208418
55,3,0.562341325190349,1e-07,-0.0703015807998876,-0.06587621559944,-0.0123029005238205,0.00734661239285408
56,3,0.562341325190349,1e-07,-0.0629045534394729,-0.0734536618144755,-0.00800675216437825,-0.00142167810507942
57,3,0.562341325190349,1e-07,-0.0692329934246839,-0.0685810271642426,0.00474580176739377,-0.00423629426998278
58,3,0.562341325190349,1e-07,-0.0619754189514716,-0.0727766422704532,-0.00346056817438846,-0.00263678133134261
59,3,0.562341325190349,1e-07,-0.0782463000056252,-0.0592869735937907,-0.0120256944066654,0.00568925309862988
60,3,0.562341325190349,1e-07,-0.0711294981406654,-0.0753593635692845,0.0060919875603768,-0.0133211636016622
61,3,0.562341325190349,1e-07,-0.0737691128771555,-0.0678118973567535,-0.014146818057052,0.00644621611690502
62,3,0.562341325190349,1e-07,-0.0602539609931943,-0.0913056098807182,-0.00122766096899511,-0.0202767059694192
63,3,0.562341325190349,1e-07,-0.0688794215477798,-0.0687871947226601,-0.00274362801571921,0.00423713184579273
64,3,0.562341325190349,1e-07,-0.0785518901177715,-0.0592579142155156,-0.0197627563285358,0.0113547281036187
65,3,0.562341325190349,1e-07,-0.0744242643855727,-0.0615124867164419,-0.00746387753934286,0.00570770125470156
66,3,0.562341325190349,1e-07,-0.0762249678258278,-0.0669383245621357,-0.0102847868428053,0.0022845277984711
67,3,0.562341325190349,1e-07,-0.0802334134911512,-0.0619295575731147,-0.0116416534965647,0.00425013833953549
68,3,0.562341325190349,1e-07,-0.0895061895618862,-0.0580844478394283,-0.0101390546908458,0.00634489257023814
69,3,0.562341325190349,1e-07,-0.0648044889167286,-0.0672875966037261,-0.00733360837299817,-0.00325988077919311
70,3,0.562341325190349,1e-07,-0.0716654747350755,-0.0677811505726902,-0.0124474993301384,0.00546366984709257
71,3,0.562341325190349,1e-07,-0.0708858607267767,-0.0677018316120825,-0.00968781170904467,0.0103433199708079
72,3,0.562341325190349,1e-07,-0.0833412894207393,-0.0595424573684987,-0.0021440419071088,-0.00175868765359679
73,3,0.562341325190349,1e-07,-0.0669060982819106,-0.078410818289288,-0.00725674985249863,-0.00218169605406068
74,3,0.562341325190349,1e-07,-0.0739031728055995,-0.0614181530509913,-0.00416367376419074,-0.0019462895774937
75,3,0.562341325190349,1e-07,-0.0717823833330288,-0.0674746103206553,-0.00814518753961494,-0.00583757615286222
76,3,0.562341325190349,1e-07,-0.0849797882335708,-0.0582526905482981,-0.0115402553367424,0.000876105434999099
77,3,0.562341325190349,1e-07,-0.0711229848940032,-0.0749244432188726,0.00412927853529547,-0.00650343846895199
78,3,0.562341325190349,1e-07,-0.0799239072379776,-0.063637506662939,-0.00978120151678721,-0.00484159187944991
79,3,0.562341325190349,1e-07,-0.0771674770063861,-0.0702579597714747,0.00138980600404856,-0.0113197721729583
80,3,0.562341325190349,1e-07,-0.0798830285273114,-0.0540040040384996,-0.0141602590320189,0.00566704953553962
81,3,0.562341325190349,1e-07,-0.064476595656165,-0.0842284674011096,-0.00516575587562642,-0.0086996401204278
82,3,0.562341325190349,1e-07,-0.0651983181590296,-0.0703522642687992,-0.00838771582795473,-0.00100373403481962
83,3,0.562341325190349,1e-07,-0.0662494035283073,-0.0707245303694349,-0.00234589216895366,0.00429118006357153
84,3,0.562341325190349,1e-07,-0.0680153329159451,-0.0677780970623789,-0.00271522321734554,-0.000236187681988404
85,3,0.562341325190349,1e-07,-0.0839636649756492,-0.0591120366941328,-0.00955566745904116,-0.00218967349926347
86,3,0.562341325190349,1e-07,-0.0690175534463382,-0.0738320467511012,-0.00438332994500233,-0.000803009561264988
87,3,0.562341325190349,1e-07,-0.0665047173285223,-0.0721157398076038,0.00408920914568174,-0.00598868160028278
88,3,0.562341325190349,1e-07,-0.0617837008458453,-0.0749679464062534,0.000660455745204606,-0.00534878590218361
89,3,0.562341325190349,1e-07,-0.0773126954255186,-0.0667473286267828,-0.000811517652045871,0.000446917557342553
90,3,0.562341325190349,1e-07,-0.0644233728470843,-0.0723985637345553,-0.00830288675423831,0.00404231887987374
91,3,0.562341325190349,1e-07,-0.0719102487936931,-0.0664026994869729,-6.62038001106976e-05,-0.0054605830747104
92,3,0.562341325190349,1e-07,-0.0607495586020309,-0.0808900545822166,-0.00532307762654607,-0.00364770304293311
93,3,0.562341325190349,1e-07,-0.0739733378324021,-0.0701960712474356,-0.00265762376728434,-0.00435771553827661
94,3,0.562341325190349,1e-07,-0.0707056181205745,-0.0684986620958584,-0.00372441306022633,-0.00442640639226192
95,3,0.562341325190349,1e-07,-0.0647867705769786,-0.074877353464571,0.00313209237766839,-0.00359188675636387
96,3,0.562341325190349,1e-07,-0.0812874961855295,-0.0604970125321034,-0.00757345740144575,-0.00535436315668781
97,3,0.562341325190349,1e-07,-0.0660638523131881,-0.0715735178185621,-0.00512526731899544,-0.00382040798293303
98,3,0.562341325190349,1e-07,-0.0780779180279351,-0.0654604063954429,-0.00730949412723495,0.00250116192612051
99,3,0.562341325190349,1e-07,-0.0743812410696176,-0.0614211584774893,-0.00397447627282041,-0.00173395238194992
100,3,0.562341325190349,1e-07,-0.0676694639835229,-0.0709415039857153,-0.0139189628271775,-0.00162414378140028
1,3,1,1e-07,-0.0804532278947281,-0.0618273290555865,-0.0017545616558197,-0.0011730902991544
2,3,1,1e-07,-0.0633002804968333,-0.0726570376646792,-0.00305130487460491,-0.000452034055010262
3,3,1,1e-07,-0.0671188566584201,-0.0674129838944557,-0.0051260206255087,0.00227371392244918
4,3,1,1e-07,-0.0745374193585622,-0.0673267100837205,-0.00388511527087809,-0.00703953355403384
5,3,1,1e-07,-0.0663916489736354,-0.0787478472918041,0.00424686835053092,-0.00851367200712748
6,3,1,1e-07,-0.0608227088929345,-0.0785162971478695,0.000721311854809733,-0.00728528380628589
7,3,1,1e-07,-0.0752230638659578,-0.063753022283311,0.00155121758331955,-0.00238004973178892
8,3,1,1e-07,-0.0738220584992228,-0.0626039688910534,-0.00155566405301607,-0.00281827908830617
9,3,1,1e-07,-0.0669933836213985,-0.0721054712962567,-0.00544114118584076,0.00100512664096924
10,3,1,1e-07,-0.0595551705936407,-0.0736986713131403,0.0105712656137118,-0.00705439098419401
11,3,1,1e-07,-0.0686053354456385,-0.070096739386675,-0.00731041485841715,0.00171562717846168
12,3,1,1e-07,-0.0675773411267759,-0.070753263118518,-0.00656732417284706,-0.000500260606672061
13,3,1,1e-07,-0.060064541772827,-0.0796002443959561,0.00211773029123063,-0.0094878344083357
14,3,1,1e-07,-0.0603103824684678,-0.0805388303539634,0.00164454838957973,-0.00234374375520919
15,3,1,1e-07,-0.0684330094004269,-0.0721285601592198,0.00149479182372185,-0.0095346886601531
16,3,1,1e-07,-0.07140992784037,-0.0735911491355148,-0.00551256986915516,0.00248220918269468
17,3,1,1e-07,-0.0711740412647653,-0.0709194336874509,-0.000758158503197568,-0.00633547779415774
18,3,1,1e-07,-0.0628499238389418,-0.0766559128857435,-0.00209548912471824,0.000354989141095758
19,3,1,1e-07,-0.080921876315127,-0.0566643421201482,-0.0125502303920603,0.00268687624339891
20,3,1,1e-07,-0.0837966195004091,-0.0719568450933385,0.00377724581635659,-0.00580433448753769
21,3,1,1e-07,-0.0581521564665735,-0.0853843437149136,0.00335012472348745,-0.0125327716178121
22,3,1,1e-07,-0.0739550535308217,-0.0680164094702832,-0.00649127005467972,-0.000548133221582556
23,3,1,1e-07,-0.0778576697500132,-0.0617345615577277,-0.010452976916699,0.00190239826860083
24,3,1,1e-07,-0.0880976239954221,-0.0628473027558079,-0.0134590614017543,0.00570896494966048
25,3,1,1e-07,-0.0775656597032963,-0.0622579293327139,-0.00584319930803902,0.00223971376300988
26,3,1,1e-07,-0.067090381287486,-0.0722042859496301,-0.00501110716969155,-0.000267899916252214
27,3,1,1e-07,-0.0724768997134801,-0.0724615262889866,-0.00102000223816576,-0.00458363295943662
28,3,1,1e-07,-0.0628015635910106,-0.0775963936947341,-0.00104194950558276,-0.00578203621118884
29,3,1,1e-07,-0.0684644423405069,-0.0723765771383871,-0.00652440545484851,0.00172061659334402
30,3,1,1e-07,-0.0787780501892544,-0.058606622348045,-0.00445824693721286,0.00148717457536808
31,3,1,1e-07,-0.0732364313649407,-0.0674042913326538,-0.00510780705394707,0.0053073012913377
32,3,1,1e-07,-0.0773668271488231,-0.0631424047642211,-0.00417840619745809,0.00632033124170392
33,3,1,1e-07,-0.0708128368156173,-0.075569602065198,-0.00181669184949605,-0.00733727354618885
34,3,1,1e-07,-0.0608978555642114,-0.0753506857224814,-0.00604561933556752,-0.00111353401328564
35,3,1,1e-07,-0.0738263417070371,-0.0666333160374079,-0.00137641625725891,0.00439320820312622
36,3,1,1e-07,-0.0588936696864358,-0.0771850114054214,0.00260207642221822,-0.00811283675999011
37,3,1,1e-07,-0.0548174654046313,-0.0859384939496277,0.00373719610746412,-0.00955693429720704
38,3,1,1e-07,-0.0686345627998885,-0.0798884547050767,0.00831152445959981,-0.0143480942952363
39,3,1,1e-07,-0.0616589750696988,-0.0893963181565291,0.00696817339762755,-0.0185341029258299
40,3,1,1e-07,-0.0540094030366632,-0.0903805302093318,0.00121144011919664,0.000504337234494784
41,3,1,1e-07,-0.0664497947817804,-0.0766468376396523,-0.00632222645850987,0.00110077115007748
42,3,1,1e-07,-0.0900340456633507,-0.0615276796993386,-0.0213065681261497,0.0096297569933147
43,3,1,1e-07,-0.0817583160057929,-0.0592435063519024,-0.00746853452652743,0.00366603640353786
44,3,1,1e-07,-0.0849151246318559,-0.0595580523848536,-0.0154974327978888,0.00960451977306542
45,3,1,1e-07,-0.0718696157764557,-0.0657658329445073,0.000348107914382503,-0.000951919564408947
46,3,1,1e-07,-0.0713750670307559,-0.065329259867823,-0.00246072672296645,-0.00061687790280507
47,3,1,1e-07,-0.0725483803990963,-0.0686880840583667,0.00152387191107261,-0.0064465630652672
48,3,1,1e-07,-0.0640916420599316,-0.0748075937436734,0.00599026534622839,-0.00652083018940418
