"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
84,3,0.177827941003892,1e-07,-0.080174220110536,-0.0799655017885105,-0.0149843212710776,-0.0132250989842456
85,3,0.177827941003892,1e-07,-0.0955398528327369,-0.071078527970021,-0.0237485133298974,-0.0134887318795306
86,3,0.177827941003892,1e-07,-0.0800696764763562,-0.0854049428153506,-0.0205117468886174,0.00282162902081387
87,3,0.177827941003892,1e-07,-0.0785864574404523,-0.083629326010863,-0.00582614030832087,-0.0145668524169822
88,3,0.177827941003892,1e-07,-0.0733962074851332,-0.0867781617355666,-0.00788792580307891,-0.0136677308054017
89,3,0.177827941003892,1e-07,-0.0890578994904438,-0.0783160422159327,-0.00274901254621024,-0.010142150360939
90,3,0.177827941003892,1e-07,-0.0759157722585777,-0.0843926750193007,-0.0114757368009788,-0.00941471580429581
91,3,0.177827941003892,1e-07,-0.0835590932549378,-0.0779577423023199,-0.0102004025798799,-0.00369135613808592
92,3,0.177827941003892,1e-07,-0.0719834018339823,-0.092973859883837,-0.0153480048761936,-0.0186518907230894
93,3,0.177827941003892,1e-07,-0.0851631389943626,-0.0822931155381709,-0.0176540167589828,-0.0135328054980553
94,3,0.177827941003892,1e-07,-0.082253312912936,-0.079985358593893,-0.0219778679534389,-0.0164335741121042
95,3,0.177827941003892,1e-07,-0.0757298422989519,-0.086794021663153,-0.00685151963363144,-0.0100898836889447
96,3,0.177827941003892,1e-07,-0.0925092221497281,-0.0718872020709248,-0.0149105376031362,-0.00598032436554389
97,3,0.177827941003892,1e-07,-0.0775959133717512,-0.0826521915790273,-0.0059170819093825,-0.0199239269722796
98,3,0.177827941003892,1e-07,-0.0888085985776627,-0.0776692587100963,-0.00409918594951802,-0.00398275974725031
99,3,0.177827941003892,1e-07,-0.0862187290387605,-0.0733518400418886,-0.00968376582996221,-0.00662814704838513
100,3,0.177827941003892,1e-07,-0.0794823845050686,-0.0825295981397821,-0.019380443053049,-0.004981000936926
1,3,0.316227766016838,1e-07,-0.0913084594290846,-0.073314857592236,-0.0129819702691445,-0.00581602510451876
2,3,0.316227766016838,1e-07,-0.0745987101556624,-0.0849182934040036,-0.0129530367393236,-0.0178534403517944
3,3,0.316227766016838,1e-07,-0.079314646239026,-0.0786532449196062,-0.0105497411750474,-0.00590499824808632
4,3,0.316227766016838,1e-07,-0.0862343684592472,-0.0788254867100896,-0.0071598319693274,-0.0162763273198473
5,3,0.316227766016838,1e-07,-0.0782220150487643,-0.0903819688322718,-0.00455897122375854,-0.0193946839381147
6,3,0.316227766016838,1e-07,-0.0724862671876842,-0.0898189089296119,-0.0115265485870467,-0.0214791853972015
7,3,0.316227766016838,1e-07,-0.0875796300204137,-0.0745557676438224,-0.00861847699727305,-0.0229668906991542
8,3,0.316227766016838,1e-07,-0.0851504513517028,-0.0751176356659296,-0.0135871336976385,-0.0108786614680497
9,3,0.316227766016838,1e-07,-0.0790827481126592,-0.0827853935135174,-0.00764118735191923,-0.0105946068627987
10,3,0.316227766016838,1e-07,-0.0719547209666455,-0.086161702961675,-0.00171079337555648,-0.0196126445899591
11,3,0.316227766016838,1e-07,-0.0802808332121991,-0.0810552397914348,-0.0202762804962055,0.000784459007559066
12,3,0.316227766016838,1e-07,-0.080094853229006,-0.0819076084302324,-0.00779300993123897,-0.0206351491355584
13,3,0.316227766016838,1e-07,-0.0720605521534815,-0.0915907952628838,-0.0154945305056209,-0.021098918391143
14,3,0.316227766016838,1e-07,-0.0714760690460653,-0.0927007138615565,-0.00233399816357691,-0.0194549244513925
15,3,0.316227766016838,1e-07,-0.0800634803543845,-0.0828925345411462,-0.00808098709490893,-0.0184235804396647
16,3,0.316227766016838,1e-07,-0.0837018093596813,-0.0858193533311842,-0.0176409118600951,-0.00825115009415512
17,3,0.316227766016838,1e-07,-0.0825009903377492,-0.0827984832918248,-0.00701629865336084,-0.0208634221603781
18,3,0.316227766016838,1e-07,-0.0742259302840075,-0.0891427382730329,-0.00818289719673522,-0.0143543919749302
19,3,0.316227766016838,1e-07,-0.091766361611072,-0.0682922564127034,-0.018763559209419,-0.000688926788517376
20,3,0.316227766016838,1e-07,-0.0955060545631786,-0.0837367520015839,-0.00719932642290062,-0.0244575712649488
21,3,0.316227766016838,1e-07,-0.0697590840542452,-0.0969621812403822,-0.00177063989393735,-0.0303368570845118
22,3,0.316227766016838,1e-07,-0.0857206883081598,-0.0798200436351061,-0.0224152819457203,-0.00218794912828389
23,3,0.316227766016838,1e-07,-0.0895059138838491,-0.0729290107460154,-0.0202909529095716,-0.0104306741785434
24,3,0.316227766016838,1e-07,-0.100133161998173,-0.0743838646497488,-0.0288653320113849,-0.00489204551717166
25,3,0.316227766016838,1e-07,-0.0891315774243699,-0.0743980565020049,-0.026899189615865,-0.0111278630107208
26,3,0.316227766016838,1e-07,-0.0789448701571968,-0.0845115051345404,-0.0133550245909006,-0.0125775911002952
27,3,0.316227766016838,1e-07,-0.0842810469326029,-0.0838870847321874,-0.0174206915128108,-0.0149544406536516
28,3,0.316227766016838,1e-07,-0.0751288323282982,-0.0890318349140399,-0.00852855632277745,-0.0133045187417762
29,3,0.316227766016838,1e-07,-0.0800582386634339,-0.0842452395863018,-0.0219837106774259,-0.0072489333556334
30,3,0.316227766016838,1e-07,-0.090424397104048,-0.0705173547794631,-0.0119711193147216,-0.0101469022709953
31,3,0.316227766016838,1e-07,-0.0852781203739426,-0.0780220758598122,-0.0194628077906839,-0.0103348913216076
32,3,0.316227766016838,1e-07,-0.0890799141910269,-0.0746681655806351,-0.0109005613379491,-0.00995142088070336
33,3,0.316227766016838,1e-07,-0.0823931925954036,-0.087137753286617,-0.00820435428922823,-0.0183515514758554
34,3,0.316227766016838,1e-07,-0.0727144648477057,-0.08626433394678,-0.0157714113773975,-0.0142838644358454
35,3,0.316227766016838,1e-07,-0.0851693735995699,-0.0785633217822654,-0.011854003636433,-0.00680098360351014
36,3,0.316227766016838,1e-07,-0.0709604361318329,-0.0889949296548853,-0.00429593317102806,-0.0179932426250689
37,3,0.316227766016838,1e-07,-0.0665060695522464,-0.0973308633457104,-0.00156370213355173,-0.0233685631366861
38,3,0.316227766016838,1e-07,-0.0805070526361488,-0.0912098827043535,-0.00314190557889346,-0.0342148577722421
39,3,0.316227766016838,1e-07,-0.0732573861756233,-0.100993048719137,-0.00810200768233775,-0.0322641102926975
40,3,0.316227766016838,1e-07,-0.0656196220057471,-0.102172255576251,-0.00545506006669568,-0.0108757778601459
41,3,0.316227766016838,1e-07,-0.0780876041815776,-0.0879510272998948,-0.0189443314848705,-0.0184175150449952
42,3,0.316227766016838,1e-07,-0.101395747088208,-0.0737263030121614,-0.0367109854378191,0.00668518380733099
43,3,0.316227766016838,1e-07,-0.0931536338946893,-0.0706435396805923,-0.01001938927772,-0.0012036826336636
44,3,0.316227766016838,1e-07,-0.0966165709656163,-0.0711320984335141,-0.033781773270654,0.000342997068999538
45,3,0.316227766016838,1e-07,-0.0829812896486149,-0.0778967599172533,-0.0127033904886576,-0.00728809029912795
46,3,0.316227766016838,1e-07,-0.0837387396276446,-0.076715008547868,-0.0187406758022901,-0.0109562444080727
47,3,0.316227766016838,1e-07,-0.0845398471519007,-0.0806146948290608,-0.0103125761775763,-0.0175610952781829
48,3,0.316227766016838,1e-07,-0.0747857166692218,-0.0868372366722828,-0.00651247770343796,-0.0161117547894386
49,3,0.316227766016838,1e-07,-0.0874088446876702,-0.0766984239804913,-0.0154351526620522,-0.00760432682057397
50,3,0.316227766016838,1e-07,-0.0853782248707298,-0.0775045349401856,-0.0238544571528563,-0.00443393032278189
51,3,0.316227766016838,1e-07,-0.0820740447197993,-0.0770800420236445,-0.0245887846398093,-0.00454804648947835
52,3,0.316227766016838,1e-07,-0.0868361326067997,-0.0766049799295863,-0.0267873591405689,-0.00771512667566294
53,3,0.316227766016838,1e-07,-0.0801854859802653,-0.0807779087493647,-0.0190763345039027,-0.00837887987279362
54,3,0.316227766016838,1e-07,-0.0887814978486763,-0.0767240670549069,-0.0240093224642691,-0.00107071189772363
55,3,0.316227766016838,1e-07,-0.0813479026830614,-0.078519686174832,-0.0196253127978418,-0.00350084222396504
56,3,0.316227766016838,1e-07,-0.0754199776904846,-0.0848404906663241,-0.0111629878426526,-0.0156683564318595
57,3,0.316227766016838,1e-07,-0.0809769382907663,-0.0811264710673091,-0.00676644100850966,-0.0165480579618738
58,3,0.316227766016838,1e-07,-0.0734341331346051,-0.0850998875599776,-0.0122125867190309,-0.0165233813113611
59,3,0.316227766016838,1e-07,-0.0905043008203487,-0.0701274679993777,-0.0172428918222785,-0.00318025296883061
60,3,0.316227766016838,1e-07,-0.0823127590601565,-0.0869817180938028,-0.00359693700092345,-0.0206110717163497
61,3,0.316227766016838,1e-07,-0.0854030900205407,-0.0799691742470381,-0.028083401193609,-0.00173346483257482
62,3,0.316227766016838,1e-07,-0.0720780191581674,-0.102781161038426,-0.0112689868654611,-0.034685932953168
63,3,0.316227766016838,1e-07,-0.0811063182746601,-0.079802438571627,-0.0184758545175216,-0.00780155909489478
64,3,0.316227766016838,1e-07,-0.0895441574061547,-0.0721802076270615,-0.0307739923223964,-0.00207221941546313
65,3,0.316227766016838,1e-07,-0.0861002807292196,-0.0726525303873592,-0.0218353050202241,-0.00325903677457799
66,3,0.316227766016838,1e-07,-0.087846385795116,-0.078729688288831,-0.0203302586651861,-0.00815366313481699
67,3,0.316227766016838,1e-07,-0.0918655597809305,-0.0736889312807026,-0.0210898861228523,-0.00534192331466091
68,3,0.316227766016838,1e-07,-0.101069080281638,-0.0698733539753845,-0.0181428606042527,0.000145472942896401
69,3,0.316227766016838,1e-07,-0.0761317150950974,-0.0793362004669502,-0.00955492281230206,-0.0149164214819591
70,3,0.316227766016838,1e-07,-0.0834139736947198,-0.0783912568842596,-0.0221590535666382,-0.00622702893741787
71,3,0.316227766016838,1e-07,-0.0821146389410542,-0.0799387923409152,-0.0277060234964655,-0.00127252211560332
72,3,0.316227766016838,1e-07,-0.0954012455046627,-0.0716004148493872,-0.00926590629029393,-0.00897564583750866
73,3,0.316227766016838,1e-07,-0.0785246366836836,-0.0902020704798314,-0.0195640479266724,-0.0112139135451626
74,3,0.316227766016838,1e-07,-0.0872304488595826,-0.073064675432695,-0.0192946630847529,-0.010439292371972
75,3,0.316227766016838,1e-07,-0.0833209656800132,-0.0788217838071865,-0.0169347683927,-0.0129787040825925
76,3,0.316227766016838,1e-07,-0.0967844842788105,-0.0697619116634609,-0.0275273734866408,-0.00984016324891042
77,3,0.316227766016838,1e-07,-0.0825600266825393,-0.0862509938184443,0.00381286054287541,-0.0214415197281718
78,3,0.316227766016838,1e-07,-0.0908895861788241,-0.0760629903703028,-0.0177056616679258,-0.0169912232044159
79,3,0.316227766016838,1e-07,-0.0893814023785972,-0.0809389362963776,-0.00857924015107395,-0.0219033789013936
80,3,0.316227766016838,1e-07,-0.0908108462849403,-0.0657509998951927,-0.0246673647745475,0.00107169612161451
81,3,0.316227766016838,1e-07,-0.0757088522965393,-0.0950849961942297,-0.0118292880696418,-0.0163831711812179
82,3,0.316227766016838,1e-07,-0.0771342722032265,-0.0825216641688806,-0.0104624115721339,-0.0136724398115213
83,3,0.316227766016838,1e-07,-0.0776340914812104,-0.0836051828394904,-0.0161270763416699,-0.00581242526721942
84,3,0.316227766016838,1e-07,-0.0801792551801733,-0.0799675812313181,-0.0113978322541692,-0.00386212249751409
85,3,0.316227766016838,1e-07,-0.09554456985875,-0.0710792557144212,-0.0225395844180825,-0.0146706658801342
86,3,0.316227766016838,1e-07,-0.0800712777814796,-0.085402568066364,-0.0150813400928486,-0.0173241478488242
87,3,0.316227766016838,1e-07,-0.0785840780187801,-0.0836319223224288,-0.00908051298594786,-0.0121732088896474
88,3,0.316227766016838,1e-07,-0.0734031416677731,-0.0867775532617717,-0.0100304891151863,-0.0176435252352984
89,3,0.316227766016838,1e-07,-0.0890474976842239,-0.0783217836656963,-0.00843218443810378,-0.0146304876141491
90,3,0.316227766016838,1e-07,-0.075913581215254,-0.0843911242690517,-0.0047128275998161,-0.00143247042825767
91,3,0.316227766016838,1e-07,-0.0835713340356588,-0.0779593556747085,-0.0170876571283105,-0.00889244917609601
92,3,0.316227766016838,1e-07,-0.0719858997708731,-0.0929785785900628,-0.0127379298228608,-0.011386203495659
93,3,0.316227766016838,1e-07,-0.0851586318017805,-0.0822889897829566,-0.0142280705418639,-0.0190854603536549
94,3,0.316227766016838,1e-07,-0.0822510743082477,-0.0799869235113368,-0.0114371867649899,-0.0169251113192364
95,3,0.316227766016838,1e-07,-0.0757272784475407,-0.086793309992287,-0.015013511936848,-0.013297900609655
96,3,0.316227766016838,1e-07,-0.0925055216922986,-0.0718824034195199,-0.0163179455218528,-0.00916396413110446
97,3,0.316227766016838,1e-07,-0.077599816220317,-0.0826490875875268,-0.0162389301071591,-0.0185347733176945
98,3,0.316227766016838,1e-07,-0.0888129956170672,-0.0776683821744981,-0.0206365914070832,-0.0040791958378523
99,3,0.316227766016838,1e-07,-0.0862187200749094,-0.0733499555185119,-0.0110601230502245,-0.00595618803519665
100,3,0.316227766016838,1e-07,-0.0794835696709871,-0.082524645082641,-0.0212197489397095,-0.00768484052786278
1,3,0.562341325190349,1e-07,-0.0913105047365825,-0.0733146740229539,-0.0127097824225907,-0.0107501609119699
2,3,0.562341325190349,1e-07,-0.0745933962939586,-0.0849200864304902,-0.0158685479932694,-0.0161694846759443
3,3,0.562341325190349,1e-07,-0.0793081138491425,-0.0786481500856721,-0.0123597461803873,-0.0116904106130461
4,3,0.562341325190349,1e-07,-0.0862481423149058,-0.0788272522384614,-0.0133798217067231,-0.0126062333221064
5,3,0.562341325190349,1e-07,-0.0782231258744068,-0.0903833262136332,-0.00711370553897969,-0.0226951941654677
6,3,0.562341325190349,1e-07,-0.0724847957898739,-0.089815346172638,-0.0135284866807611,-0.0210466301983441
7,3,0.562341325190349,1e-07,-0.0875705064019637,-0.0745554771950226,-0.00973690919886412,-0.0174003575482442
8,3,0.562341325190349,1e-07,-0.0851503800970968,-0.0751133846661648,-0.0142177354452612,-0.00375489001625444
9,3,0.562341325190349,1e-07,-0.0790864643492208,-0.0827842483418083,-0.0148358373896154,-0.012321686468229
10,3,0.562341325190349,1e-07,-0.0719478172609589,-0.0861562317095751,0.00149572220478554,-0.0194461367872711
11,3,0.562341325190349,1e-07,-0.0802822406713972,-0.0810515019948841,-0.0183085038497727,-0.00296993803693117
12,3,0.562341325190349,1e-07,-0.0800987877174421,-0.0819083557412808,-0.0122770378118059,-0.018670604088793
13,3,0.562341325190349,1e-07,-0.072063103946161,-0.09159246262884,-0.00751341015530545,-0.0207195419389524
14,3,0.562341325190349,1e-07,-0.0714814381172813,-0.0926987294011731,-0.00684605503816151,-0.0203814545434752
15,3,0.562341325190349,1e-07,-0.0800593968922805,-0.0828926108453103,-0.00842694444778137,-0.0224185234159609
16,3,0.562341325190349,1e-07,-0.0836988830963944,-0.0858232944895892,-0.0189202593567939,-0.00564242109228344
17,3,0.562341325190349,1e-07,-0.0825082548136391,-0.0827955463446226,-0.0153349849858121,-0.0197186176570666
18,3,0.562341325190349,1e-07,-0.0742258960029454,-0.0891370762471447,-0.00746398261702762,-0.0161676130466536
19,3,0.562341325190349,1e-07,-0.0917575015990199,-0.068290450955055,-0.0262431306483142,0.00241979901135008
20,3,0.562341325190349,1e-07,-0.0955059551552233,-0.0837422450517559,-0.00675262958779732,-0.0179795479865561
21,3,0.562341325190349,1e-07,-0.0697702536324636,-0.0969601641467149,-0.00452467517554578,-0.0271161588672517
22,3,0.562341325190349,1e-07,-0.0857211216070102,-0.0798221556386031,-0.0213734393735487,-0.000263867519684586
23,3,0.562341325190349,1e-07,-0.0894963405195697,-0.0729309104977276,-0.0177213287803706,-0.010892782076854
24,3,0.562341325190349,1e-07,-0.100126646442714,-0.0743842192733398,-0.028179505192966,-0.00654458384049476
25,3,0.562341325190349,1e-07,-0.0891219972151851,-0.0743996346338153,-0.025937000476665,-0.00650515731840794
26,3,0.562341325190349,1e-07,-0.0789411962409524,-0.0845121327632694,-0.00705493868095672,-0.0136262936380076
27,3,0.562341325190349,1e-07,-0.0842862623540705,-0.0838841269438031,-0.011891648944961,-0.0112792325106063
28,3,0.562341325190349,1e-07,-0.0751303865814222,-0.0890279541806152,-0.0106215719505362,-0.0124112416312718
29,3,0.562341325190349,1e-07,-0.0800699750202812,-0.0842448551263976,-0.0244325971760436,-0.00793436147300077
30,3,0.562341325190349,1e-07,-0.0904197300473161,-0.0705199270759606,-0.0212879417713473,-0.0114697384312726
31,3,0.562341325190349,1e-07,-0.085282872168605,-0.0780228981131782,-0.0170698183656266,-0.00754655789758358
32,3,0.562341325190349,1e-07,-0.0890792615365119,-0.0746661309232388,-0.0212136905309997,-0.00948505652684216
33,3,0.562341325190349,1e-07,-0.0823844889117724,-0.0871331158667906,-0.00888719743584639,-0.0200563804975178
34,3,0.562341325190349,1e-07,-0.0727197854028508,-0.086264715690227,-0.0135169630125856,-0.0115208393264111
35,3,0.562341325190349,1e-07,-0.0851689788925289,-0.0785624920587452,-0.0162532037844233,-0.00634629877798799
36,3,0.562341325190349,1e-07,-0.0709666269550498,-0.0889988770725171,-0.00303592571169004,-0.0205365672777598
37,3,0.562341325190349,1e-07,-0.0665069900608209,-0.0973355820759791,-0.00445725077857157,-0.0262864416887278
38,3,0.562341325190349,1e-07,-0.0805105457290367,-0.0912117648064906,-0.00262473639596336,-0.0384202865857702
39,3,0.562341325190349,1e-07,-0.0732597036807967,-0.100990189656762,-0.00612560983531125,-0.0327419623060535
40,3,0.562341325190349,1e-07,-0.065625056789113,-0.102172117071478,-0.00681532899366629,-0.0147294980665249
41,3,0.562341325190349,1e-07,-0.0780854798654875,-0.0879459122228112,-0.0149385337188467,-0.0127668604081012
42,3,0.562341325190349,1e-07,-0.101391910383031,-0.0737246040113163,-0.0378325666500137,0.00652002354518464
43,3,0.562341325190349,1e-07,-0.0931479402662528,-0.0706447729789781,-0.0205410329349266,-0.00501904715353644
44,3,0.562341325190349,1e-07,-0.0966183344737701,-0.0711340146591417,-0.0306877516766482,0.00159915274464831
45,3,0.562341325190349,1e-07,-0.0829808970603615,-0.0778994035067551,-0.00245797294424061,-0.00869737417970528
46,3,0.562341325190349,1e-07,-0.0837381925464513,-0.0767082819073505,-0.0192074154684177,-0.00553462218011371
47,3,0.562341325190349,1e-07,-0.0845405270613889,-0.0806188454780107,-0.0116729611065166,-0.0155321531783013
48,3,0.562341325190349,1e-07,-0.0747891650918321,-0.0868424441362275,-0.00317755859207344,-0.0176826705203444
49,3,0.562341325190349,1e-07,-0.0873973639841277,-0.0767012247906078,-0.0199810910563601,-0.0126689839230552
50,3,0.562341325190349,1e-07,-0.0853775909446554,-0.0775046550291464,-0.0197866478577675,-0.00457837040866144
51,3,0.562341325190349,1e-07,-0.0820714266917072,-0.0770777923893784,-0.018828508271393,-0.00231310099333922
52,3,0.562341325190349,1e-07,-0.086835701826791,-0.076605362235478,-0.0229440751597141,-0.0077252841941124
53,3,0.562341325190349,1e-07,-0.0801821147638149,-0.0807808614653336,-0.0173521476994738,-0.0124783805957693
54,3,0.562341325190349,1e-07,-0.0887807689224275,-0.0767267841221996,-0.0251605426696116,0.00163875857559286
55,3,0.562341325190349,1e-07,-0.0813572829553891,-0.0785135191394636,-0.0154165898772626,-0.00193887358689366
56,3,0.562341325190349,1e-07,-0.075423350571674,-0.0848427092470577,-0.00930436555973051,-0.010850954650717
57,3,0.562341325190349,1e-07,-0.0809790168900134,-0.0811332246589577,-0.00831872306470145,-0.0167186703248533
58,3,0.562341325190349,1e-07,-0.0734367978761983,-0.0850939854649769,-0.0156645022343953,-0.0152146215339325
59,3,0.562341325190349,1e-07,-0.0905106938232467,-0.0701279025216518,-0.0243068516550339,0.000465602407532777
60,3,0.562341325190349,1e-07,-0.0823153327700435,-0.0869904757456486,-0.00362091559073169,-0.022827154686007
61,3,0.562341325190349,1e-07,-0.0854005340274778,-0.0799689037539643,-0.0270423738162061,0.000794146889812552
62,3,0.562341325190349,1e-07,-0.0720776142797182,-0.102777932035371,-0.00291217355871246,-0.0378106624926069
63,3,0.562341325190349,1e-07,-0.081106567772737,-0.0798075705379049,-0.0126027937218234,-0.00591650131674457
64,3,0.562341325190349,1e-07,-0.089549273574302,-0.0721822968449002,-0.0306282386930455,-0.00352180703593098
65,3,0.562341325190349,1e-07,-0.0860988453862103,-0.0726501018799229,-0.0200793011359345,-0.0100023511972114
66,3,0.562341325190349,1e-07,-0.0878517861548879,-0.0787300793042188,-0.0199065931170072,-0.00727924001301263
67,3,0.562341325190349,1e-07,-0.0918704945290221,-0.0736910251245143,-0.0248458814153032,-0.00564395555254365
68,3,0.562341325190349,1e-07,-0.101083685357609,-0.0698730694120749,-0.0195095899764725,-0.00472597811245486
69,3,0.562341325190349,1e-07,-0.0761293443096053,-0.0793343106790154,-0.013194950806546,-0.0149737560980327
70,3,0.562341325190349,1e-07,-0.083415309835919,-0.0783850504872884,-0.0209154617690454,-0.0103011908119606
71,3,0.562341325190349,1e-07,-0.0821163818677303,-0.0799375608995731,-0.0265412070984347,0.0013232006611556
72,3,0.562341325190349,1e-07,-0.0954055768890672,-0.0716044378855604,-0.0144960181418347,-0.0142387981608716
73,3,0.562341325190349,1e-07,-0.078530828484172,-0.0902021334503701,-0.0132427118647106,-0.0179903529067755
74,3,0.562341325190349,1e-07,-0.0872276268611782,-0.0730678742746437,-0.0144161331346677,-0.00911019571798567
75,3,0.562341325190349,1e-07,-0.0833258155950155,-0.0788232316095857,-0.0206432453630039,-0.0171522710678314
76,3,0.562341325190349,1e-07,-0.0967850256884747,-0.0697590835439276,-0.0316992787930458,-0.00971140061819977
77,3,0.562341325190349,1e-07,-0.0825599165548929,-0.0862523198076438,0.00612278808820841,-0.0215377969969735
78,3,0.562341325190349,1e-07,-0.0908842561464807,-0.0760631024402726,-0.0213113835195399,-0.010450162107987
79,3,0.562341325190349,1e-07,-0.0893863498092411,-0.0809409155000752,-0.0124582408874247,-0.0243265272290263
80,3,0.562341325190349,1e-07,-0.0908094555944353,-0.0657509024633137,-0.0286425508987874,0.00197259144491161
81,3,0.562341325190349,1e-07,-0.0757094579575072,-0.095086758413565,-0.0103802087587623,-0.0179993444518822
82,3,0.562341325190349,1e-07,-0.0771269012215001,-0.0825157733012526,-0.0105670088924812,-0.015867237861603
83,3,0.562341325190349,1e-07,-0.077640370073324,-0.0836036830297048,-0.017592801272291,-0.00868432377193562
84,3,0.562341325190349,1e-07,-0.0801754140168824,-0.0799641404391782,-0.0138466864975043,-0.00441312947491167
85,3,0.562341325190349,1e-07,-0.0955454421485393,-0.0710794867562087,-0.0268016516997124,-0.0142972606230621
86,3,0.562341325190349,1e-07,-0.0800712718143904,-0.0854027408838479,-0.0205358593578603,-0.00891427220841592
87,3,0.562341325190349,1e-07,-0.0785839094992177,-0.0836315215036462,-0.0103487044208249,-0.0169301298457575
88,3,0.562341325190349,1e-07,-0.0733948302002549,-0.086779281137647,-0.0109629683208747,-0.0134336714313501
89,3,0.562341325190349,1e-07,-0.0890530166417532,-0.0783217075178471,-0.00985213091005011,-0.0101740601863616
90,3,0.562341325190349,1e-07,-0.075914145451277,-0.0843935169899977,-0.0162191315370629,-0.00504144516509399
91,3,0.562341325190349,1e-07,-0.0835730044264136,-0.0779547021455595,-0.0120248963097,-0.010571483425137
92,3,0.562341325190349,1e-07,-0.0719875465065626,-0.0929812070045503,-0.0180565556465771,-0.0153293918998255
93,3,0.562341325190349,1e-07,-0.0851573231398879,-0.0822954407453823,-0.0115099650669698,-0.0189126441626604
94,3,0.562341325190349,1e-07,-0.0822486836793086,-0.0799874225031644,-0.00705903521447381,-0.0150833141185982
95,3,0.562341325190349,1e-07,-0.0757267300280245,-0.0867948048843067,-0.0110536345051561,-0.0134799416969993
96,3,0.562341325190349,1e-07,-0.0925054430946537,-0.071883575399685,-0.0210182921452101,-0.0110495757543769
97,3,0.562341325190349,1e-07,-0.0775955675845413,-0.0826502498777553,-0.0117188340659654,-0.0164893644248578
98,3,0.562341325190349,1e-07,-0.0888104926562086,-0.0776681309561339,-0.0196057185400914,-0.00458835197576562
99,3,0.562341325190349,1e-07,-0.0862142720667043,-0.0733484138631737,-0.0184119621428934,-0.0118090157897729
100,3,0.562341325190349,1e-07,-0.0794889683408371,-0.0825278608045263,-0.0229938265788055,-0.00663579367908019
1,3,1,1e-07,-0.091309098842385,-0.0733124288785564,-0.0117365336277134,-0.0072937777305694
2,3,1,1e-07,-0.0745988006894287,-0.0849196479035964,-0.010663407795323,-0.01283027548047
3,3,1,1e-07,-0.0793139525806176,-0.0786513749169405,-0.0129234988835411,-0.00695005862740671
4,3,1,1e-07,-0.086237438342979,-0.0788298383203066,-0.0107500331158345,-0.0136495515595537
5,3,1,1e-07,-0.0782187498986987,-0.0903861700958154,-0.00318176992290901,-0.0173049033263477
6,3,1,1e-07,-0.0724839270955745,-0.0898112815512053,-0.00623598718128807,-0.0198568721936914
7,3,1,1e-07,-0.0875710052287874,-0.0745543371393203,-0.0117023441458488,-0.0123303564458813
8,3,1,1e-07,-0.0851495732476511,-0.0751093204994975,-0.0105539095832795,-0.00955312808786636
9,3,1,1e-07,-0.0790802878881113,-0.082784978214246,-0.0107009773013323,-0.0118915941926379
10,3,1,1e-07,-0.0719452925579947,-0.0861577741328494,0.00256129935328479,-0.0165982677354516
11,3,1,1e-07,-0.0802759436923861,-0.0810487832999328,-0.017043510039265,0.00035183121691084
12,3,1,1e-07,-0.0800940327421183,-0.0819071447793126,-0.0142832131963573,-0.0110838575241357
13,3,1,1e-07,-0.0720587348844893,-0.0915953369372769,-0.000392835627758968,-0.0183845652942255
14,3,1,1e-07,-0.0714835236134156,-0.0926997244305806,-0.00413642004281163,-0.015902507332524
15,3,1,1e-07,-0.0800686991720694,-0.0828969861966033,-0.00365246150392974,-0.0213355270389243
16,3,1,1e-07,-0.0836951468470282,-0.0858219989505555,-0.01411956982647,-0.00640796760241574
17,3,1,1e-07,-0.0825109197896429,-0.0827976371241881,-0.0114168998026374,-0.0203756704659203
18,3,1,1e-07,-0.0742260106883524,-0.0891416881429488,-0.00622346279440873,-0.0138804927803034
19,3,1,1e-07,-0.0917607533364703,-0.0682938310505151,-0.0221681235372944,0.000779222299405942
20,3,1,1e-07,-0.0955103495500006,-0.0837379932577567,0.00355239977793566,-0.0196842304882396
21,3,1,1e-07,-0.0697669812805532,-0.096958110963508,-0.0070239871393863,-0.0236478873834852
22,3,1,1e-07,-0.0857269466445983,-0.079819875004747,-0.0177556094025181,-0.00276699923019525
23,3,1,1e-07,-0.0895019800265937,-0.0729250288004336,-0.0175931570135862,-0.00880782552850127
24,3,1,1e-07,-0.100140494674171,-0.0743844346681842,-0.0276109314940904,0.00157257634442168
25,3,1,1e-07,-0.0891258500612022,-0.0744010321830509,-0.0164748854458041,-0.00690122555658048
26,3,1,1e-07,-0.0789433164662126,-0.08451372272537,-0.00243672835666851,-0.0130148572019937
27,3,1,1e-07,-0.0842855893869141,-0.0838860888220531,-0.0108659754235678,-0.013627536966716
28,3,1,1e-07,-0.0751238325750064,-0.0890331011121219,-0.00838295502252606,-0.0107860185854515
29,3,1,1e-07,-0.0800699002314414,-0.0842479131892997,-0.0179184740303472,-0.00426688776125908
30,3,1,1e-07,-0.0904126552079341,-0.0705192493585253,-0.0151519979840178,-0.0087282986203832
31,3,1,1e-07,-0.0852862957385701,-0.0780221189751486,-0.0145618276704779,-0.00593965211199991
32,3,1,1e-07,-0.0890792862840732,-0.074669300286065,-0.0182855584915108,-0.00469104534172451
33,3,1,1e-07,-0.0823926976752603,-0.0871415813659553,-0.00535194601104577,-0.0216046660379165
