"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
76,3,0.562341325190349,1e-07,-0.111262488666049,-0.0847371733552339,-0.0465019611814901,-0.0183599674003023
77,3,0.562341325190349,1e-07,-0.0975725314006408,-0.100694007094981,-0.00580749927603494,-0.0383646180522261
78,3,0.562341325190349,1e-07,-0.104763195157671,-0.0920135780952519,-0.045213151095379,-0.0200750161072176
79,3,0.562341325190349,1e-07,-0.104719886670683,-0.0945085781115388,-0.0224900896650291,-0.0333707616394884
80,3,0.562341325190349,1e-07,-0.105130660228267,-0.0809580127835879,-0.041771474536732,-0.00560614985521405
81,3,0.562341325190349,1e-07,-0.0903355238297943,-0.108665649143217,-0.023077045971678,-0.0312374402957007
82,3,0.562341325190349,1e-07,-0.0920188223349259,-0.0982005555888411,-0.0233642449297354,-0.0285311844572911
83,3,0.562341325190349,1e-07,-0.0920672237912984,-0.0989112368782597,-0.0266125625637493,-0.0233049528294995
84,3,0.562341325190349,1e-07,-0.0955404806178438,-0.0954567962868591,-0.0230383694678962,-0.0220256540841692
85,3,0.562341325190349,1e-07,-0.110013208602379,-0.0860061367380977,-0.0304933020772334,-0.0200325825558577
86,3,0.562341325190349,1e-07,-0.0950502406388109,-0.0999765869225037,-0.0300216618377921,-0.0278529920221293
87,3,0.562341325190349,1e-07,-0.0935897445818786,-0.0990269723747394,-0.0222964676576789,-0.0302553160502382
88,3,0.562341325190349,1e-07,-0.0882608943560649,-0.1020368290756,-0.0233484064644872,-0.0287864319121077
89,3,0.562341325190349,1e-07,-0.103842894096856,-0.0932573847586417,-0.0278201057362398,-0.0222702205554235
90,3,0.562341325190349,1e-07,-0.0903978810308904,-0.0993219227467244,-0.0233986508392128,-0.0280544993869844
91,3,0.562341325190349,1e-07,-0.0984284459944964,-0.0926033101821278,-0.027658844295782,-0.0277649857848495
92,3,0.562341325190349,1e-07,-0.0867157951288038,-0.108142244662982,-0.0271977334995787,-0.0373686906768952
93,3,0.562341325190349,1e-07,-0.0999879826149445,-0.0973267716403553,-0.0264778294226466,-0.0332847844614208
94,3,0.562341325190349,1e-07,-0.0970921543901861,-0.0946987947444124,-0.0261085001322005,-0.0251807521125346
95,3,0.562341325190349,1e-07,-0.0900523091996071,-0.101660894789651,-0.0271530813086446,-0.0234718650939092
96,3,0.562341325190349,1e-07,-0.106624770535096,-0.0865627678696889,-0.0347786850346512,-0.0227789068618379
97,3,0.562341325190349,1e-07,-0.092294837236323,-0.0967745423670159,-0.0297634551738018,-0.0286809928147886
98,3,0.562341325190349,1e-07,-0.102809164537757,-0.0927438893327464,-0.0332484124748033,-0.0213132341574207
99,3,0.562341325190349,1e-07,-0.101237179580049,-0.0882481550650012,-0.027643241226278,-0.0251710042503953
100,3,0.562341325190349,1e-07,-0.0944532666710042,-0.097115019663802,-0.0332683115835383,-0.0201267018768231
1,3,1,1e-07,-0.105361056090805,-0.088460747334524,-0.0263621319622644,-0.0188329912103266
2,3,1,1e-07,-0.0894519658159151,-0.100082691574402,-0.0237117033327917,-0.0292985827789136
3,3,1,1e-07,-0.0949085030675437,-0.092870780462146,-0.0298453260159719,-0.0208799355068352
4,3,1,1e-07,-0.101013368275681,-0.0934877909203676,-0.0201914102067957,-0.0274830591073161
5,3,1,1e-07,-0.093303176508767,-0.104724111619112,-0.0167144833665129,-0.0356670860782263
6,3,1,1e-07,-0.0874168532659582,-0.103987682228524,-0.016125938383072,-0.0384610440759394
7,3,1,1e-07,-0.102398391032767,-0.0893029694486729,-0.026946789295227,-0.0277621476863514
8,3,1,1e-07,-0.0999867534925431,-0.0913366980455251,-0.027809271204714,-0.0229229912384067
9,3,1,1e-07,-0.0945060863421281,-0.0970219765410215,-0.01798609537977,-0.024536721163921
10,3,1,1e-07,-0.0880640409909897,-0.101836275412457,-0.010890436771672,-0.0323476467651967
11,3,1,1e-07,-0.0949877176326776,-0.0950944012197626,-0.0325663888883543,-0.0127681904648205
12,3,1,1e-07,-0.0953122436575455,-0.0963684398782493,-0.0269555114599666,-0.0266801629373826
13,3,1,1e-07,-0.0873008570464523,-0.106355291194633,-0.0115566144390378,-0.0353387068691784
14,3,1,1e-07,-0.0857681774397503,-0.108374132023107,-0.0167425516242976,-0.0313727848984954
15,3,1,1e-07,-0.0945689940561906,-0.0962119372035215,-0.0179590458521464,-0.0357620098743837
16,3,1,1e-07,-0.0989809625896056,-0.100855128292287,-0.0295891727672493,-0.0187646930384229
17,3,1,1e-07,-0.097144377935492,-0.0979188537133949,-0.0196315272443678,-0.037756706622752
18,3,1,1e-07,-0.0883232672334224,-0.104873538242828,-0.0189198759464948,-0.031638772332773
19,3,1,1e-07,-0.106084587951898,-0.0833955477535507,-0.0416050363048792,-0.0107344922792471
20,3,1,1e-07,-0.110378019140301,-0.0982467479348058,-0.0114259951830963,-0.0353580485595689
21,3,1,1e-07,-0.0846165796122811,-0.111231690480523,-0.019182274196175,-0.0397819562895024
22,3,1,1e-07,-0.100328950026737,-0.095145403935081,-0.0362773348755617,-0.0104760034486126
23,3,1,1e-07,-0.103782459628324,-0.0878190827207223,-0.0343043796307565,-0.0193161643688317
24,3,1,1e-07,-0.115565316981551,-0.0891214905736029,-0.0391804915380072,-0.0130977177722559
25,3,1,1e-07,-0.103655170000267,-0.0894137962145491,-0.0313595539985457,-0.0187049833988343
26,3,1,1e-07,-0.0941945600499004,-0.0996056602912689,-0.0164001170573191,-0.031152386037922
27,3,1,1e-07,-0.0990326466248554,-0.0984813991179912,-0.0261422206612999,-0.0312936060548068
28,3,1,1e-07,-0.0908971690515484,-0.103674176321493,-0.0214408429218647,-0.0291917972603297
29,3,1,1e-07,-0.0946967585332347,-0.0986719062357708,-0.0301968327934126,-0.0190780028574898
30,3,1,1e-07,-0.105054651767774,-0.0858156578585784,-0.0283651995346122,-0.0236337730166476
31,3,1,1e-07,-0.100550245237681,-0.0918768717893153,-0.0284899996469752,-0.0170127731480181
32,3,1,1e-07,-0.10416178494551,-0.0888301434423702,-0.025687994050704,-0.0191423867623147
33,3,1,1e-07,-0.0969816269315799,-0.102153888383706,-0.0182123984740546,-0.0386525889609132
34,3,1,1e-07,-0.0879360200875878,-0.100684927360646,-0.0274759472621419,-0.0213695393412735
35,3,1,1e-07,-0.0993386999969637,-0.0937445089867413,-0.0302609706904007,-0.0139985253055077
36,3,1,1e-07,-0.086383313017584,-0.104081585862095,-0.00987708288967478,-0.034848329453857
37,3,1,1e-07,-0.081804219624152,-0.111739860721281,-0.0140725994299814,-0.0345490439001928
38,3,1,1e-07,-0.0948099714829946,-0.106132495368902,-0.0133790982400841,-0.0455883543653972
39,3,1,1e-07,-0.0885402816090217,-0.11565083216633,-0.0113623773612108,-0.0480551183600483
40,3,1,1e-07,-0.0804606123512629,-0.116855139327527,-0.0192217008420613,-0.0274074904928765
41,3,1,1e-07,-0.0929665580602664,-0.10233949348929,-0.0229839173023021,-0.0297627896605636
42,3,1,1e-07,-0.115724495675939,-0.089312985148915,-0.0494872430014027,-0.00411614271953674
43,3,1,1e-07,-0.107739713829019,-0.0854381713293379,-0.0290938737238008,-0.0213589404882478
44,3,1,1e-07,-0.111420983002345,-0.0856629199885909,-0.0443944091645663,-0.00588343566936413
45,3,1,1e-07,-0.097492741652322,-0.0930045533318512,-0.0202044457052091,-0.0268849167875324
46,3,1,1e-07,-0.0994621727457562,-0.0912102099421861,-0.0351268592458152,-0.023414956707728
47,3,1,1e-07,-0.0994870587230599,-0.0954952727871744,-0.0233841765031988,-0.02690830498122
48,3,1,1e-07,-0.0888735513523829,-0.101640601948047,-0.0220521327198509,-0.0297909389258135
49,3,1,1e-07,-0.102021874611283,-0.0914407959159908,-0.0371646164521597,-0.0182843588188527
50,3,1,1e-07,-0.100083738181919,-0.0922184736273882,-0.0348546766132705,-0.0201344938990548
51,3,1,1e-07,-0.0969128830560206,-0.0925080753123278,-0.0282915301709843,-0.017284433578031
52,3,1,1e-07,-0.10203425928698,-0.0910418667021724,-0.039637739016578,-0.0143788698497522
53,3,1,1e-07,-0.0951675492148297,-0.0953226102123282,-0.0241120932014707,-0.0261784095777675
54,3,1,1e-07,-0.102740413995596,-0.0917874620030488,-0.0357191007113505,-0.0138044578999256
55,3,1,1e-07,-0.0959732197007742,-0.0939555482786323,-0.0260699661360766,-0.0188612694226415
56,3,1,1e-07,-0.0913528048132471,-0.0996778176982662,-0.0282904174121009,-0.0193889060236383
57,3,1,1e-07,-0.0957281754137925,-0.096906823727191,-0.0198004511411188,-0.025674325112185
58,3,1,1e-07,-0.088155134855385,-0.100742979721209,-0.0182740067323463,-0.0330985941931724
59,3,1,1e-07,-0.105865004150569,-0.0844319830898105,-0.0423580775902128,-0.00857888676448425
60,3,1,1e-07,-0.0965879051977763,-0.101774617981053,-0.0207742402294059,-0.0313004327691417
61,3,1,1e-07,-0.100184056956038,-0.0945264562500279,-0.0398775506251968,-0.0121154316348504
62,3,1,1e-07,-0.0874438304373984,-0.117520196316573,-0.0169414996738864,-0.044628798780136
63,3,1,1e-07,-0.0956226460953881,-0.0944761476894071,-0.029462303905386,-0.0156790192746889
64,3,1,1e-07,-0.10395598509291,-0.0884366958557853,-0.0356254441933171,-0.015530522073978
65,3,1,1e-07,-0.100245662156385,-0.0869516984393888,-0.0346100935762114,-0.015571789127334
66,3,1,1e-07,-0.102298254639435,-0.0935463689813262,-0.038054101564208,-0.0180037110771272
67,3,1,1e-07,-0.106616229964799,-0.0887550355194628,-0.034588726430555,-0.0155006345211755
68,3,1,1e-07,-0.115541458539453,-0.0852099002950134,-0.027909991106813,-0.0217667274436491
69,3,1,1e-07,-0.0910092967768631,-0.0946055439065591,-0.0226628616162212,-0.0258924305251366
70,3,1,1e-07,-0.0983289675836013,-0.0921812627637386,-0.0299174645676684,-0.0200354177841203
71,3,1,1e-07,-0.0963819755804038,-0.0953995814229774,-0.0391505032134989,-0.0119119373780777
72,3,1,1e-07,-0.110401124148876,-0.0871766216446169,-0.0272896178670164,-0.0243256043646537
73,3,1,1e-07,-0.0935951374633568,-0.105104137855861,-0.0219229162261175,-0.0335239244317601
74,3,1,1e-07,-0.104754896750921,-0.0880022820266439,-0.031445054194194,-0.0194476771801028
75,3,1,1e-07,-0.0977827720033382,-0.0931247078220009,-0.0260295701988292,-0.0249735861235101
76,3,1,1e-07,-0.11127121677497,-0.0847405806434222,-0.0379371770714434,-0.0199451002661589
77,3,1,1e-07,-0.0975744174056744,-0.100692832917818,-0.00440344001088889,-0.0367229620755079
78,3,1,1e-07,-0.1047642633233,-0.0920169467838779,-0.0372329911878208,-0.0192041143721222
79,3,1,1e-07,-0.104715251455863,-0.0945104366791328,-0.0242488771617212,-0.0327588417205959
80,3,1,1e-07,-0.105130030075561,-0.0809546758190552,-0.0411436949870199,-0.00453719734810646
81,3,1,1e-07,-0.0903360286299027,-0.108657113020148,-0.0239261236149729,-0.0314129928949464
82,3,1,1e-07,-0.0920234740298724,-0.0982003565396172,-0.0276066235272119,-0.0224101663136446
83,3,1,1e-07,-0.0920709830635544,-0.0989103418771146,-0.0280060003934072,-0.0190170439383109
84,3,1,1e-07,-0.0955448957435452,-0.0954539961978722,-0.0224572723522536,-0.0156773498769235
85,3,1,1e-07,-0.110021988244917,-0.086010998395038,-0.031253151514292,-0.0215183617944109
86,3,1,1e-07,-0.095039700065958,-0.0999744038052099,-0.0265785203145438,-0.0260268239770492
87,3,1,1e-07,-0.0935920527738805,-0.0990261169363913,-0.0164735957977568,-0.0331716443004483
88,3,1,1e-07,-0.0882690673197049,-0.102024213428251,-0.0226811976342939,-0.0288818510528419
89,3,1,1e-07,-0.103837028436471,-0.0932581528618947,-0.0246369845726337,-0.0195949861685418
90,3,1,1e-07,-0.0904011063450431,-0.0993215589858179,-0.0258069927703018,-0.0256932270535599
91,3,1,1e-07,-0.0984179574202423,-0.0926132676532523,-0.0219008621550173,-0.0248724068415926
92,3,1,1e-07,-0.0867069682553471,-0.108144012907144,-0.0252737435750506,-0.0277026353099397
93,3,1,1e-07,-0.0999924724687259,-0.097323688269341,-0.024730599430011,-0.0314085645691767
94,3,1,1e-07,-0.0970992121642295,-0.094708300641902,-0.0224587771832338,-0.0257112146357606
95,3,1,1e-07,-0.0900516336372765,-0.101659566913309,-0.0269147041919599,-0.0233879210346743
96,3,1,1e-07,-0.106620939435336,-0.0865621980318642,-0.034711047228461,-0.0201657987960091
97,3,1,1e-07,-0.0922915103129106,-0.0967738537457472,-0.0256233878095006,-0.025551442226231
98,3,1,1e-07,-0.102804279181343,-0.0927465668735374,-0.0347647079535217,-0.0156829475725876
99,3,1,1e-07,-0.101242298842474,-0.088251149395391,-0.0256044685595352,-0.0200956773673482
100,3,1,1e-07,-0.0944528836746881,-0.0971163425381558,-0.0330998245176003,-0.0175297213545429
1,3,1.77827941003892,1e-07,-0.105366719732185,-0.0884585761622042,-0.0250127363167516,-0.0160716172466886
2,3,1.77827941003892,1e-07,-0.0894540649372649,-0.100081264670795,-0.0195828656762055,-0.0263723929908566
3,3,1.77827941003892,1e-07,-0.0949140020536648,-0.0928779912768799,-0.026145590912222,-0.0193380907508246
4,3,1.77827941003892,1e-07,-0.101029054556327,-0.0934812294858724,-0.0171477737823193,-0.0262831906041059
5,3,1.77827941003892,1e-07,-0.0933051102322673,-0.104726642972514,-0.0154717304828931,-0.0328872970057661
6,3,1.77827941003892,1e-07,-0.0874095005871647,-0.103984279019178,-0.0115741508037249,-0.0365308270270623
7,3,1.77827941003892,1e-07,-0.102394950880209,-0.0893032788439148,-0.0253860820688358,-0.022273297575505
8,3,1.77827941003892,1e-07,-0.0999894315895209,-0.0913319390362523,-0.024230591862714,-0.0203634313179689
9,3,1.77827941003892,1e-07,-0.094507152560768,-0.0970241739008885,-0.0159942873687823,-0.0236904758284664
10,3,1.77827941003892,1e-07,-0.088060885262369,-0.101842821605668,-0.0102813319534227,-0.0287127682459385
11,3,1.77827941003892,1e-07,-0.0949911920574716,-0.0950933633132867,-0.0291290325716172,-0.0101918185202519
12,3,1.77827941003892,1e-07,-0.0953122217499447,-0.096365566796094,-0.0243999459282876,-0.0249788097961761
13,3,1.77827941003892,1e-07,-0.0872983087941408,-0.106360344051789,-0.00991648323013312,-0.034259775596555
14,3,1.77827941003892,1e-07,-0.0857572958566776,-0.108374145564107,-0.0156540453602307,-0.0274915567668544
15,3,1.77827941003892,1e-07,-0.0945724297708148,-0.0962106462859603,-0.0165632681819603,-0.0354857679130973
16,3,1.77827941003892,1e-07,-0.0989652982919895,-0.100853845035571,-0.0264434434863743,-0.0179862916404361
17,3,1.77827941003892,1e-07,-0.0971425938652158,-0.097924751352652,-0.0167396554602699,-0.0315697747722144
18,3,1.77827941003892,1e-07,-0.0883189603948555,-0.104874527619782,-0.0168103544078025,-0.0292215589447951
19,3,1.77827941003892,1e-07,-0.10607923029015,-0.0833964686855135,-0.0421216725815297,-0.00796237578671129
20,3,1.77827941003892,1e-07,-0.110386768941673,-0.0982468859305111,-0.00845513704052928,-0.0334769990533834
21,3,1.77827941003892,1e-07,-0.084613602145261,-0.111234806625539,-0.0165211484584797,-0.0328826692256605
22,3,1.77827941003892,1e-07,-0.100333981507524,-0.0951445066300427,-0.0310303535063645,-0.0120339163275281
23,3,1.77827941003892,1e-07,-0.103784121628427,-0.0878182770294941,-0.0282086141089354,-0.0213736891779061
24,3,1.77827941003892,1e-07,-0.115564393368341,-0.0891253966023651,-0.0408634967960151,-0.00817005885842981
25,3,1.77827941003892,1e-07,-0.103653878280176,-0.0894151703862607,-0.0285503221732503,-0.015907293399053
26,3,1.77827941003892,1e-07,-0.0941990470598753,-0.0995993102571123,-0.0123093193541027,-0.0304767207228266
27,3,1.77827941003892,1e-07,-0.0990381145854905,-0.0984777025572727,-0.0224179615041416,-0.0294883833723949
28,3,1.77827941003892,1e-07,-0.0908976565872313,-0.103668991159331,-0.0185545388455748,-0.0270135648141941
29,3,1.77827941003892,1e-07,-0.0946834761718696,-0.0986744068382825,-0.0280168523645398,-0.0207912903125319
30,3,1.77827941003892,1e-07,-0.105059121187019,-0.0858178401539826,-0.0224995723822241,-0.0219825277551703
31,3,1.77827941003892,1e-07,-0.100550981435583,-0.0918821633939493,-0.026649675437121,-0.0186845320233369
32,3,1.77827941003892,1e-07,-0.104167167231641,-0.0888329254533315,-0.0255094512424112,-0.0179733068295574
33,3,1.77827941003892,1e-07,-0.0969772340153432,-0.102154498322238,-0.0127036275106746,-0.0381371423250167
34,3,1.77827941003892,1e-07,-0.0879410371704367,-0.100686381932124,-0.0262831731463656,-0.0213815558136385
35,3,1.77827941003892,1e-07,-0.0993373163681223,-0.0937429064729872,-0.0298054419624782,-0.012279409817414
36,3,1.77827941003892,1e-07,-0.0863854621928346,-0.104083164755797,-0.0114976515801163,-0.0356286096079126
37,3,1.77827941003892,1e-07,-0.0818102434232977,-0.111737653881224,-0.0158714092238436,-0.0345094447296182
38,3,1.77827941003892,1e-07,-0.0948114871530497,-0.106133477682156,-0.0116113475447267,-0.04390406311949
39,3,1.77827941003892,1e-07,-0.0885411007495331,-0.115655563322147,-0.00781064467012085,-0.0461183904902178
40,3,1.77827941003892,1e-07,-0.0804650600107332,-0.116858831400609,-0.0186472482109546,-0.0254981190414217
41,3,1.77827941003892,1e-07,-0.0929739938107973,-0.102336717397154,-0.022839663566161,-0.024175951739146
42,3,1.77827941003892,1e-07,-0.115726800896603,-0.0893198751861947,-0.0478645208060646,-0.00337921498269161
43,3,1.77827941003892,1e-07,-0.107751871909358,-0.0854362907714344,-0.0293477083990689,-0.0181799067174894
44,3,1.77827941003892,1e-07,-0.111428377031968,-0.0856620365328445,-0.0448433540094572,-0.00420198298508856
45,3,1.77827941003892,1e-07,-0.0974991570954902,-0.093004098346091,-0.0181885064135749,-0.0236213810400196
46,3,1.77827941003892,1e-07,-0.0994649474288316,-0.0912115568239406,-0.0327104919997499,-0.0204200588466442
47,3,1.77827941003892,1e-07,-0.0994924010789192,-0.0954962671067733,-0.0221976239690279,-0.0248958200204875
48,3,1.77827941003892,1e-07,-0.0888648444412422,-0.101631734801281,-0.0178031272052757,-0.0306551760112615
49,3,1.77827941003892,1e-07,-0.102013929173709,-0.0914375101412281,-0.0351271800662087,-0.0176384020446948
50,3,1.77827941003892,1e-07,-0.100085439742159,-0.0922162134840457,-0.0298585377136864,-0.0159775707637018
51,3,1.77827941003892,1e-07,-0.0969084889231406,-0.0925059884295031,-0.0245900491235177,-0.0174328891612982
52,3,1.77827941003892,1e-07,-0.102037732850598,-0.0910363043509595,-0.035041334603847,-0.0143907053544979
53,3,1.77827941003892,1e-07,-0.0951699798030302,-0.0953243826303569,-0.0211649528440631,-0.024871772596687
54,3,1.77827941003892,1e-07,-0.102742875813514,-0.0917851416874917,-0.0337963491753833,-0.0136221979194339
55,3,1.77827941003892,1e-07,-0.0959738258204072,-0.093959327313098,-0.022194639022937,-0.0186002332305494
56,3,1.77827941003892,1e-07,-0.0913469292002272,-0.0996780920981122,-0.024635243288645,-0.0202236019524814
57,3,1.77827941003892,1e-07,-0.0957322853870475,-0.0969064161685629,-0.0183809810960969,-0.023631509260232
58,3,1.77827941003892,1e-07,-0.088144450356115,-0.100748136792193,-0.0150798118418439,-0.0319034610112352
59,3,1.77827941003892,1e-07,-0.105867895845033,-0.0844326666119908,-0.0376801485849513,-0.00438804475626161
60,3,1.77827941003892,1e-07,-0.0965831879462102,-0.101776622654804,-0.0196158029159834,-0.0297616524259208
61,3,1.77827941003892,1e-07,-0.100178064063284,-0.0945248653619045,-0.0374625576045651,-0.00650010689407514
62,3,1.77827941003892,1e-07,-0.0874413174672818,-0.117517518938484,-0.0149977052560775,-0.0423982409529036
63,3,1.77827941003892,1e-07,-0.0956286040726761,-0.094477251407136,-0.0265401659886935,-0.0164927219289102
64,3,1.77827941003892,1e-07,-0.10396199910781,-0.0884317208842724,-0.0333561146172206,-0.0133351335497342
65,3,1.77827941003892,1e-07,-0.100251425592631,-0.0869474078219324,-0.0301384391293054,-0.0149146004395258
66,3,1.77827941003892,1e-07,-0.102309546350168,-0.093542326294955,-0.0388921649936833,-0.0175503060457876
67,3,1.77827941003892,1e-07,-0.106606806458883,-0.08875376565683,-0.0324041576770529,-0.0155770927084375
68,3,1.77827941003892,1e-07,-0.115533429597449,-0.0852124461340461,-0.0250528707907772,-0.0198792197527833
69,3,1.77827941003892,1e-07,-0.0910207670875063,-0.0946068303102035,-0.0201365309096361,-0.0229906477136658
70,3,1.77827941003892,1e-07,-0.0983236699609847,-0.0921786506925761,-0.0296783052214027,-0.0147243127822654
71,3,1.77827941003892,1e-07,-0.0963899049913238,-0.0953990436832964,-0.0370086573194429,-0.00876894184319661
72,3,1.77827941003892,1e-07,-0.110411091212756,-0.087178950834689,-0.023889022026884,-0.0249197482736927
73,3,1.77827941003892,1e-07,-0.0935946337906964,-0.105102279628427,-0.0197105571687302,-0.0344807940772819
74,3,1.77827941003892,1e-07,-0.104754095563796,-0.0880074641076275,-0.0261956324884861,-0.0209175196740564
75,3,1.77827941003892,1e-07,-0.0977913160924609,-0.0931214253184591,-0.0244363697164394,-0.0232194398358637
76,3,1.77827941003892,1e-07,-0.111269631245574,-0.0847349016775294,-0.0332014496996247,-0.0169389773204166
77,3,1.77827941003892,1e-07,-0.0975681189076491,-0.100694718354321,-0.00349867354935293,-0.033601911102588
78,3,1.77827941003892,1e-07,-0.104760738152937,-0.0920162286304742,-0.0313291334532687,-0.019752535411008
79,3,1.77827941003892,1e-07,-0.104718616814477,-0.0945022224783112,-0.0217424085164211,-0.0314358062391191
80,3,1.77827941003892,1e-07,-0.105122742138328,-0.0809544227824496,-0.0395038038563226,-0.00295037850973197
81,3,1.77827941003892,1e-07,-0.090335111540938,-0.108665714516849,-0.0240320308443674,-0.029991148322877
82,3,1.77827941003892,1e-07,-0.0920255926045583,-0.0982024218740291,-0.0244400554287708,-0.0169956946964351
83,3,1.77827941003892,1e-07,-0.0920629149906665,-0.0989121815364578,-0.0227647453925342,-0.0157540475978848
84,3,1.77827941003892,1e-07,-0.095547418330305,-0.0954581344910441,-0.0243100804056341,-0.0113577014052846
85,3,1.77827941003892,1e-07,-0.110015810658537,-0.0860093649902902,-0.0310499305886355,-0.0193436178810676
86,3,1.77827941003892,1e-07,-0.0950450172924512,-0.0999720308370368,-0.0250251024778351,-0.0256397327964357
87,3,1.77827941003892,1e-07,-0.0935941787624096,-0.0990272379365048,-0.0159152117474363,-0.0309571430885661
88,3,1.77827941003892,1e-07,-0.0882708051947537,-0.10202245204678,-0.0166520126062597,-0.0252640364302825
89,3,1.77827941003892,1e-07,-0.103841950860669,-0.0932573755460802,-0.0195224395021607,-0.023429494457802
90,3,1.77827941003892,1e-07,-0.0904020963349904,-0.0993218813310415,-0.0201280851894005,-0.0219887005310346
91,3,1.77827941003892,1e-07,-0.0984237119955715,-0.0926050057975718,-0.0205207472177571,-0.0223765070500452
92,3,1.77827941003892,1e-07,-0.0867155111788331,-0.108144853543448,-0.0238762875174955,-0.0258760806773443
93,3,1.77827941003892,1e-07,-0.0999873966920152,-0.0973252130116731,-0.0249453288573577,-0.0256901199160487
94,3,1.77827941003892,1e-07,-0.0970844019992523,-0.094699384374253,-0.0198941098673588,-0.0236898517937749
95,3,1.77827941003892,1e-07,-0.0900558818934734,-0.101662053812358,-0.0256311844444495,-0.0212220314038308
96,3,1.77827941003892,1e-07,-0.10662664519355,-0.08656131829138,-0.0302612383930164,-0.0174432358433635
97,3,1.77827941003892,1e-07,-0.0922991628310682,-0.096772152298433,-0.023609776078196,-0.0247421367623856
98,3,1.77827941003892,1e-07,-0.102809686460058,-0.0927456267493248,-0.0346862532280339,-0.0158242286069767
99,3,1.77827941003892,1e-07,-0.101240344086901,-0.0882466008741413,-0.0245991208131711,-0.0181140771982954
100,3,1.77827941003892,1e-07,-0.0944480460605389,-0.097116795053783,-0.0315457962759083,-0.0087730458072679
1,3,3.16227766016838,1e-07,-0.10536153942821,-0.0884572283819371,-0.0233839317145057,-0.0146384999284877
2,3,3.16227766016838,1e-07,-0.0894488037143992,-0.100080344463579,-0.0200770721365139,-0.0262146417457701
3,3,3.16227766016838,1e-07,-0.094915941602444,-0.0928760437772519,-0.0245740227815015,-0.0179198174913106
4,3,3.16227766016838,1e-07,-0.101023252765238,-0.0934851902473847,-0.0152096909855623,-0.0196546745513118
5,3,3.16227766016838,1e-07,-0.0933148091518085,-0.104722263151358,-0.0156357587521096,-0.0285249516434959
6,3,3.16227766016838,1e-07,-0.0874144457797379,-0.103986869874463,-0.00764787048542307,-0.034411944250537
7,3,3.16227766016838,1e-07,-0.102394083474693,-0.0893004252198941,-0.0230566843953375,-0.0210384655334862
8,3,3.16227766016838,1e-07,-0.0999892894817596,-0.0913329991757757,-0.0234405792036662,-0.018409476748618
9,3,3.16227766016838,1e-07,-0.0945070468060054,-0.09701981786282,-0.0141927470584369,-0.0228686887340153
10,3,3.16227766016838,1e-07,-0.0880634561410988,-0.101840445386882,-0.00874729168173662,-0.027486232722407
11,3,3.16227766016838,1e-07,-0.0949843628196592,-0.0951004280321556,-0.0245936853340513,-0.00898163744036239
12,3,3.16227766016838,1e-07,-0.0953084579278868,-0.0963686392908597,-0.0231241936934605,-0.0207344008902679
13,3,3.16227766016838,1e-07,-0.0872964489802006,-0.106357273852235,-0.0110106658367868,-0.0293682489187769
14,3,3.16227766016838,1e-07,-0.0857695109443101,-0.108376244361159,-0.0169021009246157,-0.0228704712572917
15,3,3.16227766016838,1e-07,-0.0945706834332326,-0.0962137199539847,-0.0124349362243893,-0.0316580389881982
16,3,3.16227766016838,1e-07,-0.0989717587237452,-0.100855848091167,-0.0232885368116758,-0.0159413213277602
17,3,3.16227766016838,1e-07,-0.0971393560059956,-0.0979252267865673,-0.0164226062108849,-0.0301885288532573
18,3,3.16227766016838,1e-07,-0.0883230888027676,-0.104874905034123,-0.0152304556161912,-0.0278837718072516
19,3,3.16227766016838,1e-07,-0.106083784065617,-0.0833939858408149,-0.0361544510764587,-0.00750539831440237
20,3,3.16227766016838,1e-07,-0.110370566545966,-0.0982420806468451,-0.00751446880406681,-0.0314674903757809
21,3,3.16227766016838,1e-07,-0.0846162146520282,-0.111225544228132,-0.0146830448039409,-0.0337557217465814
22,3,3.16227766016838,1e-07,-0.100330582576898,-0.0951445036263389,-0.0267080887084506,-0.0108316695463814
23,3,3.16227766016838,1e-07,-0.103784085570226,-0.0878217497156467,-0.0276759218951124,-0.0173868172296158
24,3,3.16227766016838,1e-07,-0.115568086831629,-0.089123726603737,-0.0380809143184856,-0.00703463108948072
25,3,3.16227766016838,1e-07,-0.103660031635602,-0.0894117375829533,-0.0270095741800502,-0.0160812103558995
26,3,3.16227766016838,1e-07,-0.0942047693174538,-0.099601007238587,-0.0118232403533699,-0.0303041424817063
27,3,3.16227766016838,1e-07,-0.0990345198863632,-0.0984818630928485,-0.02017305109043,-0.0250089145231466
28,3,3.16227766016838,1e-07,-0.0908899110260748,-0.103677317412612,-0.0159644517971167,-0.0275119399800411
29,3,3.16227766016838,1e-07,-0.0946922085486068,-0.0986741757173445,-0.0248690543172278,-0.0171946142897016
30,3,3.16227766016838,1e-07,-0.105044580686636,-0.0858175915765576,-0.0219148852929471,-0.0231090701178244
31,3,3.16227766016838,1e-07,-0.100549358237308,-0.0918775502722754,-0.0242159703053109,-0.0182720467118699
32,3,3.16227766016838,1e-07,-0.104171322353993,-0.088831148597343,-0.0230510081441248,-0.0176281339869807
33,3,3.16227766016838,1e-07,-0.096984185197639,-0.102158443597241,-0.0126054461159169,-0.0341615433048703
34,3,3.16227766016838,1e-07,-0.0879364121142418,-0.100685884951196,-0.0243503798646652,-0.0167113282380012
