"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
27,3,0.177827941003892,0.001,-0.0937020863664316,-0.0932648920395629,-0.0233019969585595,-0.0302686669184616
28,3,0.177827941003892,0.001,-0.0852018068004909,-0.0983262838055883,-0.0159559385698357,-0.020374707521646
29,3,0.177827941003892,0.001,-0.0894316662354138,-0.0935340511687957,-0.0363898070726279,-0.0130203883578815
30,3,0.177827941003892,0.001,-0.0998224309463506,-0.0802411887198207,-0.0221105097504104,-0.0150774070824576
31,3,0.177827941003892,0.001,-0.0950324981430847,-0.0868787887086351,-0.0230731927394772,-0.0191374570737469
32,3,0.177827941003892,0.001,-0.0986833393112847,-0.0837317866051865,-0.0169676488379533,-0.021580836706428
33,3,0.177827941003892,0.001,-0.0917388658773476,-0.0967087419313164,-0.0182087606763717,-0.0255267647316015
34,3,0.177827941003892,0.001,-0.0824244825381694,-0.0954456829851787,-0.0219878777865745,-0.021138158841559
35,3,0.177827941003892,0.001,-0.0942087230028846,-0.0882037829186619,-0.0262325951107905,-0.0106728665945662
36,3,0.177827941003892,0.001,-0.0806390349097498,-0.098698928000907,-0.00330715881800116,-0.0311014076932029
37,3,0.177827941003892,0.001,-0.076168955310864,-0.106598450845321,-0.0141942237487543,-0.028274968048834
38,3,0.177827941003892,0.001,-0.0898557104541144,-0.10086137977504,-0.0122947064521382,-0.0367083374220259
39,3,0.177827941003892,0.001,-0.0829396428975293,-0.110438288153352,-0.0107990408259987,-0.0433007785156586
40,3,0.177827941003892,0.001,-0.0751036327119925,-0.111711191478514,-0.0188200532382656,-0.0203577775854913
41,3,0.177827941003892,0.001,-0.087484371850918,-0.0970976353910554,-0.0269230664353656,-0.011751635537702
42,3,0.177827941003892,0.001,-0.110643313615478,-0.083706999336273,-0.0358733675112965,0.00448197591581869
43,3,0.177827941003892,0.001,-0.102519864663448,-0.0801069415615978,-0.0169316630172628,-0.020775837242951
44,3,0.177827941003892,0.001,-0.106099502845771,-0.0804157127554768,-0.0396921283120358,-0.00518636583368289
45,3,0.177827941003892,0.001,-0.0922313178954313,-0.0876144547284815,-0.0145838215022289,-0.0116304725654792
46,3,0.177827941003892,0.001,-0.093704886404092,-0.0860300356500065,-0.0268813918769079,-0.0132747582632469
47,3,0.177827941003892,0.001,-0.0941600169078569,-0.0900431578438198,-0.0113424509792993,-0.0200568447288519
48,3,0.177827941003892,0.001,-0.0836402584508073,-0.0964540568858109,-0.0127757561578086,-0.0257774712258675
49,3,0.177827941003892,0.001,-0.0967160399647718,-0.0861241658561624,-0.0299650227272988,-0.0160710316289281
50,3,0.177827941003892,0.001,-0.0947178744876914,-0.0868841600253288,-0.0298558207885586,-0.0170832178522955
51,3,0.177827941003892,0.001,-0.0915038186743915,-0.08695440092781,-0.0311928089582514,-0.00773416194393266
52,3,0.177827941003892,0.001,-0.0965512614929889,-0.0859179001201772,-0.0378625059292508,-0.0104842100132689
53,3,0.177827941003892,0.001,-0.0897124626737163,-0.0900525212912857,-0.0210165868614909,-0.020779736463511
54,3,0.177827941003892,0.001,-0.0977232220870584,-0.0863897831679432,-0.0248364222982689,0.00204162160071677
55,3,0.177827941003892,0.001,-0.0905428395864032,-0.0884310561493043,-0.0109941737171212,-0.00489675558931254
56,3,0.177827941003892,0.001,-0.0856983126211956,-0.0943772810123385,-0.0219604140005754,-0.0238724471895341
57,3,0.177827941003892,0.001,-0.0905166906723725,-0.0912996262340625,-0.00773791948715349,-0.0256324818884738
58,3,0.177827941003892,0.001,-0.0827188317674453,-0.0950416726028813,-0.0149787450505446,-0.0165770046142057
59,3,0.177827941003892,0.001,-0.100396135562792,-0.0792742837467051,-0.0216045455273483,-0.0152677057715924
60,3,0.177827941003892,0.001,-0.0913881642246761,-0.0963763803112005,-0.0154810141540264,-0.022719896894372
61,3,0.177827941003892,0.001,-0.0947729173161651,-0.0893661172751288,-0.0330672405616809,-0.0106225182070939
62,3,0.177827941003892,0.001,-0.0818695651300461,-0.112246086005955,-0.0169059864174326,-0.0427952850052505
63,3,0.177827941003892,0.001,-0.090376480452348,-0.0891875244444585,-0.0272209457997287,-0.00573170510668956
64,3,0.177827941003892,0.001,-0.0987076745670642,-0.0826130882734728,-0.0378058117540604,-0.00670686759868444
65,3,0.177827941003892,0.001,-0.0950453855647205,-0.0818342107998204,-0.0265791186760169,-0.0125241181960558
66,3,0.177827941003892,0.001,-0.0970992543968034,-0.0883228485185797,-0.0320368258921964,-0.0200124175439028
67,3,0.177827941003892,0.001,-0.101304561020316,-0.0833182322520584,-0.0313764915796104,-0.0148458947605094
68,3,0.177827941003892,0.001,-0.110507366865875,-0.0797623937979613,-0.0268652180961918,-0.00892341662847924
69,3,0.177827941003892,0.001,-0.0855991757014117,-0.0892084724146846,-0.0156202522512207,-0.0217075026307014
70,3,0.177827941003892,0.001,-0.092938662440105,-0.087145530496327,-0.0277142005780448,-0.0166125266444701
71,3,0.177827941003892,0.001,-0.0912184910506087,-0.08986741717079,-0.033635255410689,-0.00308430826521421
72,3,0.177827941003892,0.001,-0.105107605811838,-0.0815373100466126,-0.0161368872794616,-0.0156017919392007
73,3,0.177827941003892,0.001,-0.0881245918569687,-0.0998618185801111,-0.0166877206003564,-0.0156911043801977
74,3,0.177827941003892,0.001,-0.0985644337866759,-0.0825868001973386,-0.0155120303059901,-0.0124730681723746
75,3,0.177827941003892,0.001,-0.0926091322474442,-0.0880171814895313,-0.0272231586854114,-0.024528285767554
76,3,0.177827941003892,0.001,-0.106151143565285,-0.0792624792684753,-0.037618551127745,-0.0174309126354325
77,3,0.177827941003892,0.001,-0.092148990542698,-0.0954905278019937,-0.00648489461471559,-0.0289684934651756
78,3,0.177827941003892,0.001,-0.0998000925318445,-0.0864141856919279,-0.0329992982297011,-0.0139941637928438
79,3,0.177827941003892,0.001,-0.0992248078651874,-0.0897652888928049,-0.0220838912169095,-0.0296061709977774
80,3,0.177827941003892,0.001,-0.10001277409073,-0.0754444090358742,-0.0324070687245531,-0.00993841977353258
81,3,0.177827941003892,0.001,-0.0849579552822852,-0.103765457130617,-0.0161777620814665,-0.0338324864035712
82,3,0.177827941003892,0.001,-0.0865854454996137,-0.0925390492024714,-0.0173872809933492,-0.0218388972595987
83,3,0.177827941003892,0.001,-0.086794367484072,-0.0935938352383891,-0.019288017052235,-0.0186633672082494
84,3,0.177827941003892,0.001,-0.0900092199404415,-0.0898771629713572,-0.0278065555560059,-0.0113226162644641
85,3,0.177827941003892,0.001,-0.104775510998893,-0.080521855010024,-0.0323303079882236,-0.0156233197184124
86,3,0.177827941003892,0.001,-0.0894752341391919,-0.094706769368981,-0.0246058191554617,-0.0136007072351746
87,3,0.177827941003892,0.001,-0.0881566703477198,-0.0933505648266915,-0.0163668905147811,-0.0208662193302426
88,3,0.177827941003892,0.001,-0.0829458838946932,-0.0963635180789946,-0.0147148546943898,-0.025848220905257
89,3,0.177827941003892,0.001,-0.0985138880010387,-0.0879233244680815,-0.021048922436785,-0.010703885284594
90,3,0.177827941003892,0.001,-0.085337230808309,-0.0939354697521286,-0.0173812706620677,-0.0187405889019624
91,3,0.177827941003892,0.001,-0.0930729629885761,-0.0872375720321417,-0.0198349509138597,-0.011651515285138
92,3,0.177827941003892,0.001,-0.0813378734801326,-0.102737527073109,-0.0191717564121337,-0.0238707014722597
93,3,0.177827941003892,0.001,-0.0946080458695754,-0.0918718409442119,-0.0163441981501656,-0.0211013978558543
94,3,0.177827941003892,0.001,-0.0917837841202497,-0.0894626276200906,-0.0129770355479765,-0.0214084569262561
95,3,0.177827941003892,0.001,-0.0848278482295813,-0.0963903291147751,-0.0168624091690991,-0.0155995097795081
96,3,0.177827941003892,0.001,-0.101640054837494,-0.0813492347582178,-0.0236591861659191,-0.00909682391352174
97,3,0.177827941003892,0.001,-0.0870118184299709,-0.0917348444578434,-0.0198201541641338,-0.0208911987269435
98,3,0.177827941003892,0.001,-0.097811619728676,-0.0873791355658507,-0.0196468911064413,-0.0197198942782695
99,3,0.177827941003892,0.001,-0.0957684635585335,-0.0828645532728507,-0.0137287136934337,-0.0234399993274951
100,3,0.177827941003892,0.001,-0.089088665472809,-0.0919348968465157,-0.0279632674592226,-0.0162376292833042
1,3,0.316227766016838,0.001,-0.100418747974973,-0.0828909448887234,-0.0171664614422925,-0.0169140474365405
2,3,0.316227766016838,0.001,-0.084076772207281,-0.0947320393056154,-0.0191631650449892,-0.0283311392773069
3,3,0.316227766016838,0.001,-0.089315382871475,-0.08772284063489,-0.0287529472759415,-0.0223147187689359
4,3,0.316227766016838,0.001,-0.0956177039168206,-0.0881930688934942,-0.0308649931132294,-0.0210977814801701
5,3,0.316227766016838,0.001,-0.0879849096012366,-0.0995922424877601,-0.0211769095992706,-0.0293960669983156
6,3,0.316227766016838,0.001,-0.0820587028034164,-0.0987909839674326,-0.0176425139100369,-0.0283313606451143
7,3,0.316227766016838,0.001,-0.0971286239172123,-0.0837569593808195,-0.0264400800566712,-0.0206894404564493
8,3,0.316227766016838,0.001,-0.0946681970498026,-0.0854575189041661,-0.0265080641712323,-0.0187243897689858
9,3,0.316227766016838,0.001,-0.0890109515418559,-0.0918355662740124,-0.0217700892168984,-0.0238604963379939
10,3,0.316227766016838,0.001,-0.0823307539518844,-0.0962084760531738,-0.00772718087090469,-0.0318725337286906
11,3,0.316227766016838,0.001,-0.0896852153281791,-0.0900739930164726,-0.030973508251804,-0.016560681123656
12,3,0.316227766016838,0.001,-0.0898468795547494,-0.0911336748683619,-0.0187644972088822,-0.0320891001787196
13,3,0.316227766016838,0.001,-0.0818177293710973,-0.100987915417624,-0.0195179924895994,-0.0272514833338093
14,3,0.316227766016838,0.001,-0.0806478370361508,-0.102861328699466,-0.0152213594632196,-0.0338641436680523
15,3,0.316227766016838,0.001,-0.0894818414436289,-0.0913362296726017,-0.0171866110121305,-0.0259274960897229
16,3,0.316227766016838,0.001,-0.0935032019881828,-0.0955667715134455,-0.0321734970017387,-0.0183189032731594
17,3,0.316227766016838,0.001,-0.0919375363168944,-0.0923760158066003,-0.0169896297007165,-0.0303345566500564
18,3,0.316227766016838,0.001,-0.083301710713583,-0.0992337621759777,-0.0188789414474444,-0.0280378018380369
19,3,0.316227766016838,0.001,-0.100929727552853,-0.0779275509584725,-0.0325620245365093,-0.0077822523836319
20,3,0.316227766016838,0.001,-0.104948336879071,-0.0930388418738308,-0.0167652510122209,-0.0298347878257833
21,3,0.316227766016838,0.001,-0.0793721257575119,-0.10613071587785,-0.0142485208896183,-0.038065187907753
22,3,0.316227766016838,0.001,-0.0951391088302872,-0.089541776762845,-0.0289863295078558,-0.0132645578143186
23,3,0.316227766016838,0.001,-0.0987730067953635,-0.0824618858496656,-0.0216898441232439,-0.0209868272033734
24,3,0.316227766016838,0.001,-0.110045225241338,-0.0836359675961273,-0.0419499172201714,-0.0129415295917975
25,3,0.316227766016838,0.001,-0.0983779768625941,-0.0840893450416578,-0.0339160293736746,-0.0190150920055172
26,3,0.316227766016838,0.001,-0.0887202205250701,-0.0942532851348063,-0.0134224656222993,-0.0270647188750295
27,3,0.316227766016838,0.001,-0.0937000313679986,-0.093264174600812,-0.0250192255080235,-0.026737786461077
28,3,0.316227766016838,0.001,-0.0851954241684688,-0.0983284270495836,-0.0187751210885297,-0.0252023934826669
29,3,0.316227766016838,0.001,-0.0894359212103929,-0.0935320408379911,-0.0367675852568306,-0.0191698754550808
30,3,0.316227766016838,0.001,-0.0998157398937431,-0.0802352412952334,-0.0228867845610411,-0.0157361273154708
31,3,0.316227766016838,0.001,-0.0950329712306611,-0.0868754364225452,-0.024439249265014,-0.0165135692197185
32,3,0.316227766016838,0.001,-0.0986889967140658,-0.083732556699228,-0.0263233431552596,-0.019719672259502
33,3,0.316227766016838,0.001,-0.091744577206963,-0.0967178041931145,-0.0204470511783332,-0.0297713852207985
34,3,0.316227766016838,0.001,-0.0824291384265928,-0.0954488558984306,-0.0259610016216237,-0.0251033133091135
35,3,0.316227766016838,0.001,-0.094200750993052,-0.0882066325262839,-0.0292600430425959,-0.0150537476360595
36,3,0.316227766016838,0.001,-0.0806353265451251,-0.0987022176511121,-0.00945285390366563,-0.0326541803356101
37,3,0.316227766016838,0.001,-0.0761691460624258,-0.106598965724511,-0.0186855523172337,-0.0337308027305527
38,3,0.316227766016838,0.001,-0.089856302215414,-0.100859958970402,-0.00872505659089204,-0.0402941960647986
39,3,0.316227766016838,0.001,-0.0829382438439422,-0.110435139470356,-0.0103090011874992,-0.0390596056532662
40,3,0.316227766016838,0.001,-0.0751063993754087,-0.11171013387635,-0.0213314240409358,-0.0219576889230489
41,3,0.316227766016838,0.001,-0.0874904952489218,-0.0971043231665369,-0.0283930146949975,-0.0236410349578935
42,3,0.316227766016838,0.001,-0.110644639890155,-0.0837080300438015,-0.0480318866832757,-0.00464559343553009
43,3,0.316227766016838,0.001,-0.102524865114395,-0.0801110567979951,-0.0211564417344867,-0.0216486942848624
44,3,0.316227766016838,0.001,-0.106100577693827,-0.0804207081886069,-0.0440875918713434,-0.00752469647273313
45,3,0.316227766016838,0.001,-0.0922298385737809,-0.087612992325902,-0.0160971029150795,-0.0166316714754473
46,3,0.316227766016838,0.001,-0.0936951239302062,-0.0860317971938714,-0.0290341227608514,-0.0175243039088131
47,3,0.316227766016838,0.001,-0.0941588898867051,-0.0900382344607587,-0.0193456426279247,-0.0222389035369011
48,3,0.316227766016838,0.001,-0.0836375922958565,-0.0964527663224962,-0.0185253341797629,-0.0290712357886234
49,3,0.316227766016838,0.001,-0.0967146787480442,-0.0861284084049114,-0.0295891062143221,-0.0212028623691098
50,3,0.316227766016838,0.001,-0.0947151846654765,-0.0868815379028069,-0.0282807502774046,-0.0126501620709016
51,3,0.316227766016838,0.001,-0.0915114845564991,-0.0869568133199793,-0.0304335165566448,-0.00929789835360312
52,3,0.316227766016838,0.001,-0.0965570760668158,-0.0859219048840461,-0.0364524741854556,-0.0228425080234273
53,3,0.316227766016838,0.001,-0.0897107683446185,-0.0900524272404111,-0.0275453469757508,-0.020636950565195
54,3,0.316227766016838,0.001,-0.0977223793345961,-0.0863931202346526,-0.0330327066075618,-0.0124371481908244
55,3,0.316227766016838,0.001,-0.0905419622862053,-0.0884329167707316,-0.0278435891386644,-0.00787402228085606
56,3,0.316227766016838,0.001,-0.085693964016904,-0.094377298825878,-0.016318138499223,-0.0186973251675507
57,3,0.316227766016838,0.001,-0.0905274590736519,-0.091299132932718,-0.0119363155078964,-0.0253697280902463
58,3,0.316227766016838,0.001,-0.0827033063168238,-0.0950385201020589,-0.0169107039371342,-0.0204097361613432
59,3,0.316227766016838,0.001,-0.100390282953293,-0.0792768192500782,-0.0297576474912687,-0.012704126375057
60,3,0.316227766016838,0.001,-0.0913895114786512,-0.0963673312584444,-0.0172133642345449,-0.0316309424343462
61,3,0.316227766016838,0.001,-0.0947711178331919,-0.0893666255092179,-0.0322827386041279,-0.0132640001263529
62,3,0.316227766016838,0.001,-0.0818670519541245,-0.112245385690167,-0.0173348481220607,-0.0395123000506782
63,3,0.316227766016838,0.001,-0.090380974050699,-0.089189121502736,-0.024141956887992,-0.0124720066343381
64,3,0.316227766016838,0.001,-0.0987166012308434,-0.0826103477161009,-0.0414506164647487,-0.00932531921935148
65,3,0.316227766016838,0.001,-0.0950434081079378,-0.0818302392981107,-0.0296796826890352,-0.0131290809786981
66,3,0.316227766016838,0.001,-0.0970923449992564,-0.0883256837407656,-0.0308034151514044,-0.0234325980185563
67,3,0.316227766016838,0.001,-0.101304173395046,-0.0833210569845167,-0.0341403342435908,-0.0200581351847627
68,3,0.316227766016838,0.001,-0.110491258550097,-0.0797653530989995,-0.0311027204807281,-0.0147639981743089
69,3,0.316227766016838,0.001,-0.0855924629556338,-0.0892111888886115,-0.0238003851611126,-0.0241509075693264
70,3,0.316227766016838,0.001,-0.0929321531495221,-0.087148476319959,-0.0301876740687724,-0.0210263309428337
71,3,0.316227766016838,0.001,-0.0912170727760965,-0.0898661219067621,-0.0405639404384318,-0.00806530113108862
72,3,0.316227766016838,0.001,-0.105115838615298,-0.0815400885950663,-0.0177298737928092,-0.0201682525561141
73,3,0.316227766016838,0.001,-0.0881305920478492,-0.099870436019812,-0.0227700304832081,-0.0248839209438457
74,3,0.316227766016838,0.001,-0.0985697684536446,-0.0825836759971239,-0.0277563028047962,-0.0193230362637314
75,3,0.316227766016838,0.001,-0.0926098367250693,-0.0880171757223088,-0.0268322698818791,-0.0221617201433485
76,3,0.316227766016838,0.001,-0.106144416428964,-0.0792626259541568,-0.0419150154533607,-0.0163433218421369
77,3,0.316227766016838,0.001,-0.0921384347059221,-0.0954866042900527,0.00257323006582536,-0.0319882321047528
78,3,0.316227766016838,0.001,-0.0997892651332577,-0.0864159348377624,-0.0392590464200007,-0.01661783196122
79,3,0.316227766016838,0.001,-0.0992210430318999,-0.0897678820636142,-0.0255156328600663,-0.0293646901693026
80,3,0.316227766016838,0.001,-0.100010091069187,-0.0754426920272531,-0.037388119145258,-0.00900157521278938
81,3,0.316227766016838,0.001,-0.0849728696075102,-0.10376581414197,-0.0173742251538305,-0.0317008038639093
82,3,0.316227766016838,0.001,-0.0865879378761762,-0.0925417356966913,-0.0226392780315422,-0.0238907544139366
83,3,0.316227766016838,0.001,-0.0867800004354903,-0.0935915676812957,-0.023049968245382,-0.0168958733524651
84,3,0.316227766016838,0.001,-0.0900068416626595,-0.0898803916191149,-0.0231760115241279,-0.0113176032376645
85,3,0.316227766016838,0.001,-0.104761216855861,-0.0805239510853788,-0.0318425346186742,-0.0212723985159483
86,3,0.316227766016838,0.001,-0.0894744344444581,-0.0947046143331983,-0.0240511278026143,-0.017626716405821
87,3,0.316227766016838,0.001,-0.0881536833613675,-0.0933505762067056,-0.0165379726495184,-0.0214429019922802
88,3,0.316227766016838,0.001,-0.0829462405722144,-0.0963583940110977,-0.0201833080476057,-0.0280136090217085
89,3,0.316227766016838,0.001,-0.0985106310894557,-0.0879210806943593,-0.0191548924065786,-0.0123383561663543
90,3,0.316227766016838,0.001,-0.0853423794408913,-0.0939343643476305,-0.0238952408863552,-0.020949693470218
91,3,0.316227766016838,0.001,-0.0930664225175793,-0.0872416133772979,-0.0179157834293532,-0.0158733302899568
92,3,0.316227766016838,0.001,-0.0813372418523939,-0.102732253066721,-0.023453313353739,-0.0266731373683654
93,3,0.316227766016838,0.001,-0.0946042358777041,-0.0918678901987019,-0.0224424938295824,-0.0232365039752278
94,3,0.316227766016838,0.001,-0.0917879766676575,-0.0894687204734466,-0.0229984389451429,-0.0300298740484264
95,3,0.316227766016838,0.001,-0.0848259367251541,-0.0963911397599461,-0.0207665141606293,-0.0181612365311739
96,3,0.316227766016838,0.001,-0.101643258957212,-0.0813445527786241,-0.0273923882621357,-0.0202976027840732
97,3,0.316227766016838,0.001,-0.0870163430890775,-0.0917281373838671,-0.0232455583959684,-0.0296457811536324
98,3,0.316227766016838,0.001,-0.0978026970133327,-0.0873749558784663,-0.0342923354031153,-0.0163537959198934
99,3,0.316227766016838,0.001,-0.0957759016047341,-0.0828636215548219,-0.0203834638368816,-0.021304225246383
100,3,0.316227766016838,0.001,-0.0890894377291933,-0.0919358451625369,-0.0320547154403645,-0.0157122759647427
1,3,0.562341325190349,0.001,-0.10041301653967,-0.082891724383177,-0.0213489613875065,-0.0169815531013811
2,3,0.562341325190349,0.001,-0.0840744737872202,-0.0947350445381245,-0.0186089026252499,-0.0292906799131538
3,3,0.562341325190349,0.001,-0.0893174828626372,-0.0877256647338115,-0.0275505619739714,-0.0204510238859319
4,3,0.562341325190349,0.001,-0.0956115376266334,-0.0881926896606313,-0.0260254650667194,-0.021794043625378
5,3,0.562341325190349,0.001,-0.0879840149561791,-0.0995944043277077,-0.0174901226559404,-0.0287785725793961
6,3,0.562341325190349,0.001,-0.0820518756669796,-0.0987856029176907,-0.0155996092770809,-0.032972267134218
7,3,0.562341325190349,0.001,-0.0971291228317537,-0.0837543406314965,-0.0230521929780795,-0.0242729157638676
8,3,0.562341325190349,0.001,-0.0946673783803512,-0.0854573533854649,-0.0252848966921119,-0.0170403793747516
9,3,0.562341325190349,0.001,-0.0890057950213851,-0.0918361902895097,-0.0233904158642395,-0.0205628463071318
10,3,0.562341325190349,0.001,-0.0823354117580359,-0.0962049804039487,-0.00722812530227465,-0.0293997329384858
11,3,0.562341325190349,0.001,-0.0896803901886384,-0.0900733740291254,-0.0256379153036144,-0.0148456506825263
12,3,0.562341325190349,0.001,-0.089850468403771,-0.0911304963181454,-0.0205293353891283,-0.0198311360894394
13,3,0.562341325190349,0.001,-0.0818131653703655,-0.100991754241431,-0.0156884454375505,-0.0304009275776871
14,3,0.562341325190349,0.001,-0.0806494960687901,-0.102867747985012,-0.0168351151361315,-0.0319604424538768
15,3,0.562341325190349,0.001,-0.0894762926726556,-0.0913418966248801,-0.0149475396977899,-0.0317701552015883
16,3,0.562341325190349,0.001,-0.0935072914207336,-0.095563424537857,-0.0300866817217377,-0.016097005804873
17,3,0.562341325190349,0.001,-0.0919393469915316,-0.092374584957529,-0.016785216741632,-0.0286368179587207
18,3,0.562341325190349,0.001,-0.0833111909572444,-0.0992307215645291,-0.0183561934659809,-0.0300938341221523
19,3,0.562341325190349,0.001,-0.100923127256765,-0.0779256572042237,-0.0348823543835897,-0.00810030921598144
20,3,0.562341325190349,0.001,-0.104958009605473,-0.0930419471696037,-0.00978991817650834,-0.0339414416839096
21,3,0.562341325190349,0.001,-0.079362305139555,-0.106133854673111,-0.0133033861429605,-0.0353680738274272
22,3,0.562341325190349,0.001,-0.0951454844374755,-0.0895437552083095,-0.0325311627328201,-0.012573927560732
23,3,0.562341325190349,0.001,-0.0987773481384423,-0.0824609945969371,-0.0227523761566481,-0.0190138205354881
24,3,0.562341325190349,0.001,-0.110041769703913,-0.0836379275121238,-0.0404262933769435,-0.0058450072539149
25,3,0.562341325190349,0.001,-0.0983774662317196,-0.0840922020398085,-0.0367149671796006,-0.0125882872327169
26,3,0.562341325190349,0.001,-0.0887180350761446,-0.0942553920620247,-0.0162612493667889,-0.0215090636101671
27,3,0.562341325190349,0.001,-0.0937085961085023,-0.0932609487381081,-0.0228754776745229,-0.0291459364372954
28,3,0.562341325190349,0.001,-0.0851919876915151,-0.0983257452429363,-0.0195201068194819,-0.022640888651746
29,3,0.562341325190349,0.001,-0.0894339689473456,-0.0935320734918553,-0.0294810989002026,-0.0199944213210425
30,3,0.562341325190349,0.001,-0.0998191282141388,-0.080239298330257,-0.0274058181477604,-0.0219900718836955
31,3,0.562341325190349,0.001,-0.0950304995704521,-0.0868802994652274,-0.0215620018697481,-0.0120248166874603
32,3,0.562341325190349,0.001,-0.0986875174740578,-0.0837330696621825,-0.0306335156582738,-0.01759564361732
33,3,0.562341325190349,0.001,-0.091741811065721,-0.0967121900539668,-0.022332234914004,-0.0347085203353331
34,3,0.562341325190349,0.001,-0.0824241385262448,-0.0954439846218661,-0.0215317018356341,-0.022027847974895
35,3,0.562341325190349,0.001,-0.0942089146905713,-0.0882057134342714,-0.0274408929126365,-0.0117705598384248
36,3,0.562341325190349,0.001,-0.0806334274393539,-0.0987029708524116,-0.00736601689845647,-0.0347193002873476
37,3,0.562341325190349,0.001,-0.0761652809421033,-0.106598307909269,-0.0119921448059081,-0.0396790503096324
38,3,0.562341325190349,0.001,-0.0898600806833575,-0.100863867013022,-0.00765346704006595,-0.0467656007273063
39,3,0.562341325190349,0.001,-0.08294077128009,-0.11043570471099,-0.0111157911506597,-0.0452422975663046
40,3,0.562341325190349,0.001,-0.0751033441839645,-0.111710444363854,-0.0196100030912782,-0.0211393473840914
41,3,0.562341325190349,0.001,-0.0874883226303467,-0.0971048627829236,-0.0217652026978002,-0.0270608421587139
42,3,0.562341325190349,0.001,-0.110636944967387,-0.0837081581080615,-0.048590982047983,-0.0020025581100292
43,3,0.562341325190349,0.001,-0.102529153927478,-0.0801105773851461,-0.0274142841359758,-0.013319779958678
44,3,0.562341325190349,0.001,-0.106094413826867,-0.080414963544848,-0.0433611405075599,-0.00654747122600348
45,3,0.562341325190349,0.001,-0.0922305464521745,-0.0876116892866664,-0.0141705043967911,-0.024575616740325
46,3,0.562341325190349,0.001,-0.0937024920757548,-0.0860268313247016,-0.0293970643822335,-0.0167321986048072
47,3,0.562341325190349,0.001,-0.0941586187298563,-0.0900377157300178,-0.0198637858271573,-0.0260239974255157
48,3,0.562341325190349,0.001,-0.083642925124208,-0.0964600627121797,-0.0164774038610622,-0.0244997128392197
49,3,0.562341325190349,0.001,-0.0967147677170606,-0.0861283919917103,-0.0337637817160065,-0.0159204728055353
50,3,0.562341325190349,0.001,-0.0947096597840557,-0.0868833029821532,-0.0288110446323803,-0.0168954659297666
51,3,0.562341325190349,0.001,-0.0914995751014949,-0.0869542733298758,-0.0318068444750951,-0.0121581441245032
52,3,0.562341325190349,0.001,-0.0965508394019029,-0.0859202426006263,-0.0363111897271967,-0.0184918253238284
53,3,0.562341325190349,0.001,-0.0897034043384821,-0.0900561703176881,-0.0251802699341545,-0.0226358892444462
54,3,0.562341325190349,0.001,-0.0977211356313407,-0.0863865692836576,-0.0356385018176368,-0.0120082977056328
55,3,0.562341325190349,0.001,-0.0905398422858291,-0.088432160065759,-0.0235547754028802,-0.00930512728112978
56,3,0.562341325190349,0.001,-0.0856921046311323,-0.0943750719785932,-0.017698303415025,-0.0199960480837772
57,3,0.562341325190349,0.001,-0.0905241107931343,-0.0912998783580078,-0.0163946197179173,-0.0213664451586465
58,3,0.562341325190349,0.001,-0.0827081915571913,-0.0950397041597372,-0.020313210795077,-0.0242026631587829
59,3,0.562341325190349,0.001,-0.100387219454634,-0.0792760905110468,-0.0336508339566465,-0.00960156500141375
60,3,0.562341325190349,0.001,-0.0913840096771537,-0.0963743028379736,-0.0153869906773894,-0.0302516895274182
61,3,0.562341325190349,0.001,-0.0947802494771118,-0.0893701616784474,-0.0298599889238935,-0.00837904446040996
62,3,0.562341325190349,0.001,-0.0818725494329252,-0.112249438726828,-0.014079655828286,-0.0472274011041968
63,3,0.562341325190349,0.001,-0.090382969295613,-0.0891889199009812,-0.0251708516618945,-0.0153689207579997
64,3,0.562341325190349,0.001,-0.0986959441477944,-0.0826142290296651,-0.0420735565789008,-0.00658893781074774
65,3,0.562341325190349,0.001,-0.0950424379594173,-0.0818316976120161,-0.029174732709859,-0.0131632894446103
66,3,0.562341325190349,0.001,-0.0970923893726757,-0.0883176066147944,-0.0325735614332424,-0.0145388361577298
67,3,0.562341325190349,0.001,-0.101309967246347,-0.0833196830230352,-0.0309383698037353,-0.0154916056528572
68,3,0.562341325190349,0.001,-0.110494745832461,-0.0797595542725361,-0.032336621931036,-0.011744956894516
69,3,0.562341325190349,0.001,-0.08560175842704,-0.0892085862574897,-0.0217555468591296,-0.0214924023063089
70,3,0.562341325190349,0.001,-0.0929327014089013,-0.0871452725794772,-0.02770774552751,-0.0113612489003061
71,3,0.562341325190349,0.001,-0.0912180703606567,-0.0898678864185571,-0.0326775115598653,-0.00465274477537478
72,3,0.562341325190349,0.001,-0.105112869574229,-0.0815344189781472,-0.0153260059197322,-0.0225392397736361
73,3,0.562341325190349,0.001,-0.0881270476231916,-0.0998635019727282,-0.0248192534313522,-0.034073135783534
74,3,0.562341325190349,0.001,-0.0985629594218694,-0.0825860418048231,-0.0315865555954101,-0.0182254263084652
75,3,0.562341325190349,0.001,-0.0926086484838936,-0.0880164510306409,-0.0296750074235575,-0.0260603249487495
76,3,0.562341325190349,0.001,-0.106148612395143,-0.0792628418520766,-0.0394051839170872,-0.0165801236471961
77,3,0.562341325190349,0.001,-0.092147623145948,-0.0954880980685367,0.000885997632097677,-0.032464503415988
78,3,0.562341325190349,0.001,-0.0997971301643802,-0.0864158344599284,-0.0402403204324857,-0.0189579189234016
